           3   3.00000011E-06  0.908670068    
           4   3.99999999E-06  0.902021229    
           5   4.99999987E-06  0.896579325    
           6   6.00000021E-06  0.891896665    
           7   7.00000010E-06  0.887765467    
           8   7.99999998E-06  0.884053886    
           9   9.00000032E-06  0.880681098    
          10   9.99999975E-06  0.877582967    
          11   1.10000001E-05  0.874717712    
          12   1.20000004E-05  0.872038960    
          13   1.29999999E-05  0.869525790    
          14   1.40000002E-05  0.867156804    
          15   1.49999996E-05  0.864916623    
          16   1.60000000E-05  0.862792552    
          17   1.70000003E-05  0.860772491    
          18   1.80000006E-05  0.858845472    
          19   1.89999992E-05  0.857000947    
          20   1.99999995E-05  0.855232954    
          21   2.09999998E-05  0.853536248    
          22   2.20000002E-05  0.851901352    
          23   2.30000005E-05  0.850307345    
          24   2.40000008E-05  0.848777533    
          25   2.49999994E-05  0.847295761    
          26   2.59999997E-05  0.845858574    
          27   2.70000000E-05  0.844459295    
          28   2.80000004E-05  0.843106151    
          29   2.90000007E-05  0.841790080    
          30   2.99999992E-05  0.840506315    
          31   3.09999996E-05  0.839250386    
          32   3.19999999E-05  0.838023245    
          33   3.30000003E-05  0.836830437    
          34   3.40000006E-05  0.835659623    
          35   3.50000009E-05  0.834515274    
          36   3.60000013E-05  0.833392859    
          37   3.70000016E-05  0.832299232    
          38   3.79999983E-05  0.831233084    
          39   3.89999987E-05  0.830186486    
          40   3.99999990E-05  0.829163909    
          41   4.09999993E-05  0.828158617    
          42   4.19999997E-05  0.827174425    
          43   4.30000000E-05  0.826205969    
          44   4.40000003E-05  0.825247288    
          45   4.50000007E-05  0.824309766    
          46   4.60000010E-05  0.823387861    
          47   4.70000014E-05  0.822481334    
          48   4.80000017E-05  0.821588218    
          49   4.89999984E-05  0.820712388    
          50   4.99999987E-05  0.819846451    
          51   5.09999991E-05  0.818994641    
          52   5.19999994E-05  0.818156898    
          53   5.29999998E-05  0.817337215    
          54   5.40000001E-05  0.816526294    
          55   5.50000004E-05  0.815715909    
          56   5.60000008E-05  0.814922750    
          57   5.70000011E-05  0.814141393    
          58   5.80000014E-05  0.813370168    
          59   5.89999981E-05  0.812608182    
          60   5.99999985E-05  0.811853468    
          61   6.09999988E-05  0.811113000    
          62   6.19999992E-05  0.810381293    
          63   6.29999995E-05  0.809657872    
          64   6.39999998E-05  0.808943808    
          65   6.50000002E-05  0.808238149    
          66   6.60000005E-05  0.807545006    
          67   6.70000009E-05  0.806858838    
          68   6.80000012E-05  0.806179643    
          69   6.90000015E-05  0.805509746    
          70   7.00000019E-05  0.804838836    
          71   7.10000022E-05  0.804182351    
          72   7.20000025E-05  0.803533852    
          73   7.30000029E-05  0.802888274    
          74   7.40000032E-05  0.802251637    
          75   7.49999963E-05  0.801622689    
          76   7.59999966E-05  0.801001728    
          77   7.69999970E-05  0.800383329    
          78   7.79999973E-05  0.799769580    
          79   7.89999976E-05  0.799166262    
          80   7.99999980E-05  0.798567355    
          81   8.09999983E-05  0.797978699    
          82   8.19999987E-05  0.797392905    
          83   8.29999990E-05  0.796812773    
          84   8.39999993E-05  0.796238661    
          85   8.49999997E-05  0.795669854    
          86   8.60000000E-05  0.795104921    
          87   8.70000003E-05  0.794544101    
          88   8.80000007E-05  0.793987691    
          89   8.90000010E-05  0.793439984    
          90   9.00000014E-05  0.792897999    
          91   9.10000017E-05  0.792358577    
          92   9.20000020E-05  0.791824281    
          93   9.30000024E-05  0.791296840    
          94   9.40000027E-05  0.790772080    
          95   9.50000031E-05  0.790251255    
          96   9.60000034E-05  0.789734304    
          97   9.69999965E-05  0.789219141    
          98   9.79999968E-05  0.788699210    
          99   9.89999971E-05  0.788191140    
         100   9.99999975E-05  0.787689328    
         101   1.00999998E-04  0.787188470    
         104   1.03999999E-04  0.785717607    
         106   1.06000000E-04  0.784759820    
         109   1.09000001E-04  0.783350110    
         111   1.11000001E-04  0.782428026    
         114   1.14000002E-04  0.781070054    
         116   1.16000003E-04  0.780173123    
         119   1.18999997E-04  0.778850079    
         122   1.21999998E-04  0.777555227    
         125   1.25000006E-04  0.776288152    
         128   1.28000000E-04  0.775044739    
         131   1.30999993E-04  0.773812771    
         134   1.34000002E-04  0.772609711    
         137   1.36999995E-04  0.771428287    
         140   1.40000004E-04  0.770263791    
         143   1.42999997E-04  0.769122660    
         146   1.46000006E-04  0.768005610    
         150   1.49999993E-04  0.766536593    
         153   1.53000001E-04  0.765434325    
         157   1.57000002E-04  0.764012218    
         161   1.61000004E-04  0.762618244    
         164   1.63999997E-04  0.761578381    
         168   1.67999999E-04  0.760226250    
         172   1.72000000E-04  0.758900881    
         176   1.76000001E-04  0.757613838    
         180   1.80000003E-04  0.756348073    
         184   1.84000004E-04  0.755090773    
         189   1.88999998E-04  0.753559411    
         193   1.93000000E-04  0.752356052    
         197   1.97000001E-04  0.751175463    
         202   2.01999996E-04  0.749731481    
         207   2.07000005E-04  0.748310506    
         212   2.11999999E-04  0.746915996    
         216   2.16000000E-04  0.745800436    
         221   2.20999995E-04  0.744445741    
         227   2.26999997E-04  0.742835581    
         232   2.32000006E-04  0.741524041    
         237   2.37000000E-04  0.740224719    
         243   2.43000002E-04  0.738699257    
         248   2.47999997E-04  0.737462521    
         254   2.54000013E-04  0.736018658    
         260   2.60000001E-04  0.734574258    
         266   2.65999988E-04  0.733162642    
         272   2.72000005E-04  0.731780589    
         279   2.79000000E-04  0.730202258    
         285   2.84999987E-04  0.728883445    
         292   2.92000012E-04  0.727378786    
         299   2.99000007E-04  0.725898743    
         306   3.06000002E-04  0.724428713    
