DWS Measurement v9.2.8 
08/23/18 11:05:28 AM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	39.96
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.328
Particle Radius (nm):	300.0
l* (microns):	811.24
Mean Count Rate (kHz):	124.8


Lag time (s)	g2-1

1.250000E-8	0.983543
2.500000E-8	0.994015
3.750000E-8	1.017034
5.000000E-8	0.989921
6.250000E-8	0.998616
7.500000E-8	1.001422
8.750000E-8	0.987933
1.000000E-7	0.992705
1.125000E-7	0.996077
1.250000E-7	0.999261
1.375000E-7	0.986273
1.500000E-7	1.011449
1.625000E-7	1.001243
1.750000E-7	0.996745
1.875000E-7	1.005062
2.000000E-7	0.991414
2.125000E-7	0.993669
2.375000E-7	0.990084
2.625000E-7	0.989471
2.875000E-7	0.997319
3.125000E-7	0.986795
3.375000E-7	0.990852
3.625000E-7	0.985584
3.875000E-7	0.989252
4.125000E-7	0.993425
4.625000E-7	0.980863
5.125000E-7	0.987964
5.625000E-7	0.987688
6.125000E-7	0.986870
6.625000E-7	0.988451
7.125000E-7	0.987171
7.625000E-7	0.989218
8.125000E-7	0.978545
9.125000E-7	0.977177
1.012500E-6	0.980937
1.112500E-6	0.983676
1.212500E-6	0.987245
1.312500E-6	0.990346
1.412500E-6	0.983564
1.512500E-6	0.986913
1.612500E-6	0.982213
1.812500E-6	0.985543
2.012500E-6	0.981205
2.212500E-6	0.981655
2.412500E-6	0.979783
2.612500E-6	0.974379
2.812500E-6	0.978679
3.012500E-6	0.980284
3.212500E-6	0.979744
3.612500E-6	0.980180
4.012500E-6	0.972443
4.412500E-6	0.971654
4.812500E-6	0.977535
5.212500E-6	0.973627
5.612500E-6	0.966006
6.012500E-6	0.968123
6.412500E-6	0.967535
7.212500E-6	0.960623
8.012500E-6	0.961810
8.812500E-6	0.958731
9.612500E-6	0.958364
1.041250E-5	0.954481
1.121250E-5	0.953997
1.201250E-5	0.954180
1.281250E-5	0.951515
1.441250E-5	0.949565
1.601250E-5	0.948194
1.761250E-5	0.945997
1.921250E-5	0.944221
2.081250E-5	0.940951
2.241250E-5	0.941884
2.401250E-5	0.939075
2.561250E-5	0.935892
2.881250E-5	0.931503
3.201250E-5	0.927773
3.521250E-5	0.926256
3.841250E-5	0.925762
4.161250E-5	0.923156
4.481250E-5	0.921238
4.801250E-5	0.917565
5.121250E-5	0.916023
5.761250E-5	0.914477
6.401250E-5	0.912293
7.041250E-5	0.908379
7.681250E-5	0.906670
8.321250E-5	0.904422
8.961250E-5	0.901504
9.601250E-5	0.900525
0.000102	0.899602
0.000115	0.895374
0.000128	0.894938
0.000141	0.892174
0.000154	0.890364
0.000166	0.888529
0.000179	0.886657
0.000192	0.886094
0.000205	0.884818
0.000230	0.882329
0.000256	0.879963
0.000282	0.877961
0.000307	0.876165
0.000333	0.874811
0.000358	0.873237
0.000384	0.871771
0.000410	0.870919
0.000461	0.868972
0.000512	0.866202
0.000563	0.864439
0.000614	0.863026
0.000666	0.861425
0.000717	0.860192
0.000768	0.858438
0.000819	0.857399
0.000922	0.854502
0.001024	0.852554
0.001126	0.850674
0.001229	0.848278
0.001331	0.846494
0.001434	0.844603
0.001536	0.843235
0.001638	0.841615
0.001843	0.838033
0.002048	0.835337
0.002253	0.832658
0.002458	0.829960
0.002662	0.827052
0.002867	0.824533
0.003072	0.822128
0.003277	0.820275
0.003686	0.816004
0.004096	0.812030
0.004506	0.807525
0.004915	0.803537
0.005325	0.799900
0.005734	0.795932
0.006144	0.791909
0.006554	0.788401
0.007373	0.780928
0.008192	0.773631
0.009011	0.766453
0.009830	0.759212
0.010650	0.752446
0.011469	0.745973
0.012288	0.739068
0.013107	0.732962
0.014746	0.719828
0.016384	0.706940
0.018022	0.694529
0.019661	0.682286
0.021299	0.669747
0.022938	0.657818
0.024576	0.646132
0.026214	0.635226
0.029491	0.612440
0.032768	0.590714
0.036045	0.570546
0.039322	0.551560
0.042598	0.532104
0.045875	0.513364
0.049152	0.495544
0.052429	0.479064
0.058982	0.443744
0.065536	0.411008
0.072090	0.381763
0.078643	0.354725
0.085197	0.329344
0.091750	0.305514
0.098304	0.282267
0.104858	0.262408
0.117965	0.211161
0.131072	0.154340
0.144179	0.129854
0.157286	0.119802
0.170394	0.103742
0.183501	0.085533
0.399815	0.009816
0.599722	0.002590
0.799630	0.001613
0.999537	0.000144
1.199445	0.001191
1.399352	0.000585
1.599260	0.001201
1.799167	0.000638
1.999075	0.001176
2.198982	0.003292
2.398890	0.001237
2.598797	0.001789
2.798704	0.001897
2.998612	0.001980
3.198519	0.001113
3.398427	0.000716
3.598334	0.001683
3.798242	0.002465
3.998149	0.000958
4.198057	0.002200
4.397964	0.002540
4.597872	0.001108
4.797779	0.001619
4.997687	0.001456
5.197594	0.002029
5.397502	0.002404
5.597409	0.002670
5.797316	0.001270
5.997224	0.001201
6.197131	0.002020
6.397039	0.000532
6.596946	0.000857
6.796854	0.000271
6.996761	0.001856
7.196669	0.001395
7.396576	0.001669
7.596484	0.001186
7.796391	0.001782
7.996299	0.003124
8.196206	0.002543
8.396113	0.000580
8.596021	0.001610
8.795928	0.001724
8.995836	0.002040
9.195743	0.001950
9.395651	0.002725
9.595558	0.000165
9.795466	0.001712
9.995373	0.001092
10.195281	0.000316
10.395188	0.001577
10.595096	0.000277
10.795003	-0.001100
10.994911	0.001684
11.194818	-8.372704E-5
11.394725	0.000600
11.594633	0.000150
11.794540	0.001465
11.994448	0.000606
12.194355	-0.001073
12.394263	-0.000731
12.594170	-0.001620
12.794078	-0.000798


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.234000	141.605268
13.203000	128.012485
19.974000	151.562237
26.944000	142.722044
33.913000	95.568814
40.874000	100.939573
47.845000	104.483284
54.813000	92.145771
61.773000	117.389233
68.742000	113.525434
75.701000	140.451604
82.672000	119.706836
89.643000	89.556345
96.412000	143.132481
103.383000	117.287363
110.353000	125.772804
117.321000	107.254475
124.282000	121.725284
124.911146	124.709542
125.959722	125.548705
127.008298	125.040411
127.847158	122.293846
128.895734	125.184002
129.944310	126.233045
130.992886	125.373349
132.041462	125.993550
133.090038	126.343760
133.928899	126.397455
134.977475	126.561773
136.026051	125.226120
137.074627	125.173956
138.123203	125.176882
139.171779	126.333233
140.010640	125.987326
141.059216	125.937254
142.107792	126.948658
143.156368	123.612059
144.204944	124.997707
145.253520	125.989899
146.302096	122.706834
147.140957	122.996211
148.189533	123.762497
149.238109	124.909840
150.286685	125.136532
151.335261	125.644128
152.383837	127.978096
153.222698	128.414178
154.271274	126.005897
155.319850	126.353260
156.368426	125.315745
157.417002	126.501642
158.465578	125.291635
159.514154	127.351158
160.353014	124.470190
161.401590	125.623084
162.450166	125.771302
163.498742	126.070920
164.547318	124.230641
165.595894	124.980769
166.644470	125.353428
167.483331	124.632192
168.531907	125.180917
169.580483	125.696569
170.629059	124.845209
171.677635	124.685662
172.726211	124.645057
173.565072	125.455056
174.613648	126.124482
175.662224	125.890937
176.710800	124.802490
177.759376	127.086238
178.807952	127.426261
179.856528	124.085460
180.695389	124.683365
181.743965	125.617644
182.792541	124.454136
183.841117	124.144325

Measurement Notes:

