DWS Measurement v9.2.8
10/03/18 5:30:37 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	40.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.328
Particle Radius (nm):	300.0
l* (microns):	555.56
Mean Count Rate (kHz):	114.5


Lag time (s)	g2-1

1.250000E-8	0.995610
2.500000E-8	1.002770
3.750000E-8	0.983518
5.000000E-8	1.003100
6.250000E-8	1.009800
7.500000E-8	1.006060
8.750000E-8	1.000430
1.000000E-7	1.008300
1.125000E-7	0.996134
1.250000E-7	1.001980
1.375000E-7	0.986498
1.500000E-7	0.995575
1.625000E-7	0.996709
1.750000E-7	0.992908
1.875000E-7	1.003140
2.000000E-7	1.001520
2.125000E-7	1.001130
2.375000E-7	0.992004
2.625000E-7	0.992418
2.875000E-7	0.990269
3.125000E-7	0.994881
3.375000E-7	0.989181
3.625000E-7	0.984344
3.875000E-7	0.998969
4.125000E-7	0.994104
4.625000E-7	0.996212
5.125000E-7	0.992102
5.625000E-7	0.989411
6.125000E-7	0.989138
6.625000E-7	0.985548
7.125000E-7	0.990182
7.625000E-7	0.985538
8.125000E-7	0.983223
9.125000E-7	0.975697
1.012500E-6	0.983787
1.112500E-6	0.987645
1.212500E-6	0.986487
1.312500E-6	0.985680
1.412500E-6	0.986348
1.512500E-6	0.987380
1.612500E-6	0.984233
1.812500E-6	0.982679
2.012500E-6	0.979675
2.212500E-6	0.973526
2.412500E-6	0.974025
2.612500E-6	0.970779
2.812500E-6	0.969561
3.012500E-6	0.970982
3.212500E-6	0.972333
3.612500E-6	0.967757
4.012500E-6	0.961991
4.412500E-6	0.963817
4.812500E-6	0.964125
5.212500E-6	0.960915
5.612500E-6	0.952411
6.012500E-6	0.952026
6.412500E-6	0.954503
7.212500E-6	0.946891
8.012500E-6	0.948398
8.812500E-6	0.940500
9.612500E-6	0.940111
1.041250E-5	0.936507
1.121250E-5	0.934822
1.201250E-5	0.932549
1.281250E-5	0.930297
1.441250E-5	0.926833
1.601250E-5	0.923154
1.761250E-5	0.920767
1.921250E-5	0.917283
2.081250E-5	0.915202
2.241250E-5	0.912291
2.401250E-5	0.908377
2.561250E-5	0.904985
2.881250E-5	0.898653
3.201250E-5	0.893142
3.521250E-5	0.890396
3.841250E-5	0.888064
4.161250E-5	0.884698
4.481250E-5	0.881177
4.801250E-5	0.876594
5.121250E-5	0.873436
5.761250E-5	0.869600
6.401250E-5	0.864686
7.041250E-5	0.858405
7.681250E-5	0.856012
8.321250E-5	0.853552
8.961250E-5	0.848795
9.601250E-5	0.846637
0.000102	0.844510
0.000115	0.838756
0.000128	0.834485
0.000141	0.830650
0.000154	0.827049
0.000166	0.824447
0.000179	0.821158
0.000192	0.818405
0.000205	0.816728
0.000230	0.812254
0.000256	0.808385
0.000282	0.805441
0.000307	0.803130
0.000333	0.800227
0.000358	0.797861
0.000384	0.795988
0.000410	0.794223
0.000461	0.790849
0.000512	0.788123
0.000563	0.785309
0.000614	0.783527
0.000666	0.781444
0.000717	0.780066
0.000768	0.778274
0.000819	0.776885
0.000922	0.774485
0.001024	0.772555
0.001126	0.770606
0.001229	0.768950
0.001331	0.767194
0.001434	0.766269
0.001536	0.764948
0.001638	0.763674
0.001843	0.761623
0.002048	0.759309
0.002253	0.757318
0.002458	0.755429
0.002662	0.753912
0.002867	0.752484
0.003072	0.750892
0.003277	0.749569
0.003686	0.747146
0.004096	0.745109
0.004506	0.743334
0.004915	0.741664
0.005325	0.740052
0.005734	0.738739
0.006144	0.737264
0.006554	0.736438
0.007373	0.734596
0.008192	0.732774
0.009011	0.731049
0.009830	0.728890
0.010650	0.726817
0.011469	0.724993
0.012288	0.722801
0.013107	0.721694
0.014746	0.719078
0.016384	0.716982
0.018022	0.714956
0.019661	0.711669
0.021299	0.707508
0.022938	0.702427
0.024576	0.698472
0.026214	0.696644
0.029491	0.691679
0.032768	0.686509
0.036045	0.681204
0.039322	0.676403
0.042598	0.669694
0.045875	0.663512
0.049152	0.659869
0.052429	0.657030
0.058982	0.646327
0.065536	0.636566
0.072090	0.627403
0.078643	0.617757
0.085197	0.609550
0.091750	0.600292
0.098304	0.591511
0.104858	0.586707
0.117965	0.569834
0.131072	0.554680
0.144179	0.539620
0.157286	0.525508
0.170394	0.512842
0.183501	0.499698
0.399814	0.335390
0.599721	0.239109
0.799628	0.174619
0.999536	0.129776
1.199440	0.097975
1.399350	0.071042
1.599260	0.054637
1.799160	0.041770
1.999070	0.034552
2.198980	0.027549
2.398880	0.022531
2.598790	0.018986
2.798700	0.016352
2.998610	0.010743
3.198510	0.009638
3.398420	0.007515
3.598330	0.005085
3.798240	0.001894
3.998140	0.003399
4.198050	0.001779
4.397960	0.000664
4.597860	0.000178
4.797770	0.001790
4.997680	6.550000E-5
5.197590	0.000919
5.397490	-0.000634
5.597400	-0.001269
5.797310	-0.001525
5.997210	0.000385
6.197120	0.001705
6.397030	0.000823
6.596930	-0.001674
6.796840	0.000358
6.996750	0.000873
7.196660	-0.000919
7.396560	0.001556
7.596470	0.001352
7.796380	0.002472
7.996280	0.005577
8.196190	0.002416
8.396100	0.003099
8.596010	0.002203
8.795910	0.001831
8.995820	0.003368
9.195730	0.003377
9.395630	0.002278
9.595540	0.004172
9.795450	0.002874
9.995350	0.004917
10.195300	0.006409
10.395200	0.005311
10.595100	0.003645
10.795000	0.005771
10.994900	0.006458
11.194800	0.006559
11.394700	0.006962
11.594600	0.006341
11.794500	0.005804
11.994400	0.005241
12.194300	0.003837
12.394200	0.000744
12.594100	0.001164
12.794100	0.000786


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

13.382000	65.697797
20.350000	175.774509
27.311000	102.247203
34.281000	142.968884
41.241000	141.371474
48.210000	117.889712
55.160000	85.203392
62.120000	97.242618
69.081000	121.444322
76.051000	121.530131
83.011000	88.420853
89.977000	85.954408
96.940000	68.239733
103.907000	82.084329
110.870000	77.105147
117.841000	70.573396
124.808000	78.350605
125.437146	116.352746
126.485722	113.928850
127.534298	113.689239
128.373158	113.833236
129.421734	115.318629
130.470310	115.454396
131.518886	114.057620
132.567462	113.239743
133.616038	116.962370
134.454899	114.008758
135.503475	113.782380
136.552051	113.622483
137.600627	117.075276
138.649203	113.751821
139.697779	114.032951
140.746355	114.210786
141.585216	115.295340
142.633792	114.494167
143.682368	112.528162
144.730944	113.596909
145.779520	114.482985
146.828096	113.051451
147.876672	115.128936
148.925248	115.853152
149.973824	112.473666
150.812685	115.307584
151.861261	112.674467
152.909837	116.755040
153.958413	113.829761
155.006989	113.424693
156.055565	116.131672
157.104141	114.403851
157.943002	112.277166
158.991578	114.978822
160.040154	114.924550
161.088730	117.050488
162.137306	113.796844
163.185882	115.056581
164.234458	115.573624
165.073318	113.909804
166.121894	114.822665
167.170470	112.794452
168.219046	115.483451
169.267622	115.891749
170.316198	113.804680
171.364774	114.781725
172.203635	116.286027
173.252211	114.060317
174.300787	114.027569
175.349363	116.695887
176.397939	114.982826
177.446515	115.187652
178.495091	115.870044
179.333952	115.270583
180.382528	114.150288
181.431104	114.607678
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000

Measurement Notes:

