DWS Measurement v9.2.8
10/03/18 5:32:20 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	20.01
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	150.569
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	864.42
Mean Count Rate (kHz):	119.2


Lag time (s)	g2-1

1.250000E-8	1.014380
2.500000E-8	1.005330
3.750000E-8	1.006800
5.000000E-8	1.001270
6.250000E-8	0.999328
7.500000E-8	1.003210
8.750000E-8	1.005610
1.000000E-7	1.000460
1.125000E-7	0.993055
1.250000E-7	1.004750
1.375000E-7	1.003990
1.500000E-7	1.002210
1.625000E-7	0.991171
1.750000E-7	1.001050
1.875000E-7	1.003570
2.000000E-7	0.992841
2.125000E-7	0.999393
2.375000E-7	0.995889
2.625000E-7	1.006740
2.875000E-7	1.000940
3.125000E-7	1.005040
3.375000E-7	1.003990
3.625000E-7	0.998278
3.875000E-7	1.000890
4.125000E-7	1.003050
4.625000E-7	0.999388
5.125000E-7	0.997015
5.625000E-7	0.998485
6.125000E-7	0.997784
6.625000E-7	0.988670
7.125000E-7	0.995091
7.625000E-7	0.991933
8.125000E-7	0.991616
9.125000E-7	0.996532
1.012500E-6	0.995120
1.112500E-6	0.995057
1.212500E-6	0.995009
1.312500E-6	0.992157
1.412500E-6	0.998124
1.512500E-6	0.998784
1.612500E-6	0.996402
1.812500E-6	0.995287
2.012500E-6	0.992574
2.212500E-6	0.993263
2.412500E-6	0.990445
2.612500E-6	0.988258
2.812500E-6	0.987200
3.012500E-6	0.988827
3.212500E-6	0.989553
3.612500E-6	0.987023
4.012500E-6	0.984249
4.412500E-6	0.984308
4.812500E-6	0.986988
5.212500E-6	0.983966
5.612500E-6	0.980826
6.012500E-6	0.979382
6.412500E-6	0.979733
7.212500E-6	0.976912
8.012500E-6	0.976812
8.812500E-6	0.972799
9.612500E-6	0.972671
1.041250E-5	0.969829
1.121250E-5	0.970348
1.201250E-5	0.968899
1.281250E-5	0.967149
1.441250E-5	0.965681
1.601250E-5	0.963510
1.761250E-5	0.963139
1.921250E-5	0.960766
2.081250E-5	0.959457
2.241250E-5	0.958096
2.401250E-5	0.955415
2.561250E-5	0.953473
2.881250E-5	0.948994
3.201250E-5	0.946274
3.521250E-5	0.944933
3.841250E-5	0.942895
4.161250E-5	0.940865
4.481250E-5	0.938193
4.801250E-5	0.935073
5.121250E-5	0.933106
5.761250E-5	0.930614
6.401250E-5	0.927517
7.041250E-5	0.923148
7.681250E-5	0.920631
8.321250E-5	0.918565
8.961250E-5	0.915731
9.601250E-5	0.913002
0.000102	0.911996
0.000115	0.907807
0.000128	0.904226
0.000141	0.901322
0.000154	0.898153
0.000166	0.895535
0.000179	0.893700
0.000192	0.891064
0.000205	0.889151
0.000230	0.885411
0.000256	0.882380
0.000282	0.879527
0.000307	0.877243
0.000333	0.874726
0.000358	0.872804
0.000384	0.870980
0.000410	0.869697
0.000461	0.866652
0.000512	0.864047
0.000563	0.861574
0.000614	0.859601
0.000666	0.857923
0.000717	0.856537
0.000768	0.855392
0.000819	0.854118
0.000922	0.851791
0.001024	0.849830
0.001126	0.848249
0.001229	0.846726
0.001331	0.845401
0.001434	0.844267
0.001536	0.843315
0.001638	0.842446
0.001843	0.840916
0.002048	0.839347
0.002253	0.838123
0.002458	0.837065
0.002662	0.835940
0.002867	0.834867
0.003072	0.833924
0.003277	0.833061
0.003686	0.831689
0.004096	0.830337
0.004506	0.829324
0.004915	0.828609
0.005325	0.827786
0.005734	0.827061
0.006144	0.826547
0.006554	0.826211
0.007373	0.825173
0.008192	0.824183
0.009011	0.823585
0.009830	0.823382
0.010650	0.823135
0.011469	0.822750
0.012288	0.822595
0.013107	0.822394
0.014746	0.822918
0.016384	0.823204
0.018022	0.823152
0.019661	0.822494
0.021299	0.820719
0.022938	0.818425
0.024576	0.817032
0.026214	0.816894
0.029491	0.817348
0.032768	0.818001
0.036045	0.817322
0.039322	0.816151
0.042598	0.814256
0.045875	0.813705
0.049152	0.814738
0.052429	0.814673
0.058982	0.811819
0.065536	0.811402
0.072090	0.810455
0.078643	0.807950
0.085197	0.808226
0.091750	0.805910
0.098304	0.804605
0.104858	0.805125
0.117965	0.802994
0.131072	0.800737
0.144179	0.798602
0.157286	0.796759
0.170394	0.794516
0.183501	0.792344
0.399815	0.773819
0.599722	0.757322
0.799630	0.737645
0.999537	0.724191
1.199450	0.706606
1.399350	0.693267
1.599260	0.680031
1.799170	0.664459
1.999070	0.652203
2.198980	0.639251
2.398890	0.625077
2.598800	0.613979
2.798700	0.599676
2.998610	0.587834
3.198520	0.576737
3.398430	0.565114
3.598330	0.553601
3.798240	0.541317
3.998150	0.531532
4.198060	0.522786
4.397960	0.510778
4.597870	0.500224
4.797780	0.491991
4.997690	0.480372
5.197590	0.474121
5.397500	0.464046
5.597410	0.455123
5.797320	0.447634
5.997220	0.436922
6.197130	0.428790
6.397040	0.421203
6.596940	0.413007
6.796850	0.405725
6.996760	0.397923
7.196670	0.389394
7.396580	0.384066
7.596480	0.375845
7.796390	0.369653
7.996300	0.363832
8.196210	0.357036
8.396110	0.351354
8.596020	0.343998
8.795930	0.336635
8.995830	0.331476
9.195740	0.325030
9.395650	0.319544
9.595560	0.313292
9.795460	0.307527
9.995370	0.303558
10.195300	0.295861
10.395200	0.290999
10.595100	0.285502
10.795000	0.280698
10.994900	0.275780
11.194800	0.269057
11.394700	0.264640
11.594600	0.261174
11.794500	0.255991
11.994400	0.253077
12.194400	0.247001
12.394300	0.242738
12.594200	0.238621
12.794100	0.233846


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

13.393000	35.796666
20.355000	24.388952
27.325000	101.049144
34.294000	105.298467
41.254000	83.935965
48.225000	163.551776
55.183000	62.241440
62.153000	85.553670
68.923000	68.363862
75.891000	40.707563
82.864000	45.785125
89.833000	274.789183
96.792000	65.935904
103.742000	114.233638
110.703000	312.224073
117.661000	182.196081
124.623000	44.093793
125.252146	119.650262
126.300722	120.155652
127.349298	121.098739
128.188158	121.188578
129.236734	121.721699
130.285310	121.439071
131.333886	122.026202
132.382462	121.876761
133.431038	120.672921
134.269899	121.522727
135.318475	119.942327
136.367051	119.337161
137.415627	120.684969
138.464203	121.307216
139.512779	122.150727
140.561355	121.049105
141.609931	121.866012
142.448792	122.024914
143.497368	120.553933
144.545944	121.949099
145.594520	120.261197
146.643096	121.026156
147.691672	120.469502
148.740248	119.553591
149.788824	120.000707
150.837400	120.787750
151.676261	123.386704
152.724837	120.922518
153.773413	120.238247
154.821989	119.864980
155.870565	119.529666
156.919141	121.171473
157.967717	120.709895
159.016293	120.868426
160.064869	120.623252
160.903730	120.961023
161.952306	120.911160
163.000882	121.053490
164.049458	120.974653
165.098034	121.753091
166.146610	120.852107
167.195186	121.039382
168.243762	121.279266
169.292338	122.251285
170.131198	122.084584
171.179774	121.496836
172.228350	121.338865
173.276926	120.617306
174.325502	121.599788
175.374078	121.380699
176.422654	121.047118
177.471230	119.818468
178.519806	121.418434
179.568382	120.083178
180.407243	119.675563
181.455819	119.521845
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000

Measurement Notes:

