DWS Measurement v9.2.8
10/03/18 5:36:59 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	949.72
Mean Count Rate (kHz):	169.4


Lag time (s)	g2-1

1.250000E-8	1.000840
2.500000E-8	0.998168
3.750000E-8	1.003680
5.000000E-8	1.003830
6.250000E-8	1.007250
7.500000E-8	0.995461
8.750000E-8	0.997281
1.000000E-7	1.001270
1.125000E-7	0.998383
1.250000E-7	0.998790
1.375000E-7	1.001910
1.500000E-7	0.995278
1.625000E-7	0.998521
1.750000E-7	0.999336
1.875000E-7	0.996097
2.000000E-7	1.005160
2.125000E-7	0.995018
2.375000E-7	0.999360
2.625000E-7	1.003340
2.875000E-7	0.998791
3.125000E-7	0.996917
3.375000E-7	0.999271
3.625000E-7	0.994557
3.875000E-7	0.993950
4.125000E-7	0.996808
4.625000E-7	0.997272
5.125000E-7	1.000410
5.625000E-7	0.997456
6.125000E-7	0.995489
6.625000E-7	0.994510
7.125000E-7	0.993814
7.625000E-7	0.996148
8.125000E-7	0.995410
9.125000E-7	0.994421
1.012500E-6	0.991225
1.112500E-6	0.993307
1.212500E-6	0.996559
1.312500E-6	0.995417
1.412500E-6	0.995660
1.512500E-6	0.995091
1.612500E-6	0.995513
1.812500E-6	0.993045
2.012500E-6	0.994884
2.212500E-6	0.992585
2.412500E-6	0.992078
2.612500E-6	0.993364
2.812500E-6	0.992052
3.012500E-6	0.992550
3.212500E-6	0.994158
3.612500E-6	0.991092
4.012500E-6	0.989154
4.412500E-6	0.988809
4.812500E-6	0.990801
5.212500E-6	0.989613
5.612500E-6	0.986680
6.012500E-6	0.986513
6.412500E-6	0.987334
7.212500E-6	0.985924
8.012500E-6	0.985919
8.812500E-6	0.983681
9.612500E-6	0.984086
1.041250E-5	0.982300
1.121250E-5	0.982766
1.201250E-5	0.981336
1.281250E-5	0.980814
1.441250E-5	0.980623
1.601250E-5	0.979100
1.761250E-5	0.979340
1.921250E-5	0.978425
2.081250E-5	0.977281
2.241250E-5	0.977090
2.401250E-5	0.975640
2.561250E-5	0.974661
2.881250E-5	0.972766
3.201250E-5	0.970686
3.521250E-5	0.970131
3.841250E-5	0.970229
4.161250E-5	0.969172
4.481250E-5	0.967474
4.801250E-5	0.965640
5.121250E-5	0.964669
5.761250E-5	0.964252
6.401250E-5	0.962693
7.041250E-5	0.960784
7.681250E-5	0.959500
8.321250E-5	0.958994
8.961250E-5	0.957406
9.601250E-5	0.956368
0.000102	0.956247
0.000115	0.954163
0.000128	0.952916
0.000141	0.951794
0.000154	0.950648
0.000166	0.949648
0.000179	0.948905
0.000192	0.948173
0.000205	0.947331
0.000230	0.945904
0.000256	0.944562
0.000282	0.943564
0.000307	0.942940
0.000333	0.942129
0.000358	0.941190
0.000384	0.940414
0.000410	0.939849
0.000461	0.938912
0.000512	0.937887
0.000563	0.936967
0.000614	0.936124
0.000666	0.935501
0.000717	0.934917
0.000768	0.934321
0.000819	0.933809
0.000922	0.932781
0.001024	0.931850
0.001126	0.931098
0.001229	0.930482
0.001331	0.929712
0.001434	0.929157
0.001536	0.928525
0.001638	0.928034
0.001843	0.926908
0.002048	0.925920
0.002253	0.925042
0.002458	0.924250
0.002662	0.923395
0.002867	0.922654
0.003072	0.922064
0.003277	0.921619
0.003686	0.920478
0.004096	0.919504
0.004506	0.918631
0.004915	0.917954
0.005325	0.917397
0.005734	0.917001
0.006144	0.916715
0.006554	0.916705
0.007373	0.916306
0.008192	0.915880
0.009011	0.915214
0.009830	0.914451
0.010650	0.913396
0.011469	0.912385
0.012288	0.911243
0.013107	0.910981
0.014746	0.909876
0.016384	0.909497
0.018022	0.908714
0.019661	0.907439
0.021299	0.905602
0.022938	0.903754
0.024576	0.902394
0.026214	0.902650
0.029491	0.901407
0.032768	0.899705
0.036045	0.897585
0.039322	0.895834
0.042598	0.893639
0.045875	0.891507
0.049152	0.890360
0.052429	0.890704
0.058982	0.886127
0.065536	0.882471
0.072090	0.879046
0.078643	0.874831
0.085197	0.871711
0.091750	0.868009
0.098304	0.864412
0.104858	0.865664
0.117965	0.858763
0.131072	0.851811
0.144179	0.844779
0.157286	0.838431
0.170394	0.832000
0.183501	0.825543
0.399815	0.745787
0.599722	0.677407
0.799630	0.612401
0.999537	0.554738
1.199440	0.499956
1.399350	0.450488
1.599260	0.404866
1.799170	0.362973
1.999070	0.326333
2.198980	0.292819
2.398890	0.262608
2.598800	0.235780
2.798700	0.210843
2.998610	0.189880
3.198520	0.170660
3.398430	0.152577
3.598330	0.136070
3.798240	0.123389
3.998150	0.108636
4.198060	0.099086
4.397960	0.088713
4.597870	0.080387
4.797780	0.073188
4.997680	0.064466
5.197590	0.058106
5.397500	0.052715
5.597410	0.047530
5.797310	0.042476
5.997220	0.038387
6.197130	0.033701
6.397040	0.030594
6.596940	0.026339
6.796850	0.023497
6.996760	0.020822
7.196670	0.018153
7.396570	0.016488
7.596480	0.015043
7.796390	0.012852
7.996300	0.011068
8.196200	0.010019
8.396110	0.009609
8.596020	0.010537
8.795930	0.008668
8.995830	0.007122
9.195740	0.006392
9.395650	0.005027
9.595550	0.003981
9.795460	0.003154
9.995370	0.001848
10.195300	0.001840
10.395200	0.001932
10.595100	0.000524
10.795000	0.001371
10.994900	0.000284
11.194800	0.000980
11.394700	0.001044
11.594600	0.001846
11.794500	0.000343
11.994400	0.000923
12.194400	0.000106
12.394300	0.000842
12.594200	0.000133
12.794100	0.001034


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

13.378000	105.922414
20.339000	296.799128
27.307000	300.281032
34.270000	155.629977
41.238000	191.967461
48.197000	117.956664
54.977000	315.580995
61.757000	274.207985
68.728000	195.392796
75.697000	74.514414
82.468000	124.222878
89.438000	114.825788
96.408000	175.563150
103.368000	128.751840
110.338000	213.383737
117.307000	146.140545
124.266000	83.309296
124.895146	166.668590
125.943722	166.822970
126.992298	166.793181
127.831158	165.544536
128.879734	168.264242
129.928310	170.049693
130.976886	170.599578
132.025462	169.708440
133.074038	166.482551
134.122614	169.363608
134.961475	167.865645
136.010051	168.524432
137.058627	170.451345
138.107203	165.899218
139.155779	165.512093
140.204355	168.468989
141.252931	169.784798
142.301507	171.112396
143.350083	172.635635
144.188944	167.594536
145.237520	167.400828
146.286096	167.360908
147.334672	166.570272
148.383248	165.832324
149.431824	169.485124
150.480400	167.775380
151.528976	166.877887
152.577552	169.231829
153.626128	166.052014
154.674704	170.785983
155.723280	166.654877
156.771856	167.043194
157.610717	165.781375
158.659293	168.044529
159.707869	169.990563
160.756445	165.874657
161.805021	168.517308
162.853597	169.372209
163.902173	167.949684
164.950749	168.786334
165.999325	169.154323
167.047901	168.246212
167.886762	166.582901
168.935338	166.737018
169.983914	169.163007
171.032490	168.342651
172.081066	168.684646
173.129642	168.290573
174.178218	166.848727
175.226794	168.292494
176.275370	169.663109
177.323946	169.394769
178.372522	169.814926
179.421098	169.270229
180.469674	168.033622
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000

Measurement Notes:

