DWS Measurement v9.2.8 
08/21/18 3:15:59 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	14.99
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	780.69
Mean Count Rate (kHz):	747.3


Lag time (s)	g2-1

1.250000E-8	0.999190
2.500000E-8	1.000108
3.750000E-8	0.999480
5.000000E-8	0.997087
6.250000E-8	0.999497
7.500000E-8	1.000418
8.750000E-8	0.999680
1.000000E-7	1.001774
1.125000E-7	0.998994
1.250000E-7	1.000104
1.375000E-7	0.999338
1.500000E-7	1.000870
1.625000E-7	1.000206
1.750000E-7	0.997055
1.875000E-7	0.998059
2.000000E-7	0.997513
2.125000E-7	0.998214
2.375000E-7	0.999477
2.625000E-7	0.999178
2.875000E-7	0.996456
3.125000E-7	0.996966
3.375000E-7	0.997940
3.625000E-7	0.996731
3.875000E-7	0.999864
4.125000E-7	0.997971
4.625000E-7	0.996113
5.125000E-7	0.998036
5.625000E-7	0.996047
6.125000E-7	0.995843
6.625000E-7	0.998927
7.125000E-7	0.996167
7.625000E-7	0.995882
8.125000E-7	0.996109
9.125000E-7	0.995662
1.012500E-6	0.997142
1.112500E-6	0.995993
1.212500E-6	0.996794
1.312500E-6	0.997628
1.412500E-6	0.994600
1.512500E-6	0.995337
1.612500E-6	0.997113
1.812500E-6	0.996422
2.012500E-6	0.995638
2.212500E-6	0.995115
2.412500E-6	0.994714
2.612500E-6	0.994414
2.812500E-6	0.994408
3.012500E-6	0.994738
3.212500E-6	0.994680
3.612500E-6	0.993287
4.012500E-6	0.992305
4.412500E-6	0.992726
4.812500E-6	0.992642
5.212500E-6	0.991167
5.612500E-6	0.990523
6.012500E-6	0.991113
6.412500E-6	0.990998
7.212500E-6	0.988697
8.012500E-6	0.988621
8.812500E-6	0.988087
9.612500E-6	0.988246
1.041250E-5	0.987335
1.121250E-5	0.986793
1.201250E-5	0.985589
1.281250E-5	0.985514
1.441250E-5	0.984337
1.601250E-5	0.983891
1.761250E-5	0.982824
1.921250E-5	0.982089
2.081250E-5	0.981214
2.241250E-5	0.980483
2.401250E-5	0.979760
2.561250E-5	0.978880
2.881250E-5	0.976908
3.201250E-5	0.975322
3.521250E-5	0.974418
3.841250E-5	0.973169
4.161250E-5	0.972513
4.481250E-5	0.971111
4.801250E-5	0.969688
5.121250E-5	0.968753
5.761250E-5	0.967048
6.401250E-5	0.965252
7.041250E-5	0.963455
7.681250E-5	0.962089
8.321250E-5	0.961013
8.961250E-5	0.959506
9.601250E-5	0.958021
0.000102	0.957155
0.000115	0.954632
0.000128	0.952625
0.000141	0.950710
0.000154	0.949099
0.000166	0.947363
0.000179	0.945964
0.000192	0.944431
0.000205	0.943211
0.000230	0.940839
0.000256	0.938608
0.000282	0.936599
0.000307	0.934732
0.000333	0.933127
0.000358	0.931446
0.000384	0.930261
0.000410	0.928954
0.000461	0.926321
0.000512	0.924140
0.000563	0.921970
0.000614	0.920203
0.000666	0.918562
0.000717	0.916934
0.000768	0.915358
0.000819	0.914146
0.000922	0.911664
0.001024	0.909503
0.001126	0.907678
0.001229	0.906091
0.001331	0.904724
0.001434	0.903302
0.001536	0.901713
0.001638	0.900430
0.001843	0.897920
0.002048	0.895811
0.002253	0.893821
0.002458	0.892093
0.002662	0.890305
0.002867	0.888403
0.003072	0.886740
0.003277	0.885222
0.003686	0.882467
0.004096	0.879958
0.004506	0.877811
0.004915	0.875797
0.005325	0.873855
0.005734	0.872261
0.006144	0.870845
0.006554	0.869746
0.007373	0.866588
0.008192	0.863759
0.009011	0.861093
0.009830	0.858941
0.010650	0.856627
0.011469	0.854736
0.012288	0.852747
0.013107	0.851080
0.014746	0.847058
0.016384	0.844105
0.018022	0.841420
0.019661	0.838136
0.021299	0.834626
0.022938	0.831455
0.024576	0.828588
0.026214	0.826631
0.029491	0.821795
0.032768	0.817397
0.036045	0.813481
0.039322	0.808960
0.042598	0.804397
0.045875	0.799196
0.049152	0.794366
0.052429	0.791778
0.058982	0.784668
0.065536	0.776558
0.072090	0.769958
0.078643	0.765178
0.085197	0.757890
0.091750	0.752091
0.098304	0.747178
0.104858	0.741586
0.117965	0.727338
0.131072	0.711780
0.144179	0.697483
0.157286	0.684391
0.170394	0.673037
0.183501	0.662870
0.399815	0.566174
0.599722	0.509657
0.799629	0.464226
0.999537	0.424300
1.199444	0.389774
1.399351	0.356817
1.599259	0.329943
1.799166	0.306160
1.999074	0.283891
2.198981	0.264516
2.398888	0.249031
2.598796	0.232491
2.798703	0.216680
2.998610	0.204433
3.198518	0.191319
3.398425	0.178682
3.598332	0.168909
3.798240	0.159319
3.998147	0.149158
4.198054	0.140240
4.397962	0.132111
4.597869	0.124706
4.797777	0.115897
4.997684	0.110113
5.197591	0.105970
5.397499	0.102502
5.597406	0.097502
5.797313	0.091481
5.997221	0.087411
6.197128	0.084815
6.397035	0.080038
6.596943	0.077046
6.796850	0.071851
6.996757	0.067971
7.196665	0.065159
7.396572	0.062395
7.596480	0.060770
7.796387	0.058211
7.996294	0.056704
8.196202	0.051097
8.396109	0.049464
8.596016	0.045780
8.795924	0.043837
8.995831	0.041305
9.195738	0.038085
9.395646	0.035668
9.595553	0.032920
9.795460	0.029125
9.995368	0.026607
10.195275	0.027373
10.395182	0.022970
10.595090	0.020736
10.794997	0.020288
10.994905	0.020634
11.194812	0.019883
11.394719	0.018031
11.594627	0.016183
11.794534	0.015040
11.994441	0.013928
12.194349	0.013113
12.394256	0.010390
12.594163	0.009066
12.794071	0.008698


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.231000	1162.187086
13.192000	518.060177
20.161000	319.072406
27.131000	2017.442581
34.092000	1564.137571
41.062000	367.617977
48.021000	675.455792
48.650146	757.076535
49.698722	754.893376
50.747298	760.124544
51.586158	755.719037
52.634734	769.783929
53.683310	766.532614
54.731886	768.613098
55.780462	774.745992
56.829038	766.563583
57.667899	780.763983
58.716475	765.152588
59.765051	762.521612
60.813627	761.664669
61.862203	756.913365
62.910779	770.763442
63.959355	771.586715
65.007931	765.702144
66.056507	759.390617
66.895368	764.770071
67.943944	756.742599
68.992520	753.930406
70.041096	754.486944
71.089672	752.458206
72.138248	752.106815
73.186824	749.846859
74.235400	761.640084
75.283976	749.195709
76.332552	752.585076
77.171413	757.349548
78.219989	764.380082
79.268565	770.456658
80.317141	763.002173
81.365717	762.240358
82.414293	755.557110
83.462869	763.680571
84.511445	756.064749
85.560021	758.600108
86.608597	747.166265
87.657173	760.809773
88.705749	764.318422
89.754325	753.967922
90.802901	749.511561
91.851477	743.769932
92.690338	764.634972

Measurement Notes:

