DWS Measurement v9.2.8 
08/21/18 3:54:17 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	780.31
Mean Count Rate (kHz):	760.9


Lag time (s)	g2-1

1.250000E-8	1.003491
2.500000E-8	0.999663
3.750000E-8	0.999187
5.000000E-8	0.999294
6.250000E-8	1.004327
7.500000E-8	0.999253
8.750000E-8	1.001333
1.000000E-7	1.001547
1.125000E-7	1.000000
1.250000E-7	0.997377
1.375000E-7	0.996510
1.500000E-7	1.000527
1.625000E-7	1.001385
1.750000E-7	1.000926
1.875000E-7	0.997071
2.000000E-7	0.996850
2.125000E-7	1.002136
2.375000E-7	0.999979
2.625000E-7	1.001639
2.875000E-7	0.998501
3.125000E-7	1.001684
3.375000E-7	1.002719
3.625000E-7	1.000448
3.875000E-7	1.000398
4.125000E-7	1.000427
4.625000E-7	1.001272
5.125000E-7	1.000207
5.625000E-7	0.997459
6.125000E-7	0.999036
6.625000E-7	0.999129
7.125000E-7	0.997708
7.625000E-7	0.996851
8.125000E-7	0.996978
9.125000E-7	0.997389
1.012500E-6	0.998449
1.112500E-6	0.998575
1.212500E-6	0.997975
1.312500E-6	0.998097
1.412500E-6	0.997874
1.512500E-6	0.998030
1.612500E-6	0.996635
1.812500E-6	0.996909
2.012500E-6	0.997460
2.212500E-6	0.996247
2.412500E-6	0.995023
2.612500E-6	0.994620
2.812500E-6	0.994841
3.012500E-6	0.995512
3.212500E-6	0.995571
3.612500E-6	0.993998
4.012500E-6	0.992585
4.412500E-6	0.992632
4.812500E-6	0.993739
5.212500E-6	0.991894
5.612500E-6	0.991285
6.012500E-6	0.991143
6.412500E-6	0.990880
7.212500E-6	0.989919
8.012500E-6	0.989684
8.812500E-6	0.988933
9.612500E-6	0.988128
1.041250E-5	0.987652
1.121250E-5	0.986881
1.201250E-5	0.985986
1.281250E-5	0.985778
1.441250E-5	0.984590
1.601250E-5	0.983536
1.761250E-5	0.982711
1.921250E-5	0.981966
2.081250E-5	0.981318
2.241250E-5	0.979809
2.401250E-5	0.979465
2.561250E-5	0.978691
2.881250E-5	0.976787
3.201250E-5	0.975277
3.521250E-5	0.974320
3.841250E-5	0.973482
4.161250E-5	0.972200
4.481250E-5	0.970998
4.801250E-5	0.969910
5.121250E-5	0.968861
5.761250E-5	0.967033
6.401250E-5	0.965791
7.041250E-5	0.963669
7.681250E-5	0.962477
8.321250E-5	0.961403
8.961250E-5	0.960092
9.601250E-5	0.958790
0.000102	0.957755
0.000115	0.955868
0.000128	0.954029
0.000141	0.952387
0.000154	0.950769
0.000166	0.949567
0.000179	0.948285
0.000192	0.947098
0.000205	0.946021
0.000230	0.944096
0.000256	0.942392
0.000282	0.940814
0.000307	0.939381
0.000333	0.938270
0.000358	0.937106
0.000384	0.936128
0.000410	0.935142
0.000461	0.933448
0.000512	0.932018
0.000563	0.930681
0.000614	0.929583
0.000666	0.928502
0.000717	0.927397
0.000768	0.926522
0.000819	0.925821
0.000922	0.924454
0.001024	0.923295
0.001126	0.922164
0.001229	0.921299
0.001331	0.920346
0.001434	0.919496
0.001536	0.918571
0.001638	0.917891
0.001843	0.916830
0.002048	0.915811
0.002253	0.914844
0.002458	0.913913
0.002662	0.912916
0.002867	0.912302
0.003072	0.911703
0.003277	0.911143
0.003686	0.910156
0.004096	0.909133
0.004506	0.908142
0.004915	0.907282
0.005325	0.906509
0.005734	0.905741
0.006144	0.904952
0.006554	0.904515
0.007373	0.903514
0.008192	0.902325
0.009011	0.901451
0.009830	0.900688
0.010650	0.899952
0.011469	0.899230
0.012288	0.898361
0.013107	0.898253
0.014746	0.897191
0.016384	0.896979
0.018022	0.896095
0.019661	0.895026
0.021299	0.893993
0.022938	0.893051
0.024576	0.891953
0.026214	0.891124
0.029491	0.889454
0.032768	0.888408
0.036045	0.887451
0.039322	0.886648
0.042598	0.885594
0.045875	0.883988
0.049152	0.882465
0.052429	0.882630
0.058982	0.881717
0.065536	0.879551
0.072090	0.877427
0.078643	0.876249
0.085197	0.874317
0.091750	0.872143
0.098304	0.871257
0.104858	0.870421
0.117965	0.867345
0.131072	0.863865
0.144179	0.861465
0.157286	0.859613
0.170394	0.856667
0.183501	0.854446
0.399814	0.807122
0.599722	0.766925
0.799629	0.732507
0.999536	0.702410
1.199443	0.678145
1.399351	0.652575
1.599258	0.625789
1.799165	0.600483
1.999072	0.575611
2.198980	0.552867
2.398887	0.534935
2.598794	0.516081
2.798701	0.497197
2.998609	0.480643
3.198516	0.462521
3.398423	0.444088
3.598330	0.428015
3.798238	0.412200
3.998145	0.399476
4.198052	0.387277
4.397959	0.373434
4.597867	0.360409
4.797774	0.348226
4.997681	0.333786
5.197588	0.323697
5.397496	0.313185
5.597403	0.301900
5.797310	0.291905
5.997217	0.283073
6.197125	0.273269
6.397032	0.265682
6.596939	0.252923
6.796846	0.244561
6.996753	0.234798
7.196661	0.227883
7.396568	0.219894
7.596475	0.211236
7.796382	0.204478
7.996290	0.197212
8.196197	0.189888
8.396104	0.183695
8.596011	0.177963
8.795919	0.172553
8.995826	0.166677
9.195733	0.160627
9.395640	0.156386
9.595548	0.152056
9.795455	0.148351
9.995362	0.144286
10.195269	0.140127
10.395177	0.135308
10.595084	0.131368
10.794991	0.126030
10.994898	0.122957
11.194806	0.119577
11.394713	0.117066
11.594620	0.113058
11.794527	0.110309
11.994435	0.106912
12.194342	0.103044
12.394249	0.100185
12.594156	0.096656
12.794064	0.092941


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.428000	259.351289
13.395000	693.474587
20.357000	1083.091950
27.328000	1279.783400
34.295000	1257.640533
41.257000	1868.795780
48.226000	2373.165416
48.855146	769.615759
49.903722	763.339261
50.952298	764.263053
51.791158	765.962034
52.839734	760.592970
53.888310	763.010030
54.936886	771.293180
55.985462	767.058052
57.034038	762.054888
57.872899	757.493955
58.921475	767.663448
59.970051	766.701412
61.018627	758.069065
62.067203	753.550123
63.115779	759.628704
64.164355	764.360486
65.212931	758.129000
66.051792	766.705070
67.100368	771.796052
68.148944	760.639774
69.197520	764.317442
70.246096	763.820021
71.294672	765.049338
72.343248	762.353360
73.391824	761.982499
74.440400	767.499229
75.279261	766.488980
76.327837	766.972049
77.376413	769.678436
78.424989	770.121403
79.473565	776.023927
80.522141	777.717528
81.570717	780.244089
82.619293	778.295199
83.667869	776.462840
84.506730	780.234731
85.555306	779.401655
86.603882	782.465083
87.652458	774.725635
88.701034	774.066046
89.749610	776.043529
90.798186	770.188971
91.846762	768.018133
92.895338	767.176546

Measurement Notes:

