DWS Measurement v9.2.8 
08/21/18 1:36:16 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	29.96
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	1006.67
Mean Count Rate (kHz):	765.7


Lag time (s)	g2-1

1.250000E-8	0.999888
2.500000E-8	1.000806
3.750000E-8	0.998110
5.000000E-8	0.998268
6.250000E-8	1.000763
7.500000E-8	0.998835
8.750000E-8	1.000702
1.000000E-7	1.003891
1.125000E-7	0.997526
1.250000E-7	0.996812
1.375000E-7	0.997021
1.500000E-7	1.001731
1.625000E-7	1.002896
1.750000E-7	0.999485
1.875000E-7	1.002770
2.000000E-7	0.999881
2.125000E-7	1.002345
2.375000E-7	0.998033
2.625000E-7	1.002277
2.875000E-7	0.999486
3.125000E-7	0.998847
3.375000E-7	1.000152
3.625000E-7	0.998629
3.875000E-7	1.001880
4.125000E-7	1.001156
4.625000E-7	0.998371
5.125000E-7	0.998610
5.625000E-7	0.999822
6.125000E-7	0.999650
6.625000E-7	0.997109
7.125000E-7	0.997837
7.625000E-7	0.997379
8.125000E-7	0.997933
9.125000E-7	0.997478
1.012500E-6	0.996364
1.112500E-6	0.998317
1.212500E-6	0.997784
1.312500E-6	0.997699
1.412500E-6	0.995862
1.512500E-6	0.998029
1.612500E-6	0.997043
1.812500E-6	0.996892
2.012500E-6	0.995872
2.212500E-6	0.995923
2.412500E-6	0.996169
2.612500E-6	0.995061
2.812500E-6	0.993595
3.012500E-6	0.995013
3.212500E-6	0.995066
3.612500E-6	0.993957
4.012500E-6	0.993145
4.412500E-6	0.992813
4.812500E-6	0.992470
5.212500E-6	0.991088
5.612500E-6	0.990815
6.012500E-6	0.990388
6.412500E-6	0.990879
7.212500E-6	0.989729
8.012500E-6	0.989077
8.812500E-6	0.987899
9.612500E-6	0.987581
1.041250E-5	0.986775
1.121250E-5	0.986266
1.201250E-5	0.985461
1.281250E-5	0.985151
1.441250E-5	0.983727
1.601250E-5	0.982939
1.761250E-5	0.982209
1.921250E-5	0.981061
2.081250E-5	0.979945
2.241250E-5	0.979158
2.401250E-5	0.978676
2.561250E-5	0.977659
2.881250E-5	0.976117
3.201250E-5	0.974664
3.521250E-5	0.973538
3.841250E-5	0.972627
4.161250E-5	0.971672
4.481250E-5	0.970411
4.801250E-5	0.969055
5.121250E-5	0.968210
5.761250E-5	0.966511
6.401250E-5	0.965123
7.041250E-5	0.963775
7.681250E-5	0.962400
8.321250E-5	0.961000
8.961250E-5	0.959950
9.601250E-5	0.958874
0.000102	0.957945
0.000115	0.956074
0.000128	0.954376
0.000141	0.952937
0.000154	0.951780
0.000166	0.950485
0.000179	0.949304
0.000192	0.948387
0.000205	0.947499
0.000230	0.945909
0.000256	0.944456
0.000282	0.943023
0.000307	0.941875
0.000333	0.940851
0.000358	0.939827
0.000384	0.938946
0.000410	0.938052
0.000461	0.936493
0.000512	0.935161
0.000563	0.934111
0.000614	0.933077
0.000666	0.932163
0.000717	0.931348
0.000768	0.930686
0.000819	0.930045
0.000922	0.929063
0.001024	0.927958
0.001126	0.926970
0.001229	0.926105
0.001331	0.925329
0.001434	0.924735
0.001536	0.923983
0.001638	0.923309
0.001843	0.922184
0.002048	0.921070
0.002253	0.920124
0.002458	0.919426
0.002662	0.918429
0.002867	0.917705
0.003072	0.916817
0.003277	0.916306
0.003686	0.915252
0.004096	0.914185
0.004506	0.913205
0.004915	0.912385
0.005325	0.911868
0.005734	0.911222
0.006144	0.910564
0.006554	0.910208
0.007373	0.908877
0.008192	0.907701
0.009011	0.906692
0.009830	0.905646
0.010650	0.904745
0.011469	0.903929
0.012288	0.903185
0.013107	0.903223
0.014746	0.902201
0.016384	0.901869
0.018022	0.900967
0.019661	0.899957
0.021299	0.898323
0.022938	0.897305
0.024576	0.895552
0.026214	0.895195
0.029491	0.892495
0.032768	0.891172
0.036045	0.889356
0.039322	0.887474
0.042598	0.885273
0.045875	0.882263
0.049152	0.880367
0.052429	0.881971
0.058982	0.879175
0.065536	0.873909
0.072090	0.868463
0.078643	0.865206
0.085197	0.860341
0.091750	0.855179
0.098304	0.851945
0.104858	0.852769
0.117965	0.842831
0.131072	0.831249
0.144179	0.816321
0.157286	0.794058
0.170394	0.783356
0.183501	0.773743
0.399815	0.683730
0.599722	0.602970
0.799630	0.528327
0.999537	0.465985
1.199444	0.412508
1.399352	0.366505
1.599259	0.327529
1.799166	0.294045
1.999074	0.265776
2.198981	0.241534
2.398889	0.220091
2.598796	0.201870
2.798703	0.185431
2.998611	0.169324
3.198518	0.155719
3.398426	0.143419
3.598333	0.133676
3.798240	0.122550
3.998148	0.114044
4.198055	0.105855
4.397962	0.097111
4.597870	0.089972
4.797777	0.082438
4.997685	0.076713
5.197592	0.070871
5.397499	0.064895
5.597407	0.060226
5.797314	0.056059
5.997221	0.051469
6.197129	0.047207
6.397036	0.044577
6.596944	0.041126
6.796851	0.037976
6.996758	0.035104
7.196666	0.033271
7.396573	0.031574
7.596481	0.029931
7.796388	0.027676
7.996295	0.025592
8.196203	0.023034
8.396110	0.021441
8.596017	0.020777
8.795925	0.019264
8.995832	0.019358
9.195740	0.018352
9.395647	0.017002
9.595554	0.015091
9.795462	0.013682
9.995369	0.011569
10.195277	0.009362
10.395184	0.008710
10.595091	0.008586
10.794999	0.008001
10.994906	0.008211
11.194813	0.008816
11.394721	0.008966
11.594628	0.009634
11.794536	0.010220
11.994443	0.010707
12.194350	0.013118
12.394258	0.014782
12.594165	0.016396
12.794072	0.016848


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.428000	828.012324
13.399000	453.618485
20.168000	898.216916
27.139000	651.133674
34.108000	746.725785
41.077000	168.320978
47.850000	880.784221
48.479146	762.619457
49.527722	768.564323
50.576298	769.244766
51.415158	774.756574
52.463734	767.498717
53.512310	766.085223
54.560886	766.448004
55.609462	775.611187
56.658038	773.509059
57.496899	775.605663
58.545475	765.908388
59.594051	767.479236
60.642627	767.589294
61.691203	766.391644
62.739779	764.050234
63.788355	772.959601
64.836931	766.016217
65.885507	778.617080
66.724368	773.362764
67.772944	765.759095
68.821520	773.085396
69.870096	776.420996
70.918672	774.941845
71.967248	774.140195
73.015824	777.353878
74.064400	770.007800
75.112976	775.252565
75.951837	775.234321
77.000413	772.095741
78.048989	760.904902
79.097565	758.475340
80.146141	766.765073
81.194717	765.025893
82.243293	764.597631
83.291869	773.047268
84.340445	772.123781
85.179306	769.740893
86.227882	771.374937
87.276458	774.466797
88.325034	771.240713
89.373610	764.736307
90.422186	767.881852
91.470762	773.622719
92.519338	773.241276

Measurement Notes:

