DWS Measurement v9.2.8 
08/22/18 3:15:21 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	19.99
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	951.19
Mean Count Rate (kHz):	171.0


Lag time (s)	g2-1

1.250000E-8	1.010048
2.500000E-8	1.001991
3.750000E-8	1.006784
5.000000E-8	1.003082
6.250000E-8	0.995502
7.500000E-8	1.003913
8.750000E-8	0.995082
1.000000E-7	0.996382
1.125000E-7	0.991552
1.250000E-7	1.007635
1.375000E-7	1.003583
1.500000E-7	0.998823
1.625000E-7	0.997459
1.750000E-7	1.005413
1.875000E-7	1.005176
2.000000E-7	0.994538
2.125000E-7	1.001432
2.375000E-7	0.997518
2.625000E-7	0.999946
2.875000E-7	0.994373
3.125000E-7	0.993033
3.375000E-7	0.992037
3.625000E-7	0.996147
3.875000E-7	0.990499
4.125000E-7	0.996219
4.625000E-7	0.999068
5.125000E-7	0.995565
5.625000E-7	0.997611
6.125000E-7	0.992469
6.625000E-7	0.993443
7.125000E-7	0.990963
7.625000E-7	0.996725
8.125000E-7	0.996120
9.125000E-7	0.991958
1.012500E-6	0.991862
1.112500E-6	0.989899
1.212500E-6	0.991974
1.312500E-6	0.996216
1.412500E-6	0.998324
1.512500E-6	0.994595
1.612500E-6	0.995891
1.812500E-6	0.993045
2.012500E-6	0.994370
2.212500E-6	0.990765
2.412500E-6	0.993503
2.612500E-6	0.990308
2.812500E-6	0.992437
3.012500E-6	0.991065
3.212500E-6	0.993534
3.612500E-6	0.992045
4.012500E-6	0.989795
4.412500E-6	0.989199
4.812500E-6	0.988797
5.212500E-6	0.987252
5.612500E-6	0.984039
6.012500E-6	0.985216
6.412500E-6	0.985503
7.212500E-6	0.985763
8.012500E-6	0.984758
8.812500E-6	0.982581
9.612500E-6	0.980902
1.041250E-5	0.978785
1.121250E-5	0.981276
1.201250E-5	0.978485
1.281250E-5	0.978899
1.441250E-5	0.977899
1.601250E-5	0.975735
1.761250E-5	0.976248
1.921250E-5	0.975016
2.081250E-5	0.973734
2.241250E-5	0.974347
2.401250E-5	0.971895
2.561250E-5	0.971357
2.881250E-5	0.968594
3.201250E-5	0.965792
3.521250E-5	0.965316
3.841250E-5	0.965095
4.161250E-5	0.964124
4.481250E-5	0.962944
4.801250E-5	0.960224
5.121250E-5	0.958876
5.761250E-5	0.957411
6.401250E-5	0.955970
7.041250E-5	0.953592
7.681250E-5	0.952312
8.321250E-5	0.951843
8.961250E-5	0.949412
9.601250E-5	0.948420
0.000102	0.947793
0.000115	0.945178
0.000128	0.943567
0.000141	0.941863
0.000154	0.939951
0.000166	0.938848
0.000179	0.937746
0.000192	0.936199
0.000205	0.935289
0.000230	0.933395
0.000256	0.931633
0.000282	0.930127
0.000307	0.928849
0.000333	0.927427
0.000358	0.926394
0.000384	0.925304
0.000410	0.924651
0.000461	0.922792
0.000512	0.921351
0.000563	0.920000
0.000614	0.919098
0.000666	0.917774
0.000717	0.916763
0.000768	0.915698
0.000819	0.915178
0.000922	0.913742
0.001024	0.912508
0.001126	0.911400
0.001229	0.910329
0.001331	0.909369
0.001434	0.908507
0.001536	0.907686
0.001638	0.907031
0.001843	0.905591
0.002048	0.904290
0.002253	0.903235
0.002458	0.902169
0.002662	0.901225
0.002867	0.900459
0.003072	0.899274
0.003277	0.898646
0.003686	0.897393
0.004096	0.896418
0.004506	0.895314
0.004915	0.894507
0.005325	0.893941
0.005734	0.893518
0.006144	0.893074
0.006554	0.892821
0.007373	0.892103
0.008192	0.891748
0.009011	0.891620
0.009830	0.891654
0.010650	0.891374
0.011469	0.891246
0.012288	0.890981
0.013107	0.891191
0.014746	0.891371
0.016384	0.892094
0.018022	0.892331
0.019661	0.891563
0.021299	0.889602
0.022938	0.887308
0.024576	0.885641
0.026214	0.885646
0.029491	0.886609
0.032768	0.887417
0.036045	0.886148
0.039322	0.884809
0.042598	0.882909
0.045875	0.881971
0.049152	0.883646
0.052429	0.884133
0.058982	0.881188
0.065536	0.880713
0.072090	0.880010
0.078643	0.877465
0.085197	0.878067
0.091750	0.876219
0.098304	0.874717
0.104858	0.875134
0.117965	0.873292
0.131072	0.871003
0.144179	0.868999
0.157286	0.867381
0.170394	0.865624
0.183501	0.863737
0.399815	0.844471
0.599723	0.828267
0.799630	0.812903
0.999538	0.798489
1.199445	0.782404
1.399353	0.768440
1.599260	0.755694
1.799168	0.741928
1.999075	0.728070
2.198983	0.713908
2.398890	0.700927
2.598798	0.688975
2.798705	0.676218
2.998613	0.663475
3.198520	0.651053
3.398428	0.638539
3.598335	0.626529
3.798243	0.615880
3.998150	0.605826
4.198058	0.594941
4.397966	0.583043
4.597873	0.574886
4.797781	0.563046
4.997688	0.550850
5.197596	0.542245
5.397503	0.532311
5.597411	0.521034
5.797318	0.513452
5.997226	0.502098
6.197133	0.492462
6.397041	0.485521
6.596948	0.474787
6.796856	0.465016
6.996763	0.456609
7.196671	0.446821
7.396578	0.439025
7.596486	0.429084
7.796393	0.422000
7.996301	0.414032
8.196209	0.405519
8.396116	0.399015
8.596024	0.389137
8.795931	0.381873
8.995839	0.373721
9.195746	0.365687
9.395654	0.359427
9.595561	0.351409
9.795469	0.344483
9.995376	0.338093
10.195284	0.331958
10.395191	0.324676
10.595099	0.319542
10.795006	0.312559
10.994914	0.306733
11.194821	0.299186
11.394729	0.294309
11.594636	0.289409
11.794544	0.283736
11.994451	0.277110
12.194359	0.271489
12.394267	0.267383
12.594174	0.263727
12.794082	0.259393


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.420000	136.038079
13.383000	94.213947
20.351000	159.255147
27.312000	31.892300
34.283000	479.712213
41.252000	39.467245
48.212000	88.869887
55.181000	230.907582
62.132000	167.594704
69.091000	224.982060
76.051000	254.217880
83.021000	107.124465
89.979000	159.711714
96.952000	29.541123
103.921000	36.814015
110.880000	72.511042
117.840000	217.251214
124.811000	270.235825
125.440146	168.282557
126.488722	170.202646
127.537298	167.757043
128.376158	169.614279
129.424734	169.095911
130.473310	169.812367
131.521886	168.779370
132.570462	167.868724
133.619038	169.479972
134.457899	170.318828
135.506475	169.804994
136.555051	169.228137
137.603627	170.204448
138.652203	169.771068
139.700779	169.538424
140.749355	170.683345
141.797931	171.282172
142.636792	169.993692
143.685368	171.047151
144.733944	169.663385
145.782520	169.785404
146.831096	171.502381
147.879672	169.655576
148.928248	168.457181
149.976824	170.054789
151.025400	169.301934
151.864261	167.183121
152.912837	166.336419
153.961413	166.826831
155.009989	165.215478
156.058565	166.611926
157.107141	167.859051
158.155717	166.711266
159.204293	167.692920
160.252869	165.818538
161.301445	164.361485
162.140306	164.086877
163.188882	163.844596
164.237458	162.874092
165.286034	163.202231
166.334610	164.529972
167.383186	164.834756
168.431762	166.946981
169.480338	166.915059
170.528914	165.640941
171.367774	166.147993
172.416350	164.881470
173.464926	165.050384
174.513502	165.070818
175.562078	167.332046
176.610654	163.919358
177.659230	165.979280
178.707806	166.050767
179.546667	165.600949
180.595243	165.268496
181.643819	164.189281
182.692395	164.655989
183.740971	166.533165
184.789547	165.519476

Measurement Notes:

