DWS Measurement v9.2.8 
08/22/18 9:16:17 AM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	35.01
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	993.51
Mean Count Rate (kHz):	174.1


Lag time (s)	g2-1

1.25E-08	0.997538
 2.5E-08	0.999685
3.75E-08	 1.00191
   5E-08	 1.00447
6.25E-08	0.999765
 7.5E-08	 1.00411
8.75E-08	0.994895
   1E-07	  1.0008
1.125E-07	0.998888
1.25E-07	0.998587
1.375E-07	0.999293
 1.5E-07	0.992429
1.625E-07	0.996833
1.75E-07	0.996266
1.875E-07	0.996325
   2E-07	 1.00089
2.125E-07	0.999947
2.375E-07	 0.99483
2.625E-07	0.992306
2.875E-07	0.995163
3.125E-07	0.999729
3.375E-07	0.995649
3.625E-07	 1.00062
3.875E-07	0.995247
4.125E-07	 1.00029
4.625E-07	 0.99526
5.125E-07	0.995555
5.625E-07	0.993677
6.125E-07	0.996915
6.625E-07	0.996659
7.125E-07	0.991675
7.625E-07	0.995858
8.125E-07	0.991055
9.125E-07	 0.99093
1.0125E-06	0.992819
1.1125E-06	0.995728
1.2125E-06	0.992615
1.3125E-06	0.993401
1.4125E-06	0.994544
1.5125E-06	0.992569
1.6125E-06	0.991539
1.8125E-06	0.993525
2.0125E-06	0.992999
2.2125E-06	0.988848
2.4125E-06	 0.99163
2.6125E-06	0.990361
2.8125E-06	0.990281
3.0125E-06	0.987855
3.2125E-06	0.990411
3.6125E-06	0.987955
4.0125E-06	0.983814
4.4125E-06	 0.98703
4.8125E-06	0.988941
5.2125E-06	0.987283
5.6125E-06	0.984711
6.0125E-06	0.983431
6.4125E-06	0.983937
7.2125E-06	0.981642
8.0125E-06	0.982377
8.8125E-06	0.978693
9.6125E-06	0.979131
1.04125E-05	0.977725
1.12125E-05	0.978452
1.20125E-05	0.975857
1.28125E-05	0.975746
1.44125E-05	 0.97385
1.60125E-05	 0.97306
1.76125E-05	0.972692
1.92125E-05	0.971815
2.08125E-05	0.971054
2.24125E-05	0.968518
2.40125E-05	0.968746
2.56125E-05	0.966895
2.88125E-05	0.964731
3.20125E-05	0.963078
3.52125E-05	 0.96219
3.84125E-05	0.960422
4.16125E-05	0.959124
4.48125E-05	0.958047
4.80125E-05	0.956255
5.12125E-05	0.955328
5.76125E-05	0.953486
6.40125E-05	0.952396
7.04125E-05	0.950045
7.68125E-05	   0.949
8.32125E-05	0.947816
8.96125E-05	0.946457
9.60125E-05	0.945034
0.000102	 0.94431
0.000115	0.942106
0.000128	0.940442
0.000141	0.939229
0.000154	0.937732
0.000166	0.936805
0.000179	0.935388
0.000192	0.934214
0.000205	0.933323
 0.00023	0.931539
0.000256	0.929859
0.000282	0.928422
0.000307	0.927167
0.000333	0.925995
0.000358	0.924932
0.000384	0.923748
 0.00041	0.922913
0.000461	0.921213
0.000512	0.919647
0.000563	0.918316
0.000614	0.917188
0.000666	0.915841
0.000717	0.914927
0.000768	 0.91382
0.000819	0.912954
0.000922	0.910984
0.001024	0.909515
0.001126	0.908089
0.001229	0.906708
0.001331	0.905508
0.001434	0.904442
0.001536	0.903558
0.001638	 0.90251
0.001843	 0.90077
0.002048	0.899115
0.002253	0.897644
0.002458	0.896265
0.002662	0.895032
0.002867	0.893793
0.003072	0.892591
0.003277	0.891676
0.003686	0.889665
0.004096	 0.88785
0.004506	0.886182
0.004915	0.884754
0.005325	0.883584
0.005734	0.882478
0.006144	0.881334
0.006554	0.880309
0.007373	0.878313
0.008192	0.876495
0.009011	0.874655
 0.00983	0.872559
 0.01065	0.870808
0.011469	0.869019
0.012288	0.867338
0.013107	0.866071
0.014746	0.863363
0.016384	0.860842
0.018022	0.858348
0.019661	0.855759
0.021299	0.852982
0.022938	0.850209
0.024576	0.847605
0.026214	0.845873
0.029491	0.841622
0.032768	0.837622
0.036045	 0.83389
0.039322	0.830031
0.042598	0.826209
0.045875	0.822789
0.049152	0.819346
0.052429	0.816883
0.058982	0.810099
0.065536	0.804071
 0.07209	0.798342
0.078643	0.792155
0.085197	 0.78571
 0.09175	0.778856
0.098304	0.772458
0.104858	0.768185
0.117965	0.755846
0.131072	0.743433
0.144179	0.731167
0.157286	0.719627
0.170394	0.707982
0.183501	0.696294
0.399815	0.529187
0.599722	0.408062
0.799629	0.313687
0.999537	0.241667
 1.19944	0.187186
 1.39935	0.144701
 1.59926	0.112413
 1.79917	0.0866735
 1.99907	0.0669345
 2.19898	0.0536945
 2.39889	0.043452
 2.59879	0.0328585
  2.7987	0.0267135
 2.99861	0.020752
 3.19852	0.017076
 3.39842	0.0132735
 3.59833	0.0115675
 3.79824	0.0088905
 3.99815	0.007499
 4.19805	0.0053025
 4.39796	0.0052835
 4.59787	0.0035195
 4.79778	0.0046645
 4.99768	0.006113
 5.19759	0.007575
  5.3975	0.0079935
 5.59741	0.006854
 5.79731	0.0083605
 5.99722	0.007518
 6.19713	0.006803
 6.39703	0.00583252
 6.59694	0.004676
 6.79685	0.0061765
 6.99676	0.007448
 7.19666	0.0070395
 7.39657	0.0074244
 7.59648	0.005338
 7.79638	0.005205
 7.99629	0.0065305
  8.1962	0.0060655
 8.39611	0.007107
 8.59601	0.0074565
 8.79592	0.0072585
 8.99583	0.006827
 9.19574	0.008149
 9.39564	0.0080865
 9.59555	0.007797
 9.79546	0.009648
 9.99537	0.0089465
 10.1953	0.007137
 10.3952	0.008411
 10.5951	0.0087775
  10.795	0.0099305
 10.9949	0.0112205
 11.1948	0.0118195
 11.3947	0.009043
 11.5946	0.010313
 11.7945	0.0123555
 11.9944	0.0118675
 12.1943	0.012128
 12.3943	0.010988
 12.5942	0.0100935
 12.7941	0.012166


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  0.524288	 70.680650
  1.048576	 21.890756
  1.572864	 28.925545
  2.359296	219.081241
  2.883584	 67.011994
  3.407872	 27.913620
  3.932160	 47.929031
  4.718592	214.824542
  5.242880	214.702634
  5.767168	257.819407
  6.553600	192.814044
  7.077888	 94.510960
  7.602176	 47.488558
  8.388608	183.372452
  8.912896	154.844827
  9.437184	196.154474
  9.961472	175.025625
 10.747904	189.881651
 11.272192	 39.238826
 11.796480	 36.336586
 12.582912	 36.878577
 13.107200	 23.340130
 13.631488	 71.295955
 14.155776	 35.956768
 14.942208	 23.130258
 15.466496	 80.176249
 15.990784	161.145503
 16.777216	 81.256709
 17.301504	137.714383
 17.825792	152.738215
 18.612224	611.431116
 19.136512	433.296173
 19.660800	307.115416
 20.185088	160.882848
 20.971520	 65.691204
 21.495808	 26.215694
 22.020096	 28.490257
 22.806528	100.400554
 23.330816	101.783093
 23.855104	160.688394
 24.379392	 64.539219
 25.165824	467.071078
 25.690112	147.552399
 26.214400	101.395569
 27.000832	318.096915
 27.525120	308.635337
 28.049408	559.719005
 28.573696	404.883576
 29.360128	561.910620
 29.884416	555.089319
 30.408704	670.898437
 31.195136	 53.202818
 31.719424	 35.284005
 32.243712	148.702582
 33.030144	139.052245
 33.554432	 50.691392
 34.078720	119.586689
 34.603008	 41.877361
 35.389440	134.286344
 35.913728	146.415519
 36.438016	 61.641659
 37.224448	 27.955985
 37.748736	118.039984
 38.273024	 25.408983
 38.797312	 58.442904
 39.583744	 72.164166
 40.108032	 73.136907
 40.632320	156.878677
 41.418752	185.579639
 41.943040	344.606432
 42.467328	183.632623
 43.253760	 30.677596
 43.778048	107.635230
 44.302336	 29.462762
 44.826624	 44.492631
 45.613056	 72.882239
 46.137344	121.339797
 46.661632	473.871776
 47.448064	227.727372
 47.972352	 64.261701
 48.496640	249.686607
 49.020928	327.510412
 49.807360	306.876467
 50.331648	172.361757
 50.855936	 34.529803
 51.642368	 65.327436
 52.166656	 39.618088
 52.690944	 34.909751
 53.215232	 24.904048
 54.001664	195.756628
 54.525952	 96.470780
 55.050240	 41.774747
 55.836672	184.521075
 56.360960	 52.997589
 56.885248	106.025689
 57.671680	119.338291
 58.195968	284.190045
 58.720256	396.721781
 59.244544	250.445692
 60.030976	151.600313
 60.555264	234.721324
 61.079552	554.978363
 61.865984	211.583547
 62.390272	319.381458
 62.914560	373.671118
 63.438848	 85.733189
 64.225280	303.802488
 64.749568	350.774036
 65.273856	 88.857740
 66.060288	166.398973
 66.584576	 57.511523
 67.108864	 84.081957
 67.895296	111.339119
 68.419584	308.224311
 68.943872	756.396643
 69.468160	322.844289
