DWS Measurement v9.2.8 
08/24/18 8:54:48 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	536.29
Mean Count Rate (kHz):	630.0


Lag time (s)	g2-1

1.250000E-8	0.998970
2.500000E-8	0.997292
3.750000E-8	1.003001
5.000000E-8	0.999369
6.250000E-8	0.998500
7.500000E-8	1.003642
8.750000E-8	1.000854
1.000000E-7	0.997919
1.125000E-7	0.994335
1.250000E-7	0.998998
1.375000E-7	1.002379
1.500000E-7	0.997351
1.625000E-7	0.998711
1.750000E-7	0.995689
1.875000E-7	1.000952
2.000000E-7	1.001506
2.125000E-7	0.997465
2.375000E-7	0.999495
2.625000E-7	1.000337
2.875000E-7	0.996606
3.125000E-7	0.999173
3.375000E-7	0.998014
3.625000E-7	0.996884
3.875000E-7	0.997267
4.125000E-7	0.998307
4.625000E-7	0.996907
5.125000E-7	0.994846
5.625000E-7	0.998036
6.125000E-7	0.996623
6.625000E-7	0.995997
7.125000E-7	0.994989
7.625000E-7	0.995480
8.125000E-7	0.994515
9.125000E-7	0.994376
1.012500E-6	0.993977
1.112500E-6	0.993678
1.212500E-6	0.993248
1.312500E-6	0.993836
1.412500E-6	0.994606
1.512500E-6	0.993800
1.612500E-6	0.992433
1.812500E-6	0.992651
2.012500E-6	0.992227
2.212500E-6	0.989486
2.412500E-6	0.989490
2.612500E-6	0.988544
2.812500E-6	0.987747
3.012500E-6	0.988228
3.212500E-6	0.987786
3.612500E-6	0.986365
4.012500E-6	0.984355
4.412500E-6	0.984646
4.812500E-6	0.983341
5.212500E-6	0.981646
5.612500E-6	0.980843
6.012500E-6	0.979444
6.412500E-6	0.979482
7.212500E-6	0.977618
8.012500E-6	0.976779
8.812500E-6	0.974190
9.612500E-6	0.973307
1.041250E-5	0.971264
1.121250E-5	0.970753
1.201250E-5	0.969005
1.281250E-5	0.968115
1.441250E-5	0.966045
1.601250E-5	0.963959
1.761250E-5	0.962370
1.921250E-5	0.960783
2.081250E-5	0.958553
2.241250E-5	0.956866
2.401250E-5	0.954919
2.561250E-5	0.953113
2.881250E-5	0.949976
3.201250E-5	0.947072
3.521250E-5	0.944631
3.841250E-5	0.942656
4.161250E-5	0.940232
4.481250E-5	0.937781
4.801250E-5	0.935708
5.121250E-5	0.933549
5.761250E-5	0.930098
6.401250E-5	0.926824
7.041250E-5	0.923362
7.681250E-5	0.920593
8.321250E-5	0.918020
8.961250E-5	0.915102
9.601250E-5	0.913007
0.000102	0.911015
0.000115	0.906892
0.000128	0.903372
0.000141	0.900120
0.000154	0.897083
0.000166	0.894378
0.000179	0.891715
0.000192	0.889347
0.000205	0.887280
0.000230	0.883381
0.000256	0.879693
0.000282	0.876717
0.000307	0.873917
0.000333	0.871239
0.000358	0.869085
0.000384	0.866958
0.000410	0.864989
0.000461	0.861443
0.000512	0.858328
0.000563	0.855643
0.000614	0.853231
0.000666	0.851109
0.000717	0.849200
0.000768	0.847342
0.000819	0.845685
0.000922	0.842631
0.001024	0.840045
0.001126	0.837809
0.001229	0.835664
0.001331	0.834074
0.001434	0.832465
0.001536	0.831056
0.001638	0.829776
0.001843	0.827391
0.002048	0.825352
0.002253	0.823583
0.002458	0.821947
0.002662	0.820320
0.002867	0.818553
0.003072	0.816957
0.003277	0.815818
0.003686	0.813526
0.004096	0.811367
0.004506	0.809645
0.004915	0.808084
0.005325	0.806662
0.005734	0.805354
0.006144	0.804252
0.006554	0.803144
0.007373	0.800677
0.008192	0.798534
0.009011	0.796539
0.009830	0.794013
0.010650	0.791824
0.011469	0.790359
0.012288	0.788632
0.013107	0.787409
0.014746	0.784479
0.016384	0.781511
0.018022	0.778922
0.019661	0.776398
0.021299	0.774004
0.022938	0.772002
0.024576	0.770020
0.026214	0.768213
0.029491	0.765056
0.032768	0.761678
0.036045	0.758864
0.039322	0.755799
0.042598	0.752893
0.045875	0.750578
0.049152	0.747896
0.052429	0.746508
0.058982	0.741676
0.065536	0.736778
0.072090	0.731643
0.078643	0.726099
0.085197	0.722102
0.091750	0.718040
0.098304	0.714172
0.104858	0.712397
0.117965	0.703531
0.131072	0.695360
0.144179	0.687735
0.157286	0.681587
0.170394	0.674958
0.183501	0.668912
0.399815	0.579167
0.599722	0.511682
0.799629	0.451840
0.999536	0.402945
1.199444	0.359281
1.399351	0.321351
1.599258	0.288904
1.799166	0.258981
1.999073	0.233797
2.198980	0.210593
2.398888	0.190135
2.598795	0.172427
2.798702	0.156691
2.998609	0.143220
3.198517	0.130283
3.398424	0.118427
3.598331	0.107841
3.798239	0.098651
3.998146	0.089945
4.198053	0.085551
4.397961	0.077390
4.597868	0.072342
4.797775	0.068482
4.997682	0.063425
5.197590	0.060940
5.397497	0.056775
5.597404	0.054789
5.797312	0.051988
5.997219	0.048641
6.197126	0.046147
6.397034	0.043770
6.596941	0.041292
6.796848	0.039712
6.996755	0.037963
7.196663	0.037800
7.396570	0.035717
7.596477	0.038009
7.796385	0.036443
7.996292	0.036715
8.196199	0.035009
8.396106	0.032405
8.596014	0.031390
8.795921	0.028599
8.995828	0.026611
9.195736	0.026325
9.395643	0.024823
9.595550	0.025578
9.795458	0.024116
9.995365	0.024545
10.195272	0.023938
10.395179	0.023932
10.595087	0.023875
10.794994	0.024978
10.994901	0.023037
11.194809	0.023305
11.394716	0.024112
11.594623	0.025146
11.794531	0.025567
11.994438	0.026011
12.194345	0.026787
12.394252	0.026397
12.594160	0.025926
12.794067	0.026217


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.422000	342.721477
13.383000	363.426757
20.352000	847.211311
27.312000	253.108951
34.281000	469.827429
41.240000	243.375108
48.209000	400.866290
55.171000	996.587000
62.142000	572.613839
69.121000	1354.420979
76.091000	613.292545
83.061000	530.118141
90.030000	509.559027
97.000000	201.830365
103.960000	642.705263
110.929000	529.650325
117.890000	440.950278
124.856000	890.143415
125.485146	601.640322
126.533722	623.457653
127.582298	614.854071
128.421158	601.906756
129.469734	605.294349
130.518310	611.397021
131.566886	607.375368
132.615462	615.135282
133.664038	610.823794
134.502899	606.903432
135.551475	605.316017
136.600051	608.505668
137.648627	610.426388
138.697203	608.861278
139.745779	616.381510
140.794355	613.764539
141.842931	618.377265
142.891507	615.706105
143.730368	620.354398
144.778944	611.586267
145.827520	613.796399
146.876096	611.436254
147.924672	601.583956
148.973248	611.188665
150.021824	602.681880
151.070400	604.243872
152.118976	609.265731
153.167552	609.685727
154.216128	613.794788
155.054989	619.265025
156.103565	612.564527
157.152141	621.030623
158.200717	617.724683
159.249293	607.095945
160.297869	615.311035
161.346445	619.854567
162.395021	612.807220
163.443597	613.714727
164.492173	611.540468
165.540749	611.283597
166.589325	616.089124
167.428186	626.132766
168.476762	615.103462
169.525338	618.996058
170.573914	610.192668
171.622490	610.898336
172.671066	618.557696
173.719642	616.438275
174.768218	612.146957
175.816794	619.170749
176.865370	618.175888
177.913946	612.150180
178.962522	611.403412
179.801382	605.950753
180.849958	618.042207
181.898534	623.098006
182.947110	618.242584
183.995686	620.349076

Measurement Notes:

