DWS Measurement v9.2.8 
08/21/18 2:22:15 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	20.07
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	966.57
Mean Count Rate (kHz):	783.8


Lag time (s)	g2-1

1.250000E-8	0.998738
2.500000E-8	1.001102
3.750000E-8	1.000363
5.000000E-8	0.997912
6.250000E-8	1.001025
7.500000E-8	1.001682
8.750000E-8	0.998565
1.000000E-7	0.994310
1.125000E-7	0.999209
1.250000E-7	1.004086
1.375000E-7	0.996978
1.500000E-7	0.995936
1.625000E-7	1.000118
1.750000E-7	0.999940
1.875000E-7	1.000412
2.000000E-7	0.996217
2.125000E-7	0.999433
2.375000E-7	1.000752
2.625000E-7	0.999612
2.875000E-7	0.996498
3.125000E-7	0.996256
3.375000E-7	0.997274
3.625000E-7	0.999749
3.875000E-7	0.996274
4.125000E-7	0.996837
4.625000E-7	0.998047
5.125000E-7	0.997331
5.625000E-7	0.995777
6.125000E-7	0.997554
6.625000E-7	0.996814
7.125000E-7	0.996105
7.625000E-7	0.995923
8.125000E-7	0.995564
9.125000E-7	0.996420
1.012500E-6	0.995853
1.112500E-6	0.994872
1.212500E-6	0.994419
1.312500E-6	0.996375
1.412500E-6	0.997162
1.512500E-6	0.998236
1.612500E-6	0.997386
1.812500E-6	0.995812
2.012500E-6	0.995537
2.212500E-6	0.992924
2.412500E-6	0.993456
2.612500E-6	0.993420
2.812500E-6	0.993537
3.012500E-6	0.993249
3.212500E-6	0.993984
3.612500E-6	0.992315
4.012500E-6	0.991141
4.412500E-6	0.991000
4.812500E-6	0.992789
5.212500E-6	0.990684
5.612500E-6	0.989879
6.012500E-6	0.989699
6.412500E-6	0.989787
7.212500E-6	0.987587
8.012500E-6	0.988698
8.812500E-6	0.987177
9.612500E-6	0.986692
1.041250E-5	0.986072
1.121250E-5	0.985872
1.201250E-5	0.984392
1.281250E-5	0.984157
1.441250E-5	0.983285
1.601250E-5	0.982468
1.761250E-5	0.981896
1.921250E-5	0.981252
2.081250E-5	0.980378
2.241250E-5	0.979208
2.401250E-5	0.978329
2.561250E-5	0.977751
2.881250E-5	0.976069
3.201250E-5	0.974620
3.521250E-5	0.973833
3.841250E-5	0.972791
4.161250E-5	0.971650
4.481250E-5	0.970744
4.801250E-5	0.969088
5.121250E-5	0.968269
5.761250E-5	0.966741
6.401250E-5	0.964911
7.041250E-5	0.963242
7.681250E-5	0.961932
8.321250E-5	0.960788
8.961250E-5	0.959294
9.601250E-5	0.958238
0.000102	0.957318
0.000115	0.955085
0.000128	0.953274
0.000141	0.951503
0.000154	0.949916
0.000166	0.948570
0.000179	0.947278
0.000192	0.946011
0.000205	0.944952
0.000230	0.942872
0.000256	0.941037
0.000282	0.939258
0.000307	0.937896
0.000333	0.936545
0.000358	0.935120
0.000384	0.934099
0.000410	0.932983
0.000461	0.931038
0.000512	0.929259
0.000563	0.927707
0.000614	0.926423
0.000666	0.925111
0.000717	0.923809
0.000768	0.922809
0.000819	0.921945
0.000922	0.920172
0.001024	0.918619
0.001126	0.917181
0.001229	0.915961
0.001331	0.914918
0.001434	0.913883
0.001536	0.912908
0.001638	0.912133
0.001843	0.910406
0.002048	0.909204
0.002253	0.907832
0.002458	0.906552
0.002662	0.905604
0.002867	0.904451
0.003072	0.903180
0.003277	0.902399
0.003686	0.900969
0.004096	0.899528
0.004506	0.898302
0.004915	0.896980
0.005325	0.895615
0.005734	0.894678
0.006144	0.893861
0.006554	0.893066
0.007373	0.891525
0.008192	0.889865
0.009011	0.888062
0.009830	0.886662
0.010650	0.885761
0.011469	0.884210
0.012288	0.882886
0.013107	0.882736
0.014746	0.882085
0.016384	0.881642
0.018022	0.881445
0.019661	0.880241
0.021299	0.878741
0.022938	0.877070
0.024576	0.875246
0.026214	0.873600
0.029491	0.871066
0.032768	0.869049
0.036045	0.868396
0.039322	0.867364
0.042598	0.864798
0.045875	0.861537
0.049152	0.859675
0.052429	0.859467
0.058982	0.857951
0.065536	0.853578
0.072090	0.849733
0.078643	0.848045
0.085197	0.844531
0.091750	0.841219
0.098304	0.839093
0.104858	0.837039
0.117965	0.832977
0.131072	0.828710
0.144179	0.825129
0.157286	0.822082
0.170394	0.818342
0.183501	0.814766
0.399815	0.767465
0.599722	0.729911
0.799629	0.693711
0.999536	0.661208
1.199444	0.630399
1.399351	0.601523
1.599258	0.576548
1.799166	0.550790
1.999073	0.525861
2.198980	0.505846
2.398888	0.484327
2.598795	0.465540
2.798702	0.448073
2.998609	0.430229
3.198517	0.414210
3.398424	0.398550
3.598331	0.384923
3.798239	0.371422
3.998146	0.357604
4.198053	0.346060
4.397960	0.333902
4.597868	0.324316
4.797775	0.314429
4.997682	0.303233
5.197590	0.295863
5.397497	0.286999
5.597404	0.278603
5.797312	0.270688
5.997219	0.264598
6.197126	0.257310
6.397033	0.249869
6.596941	0.244894
6.796848	0.238275
6.996755	0.231571
7.196663	0.224824
7.396570	0.219798
7.596477	0.213685
7.796384	0.207875
7.996292	0.202835
8.196199	0.197458
8.396106	0.193278
8.596014	0.187171
8.795921	0.181928
8.995828	0.177520
9.195736	0.173234
9.395643	0.168830
9.595550	0.163795
9.795457	0.160141
9.995365	0.156060
10.195272	0.152510
10.395179	0.147443
10.595087	0.144916
10.794994	0.141472
10.994901	0.138405
11.194808	0.133548
11.394716	0.130051
11.594623	0.127003
11.794530	0.123429
11.994438	0.121060
12.194345	0.118135
12.394252	0.114214
12.594159	0.111072
12.794067	0.107586


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.418000	362.158349
13.376000	230.055685
20.339000	450.086589
27.309000	380.612061
34.268000	400.618190
41.236000	390.292109
48.198000	396.828189
48.827146	788.355982
49.875722	780.028705
50.924298	782.713717
51.763158	790.137429
52.811734	763.856840
53.860310	775.369100
54.908886	789.281202
55.957462	790.124870
57.006038	797.855870
57.844899	794.519296
58.893475	796.480419
59.942051	796.968814
60.990627	797.847494
62.039203	798.697110
63.087779	789.747162
64.136355	786.849357
65.184931	797.652184
66.023792	792.926782
67.072368	786.047027
68.120944	791.526287
69.169520	794.322295
70.218096	797.540769
71.266672	789.829090
72.315248	795.195475
73.363824	790.143191
74.412400	798.502474
75.460976	801.544106
76.299837	792.808488
77.348413	797.199003
78.396989	799.987274
79.445565	793.068176
80.494141	792.226548
81.542717	803.210441
82.591293	789.798637
83.639869	786.426626
84.688445	792.057609
85.737021	792.112225
86.785597	782.569745
87.624458	787.533639
88.673034	788.614157
89.721610	787.766991
90.770186	776.586539
91.818762	787.316790
92.867338	789.826612

Measurement Notes:

