DWS Measurement v9.2.8 
08/23/18 1:57:25 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	149.463
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	869.89
Mean Count Rate (kHz):	115.9


Lag time (s)	g2-1

1.250000E-8	0.996963
2.500000E-8	1.013330
3.750000E-8	0.979821
5.000000E-8	0.980907
6.250000E-8	1.008444
7.500000E-8	1.020389
8.750000E-8	0.972762
1.000000E-7	1.000454
1.125000E-7	0.998360
1.250000E-7	0.984475
1.375000E-7	1.007203
1.500000E-7	1.027060
1.625000E-7	1.002471
1.750000E-7	0.977261
1.875000E-7	0.982303
2.000000E-7	1.021553
2.125000E-7	0.999523
2.375000E-7	0.989168
2.625000E-7	0.999446
2.875000E-7	0.989556
3.125000E-7	0.996886
3.375000E-7	0.978386
3.625000E-7	0.993822
3.875000E-7	0.988974
4.125000E-7	0.995296
4.625000E-7	0.984339
5.125000E-7	0.990079
5.625000E-7	0.991185
6.125000E-7	0.986104
6.625000E-7	0.975264
7.125000E-7	0.984475
7.625000E-7	0.997836
8.125000E-7	0.983215
9.125000E-7	0.986502
1.012500E-6	0.982837
1.112500E-6	0.980616
1.212500E-6	0.981799
1.312500E-6	0.980820
1.412500E-6	0.997720
1.512500E-6	0.979550
1.612500E-6	0.988354
1.812500E-6	0.983836
2.012500E-6	0.977698
2.212500E-6	0.972365
2.412500E-6	0.971134
2.612500E-6	0.970354
2.812500E-6	0.975842
3.012500E-6	0.974586
3.212500E-6	0.973256
3.612500E-6	0.967739
4.012500E-6	0.963058
4.412500E-6	0.966241
4.812500E-6	0.969802
5.212500E-6	0.964770
5.612500E-6	0.958972
6.012500E-6	0.959973
6.412500E-6	0.962778
7.212500E-6	0.957306
8.012500E-6	0.956507
8.812500E-6	0.951657
9.612500E-6	0.947636
1.041250E-5	0.946958
1.121250E-5	0.947272
1.201250E-5	0.943058
1.281250E-5	0.943233
1.441250E-5	0.941136
1.601250E-5	0.942343
1.761250E-5	0.938081
1.921250E-5	0.934561
2.081250E-5	0.934701
2.241250E-5	0.931267
2.401250E-5	0.927184
2.561250E-5	0.924579
2.881250E-5	0.919794
3.201250E-5	0.914653
3.521250E-5	0.913741
3.841250E-5	0.912918
4.161250E-5	0.909537
4.481250E-5	0.907096
4.801250E-5	0.901712
5.121250E-5	0.899153
5.761250E-5	0.895480
6.401250E-5	0.892520
7.041250E-5	0.886722
7.681250E-5	0.884020
8.321250E-5	0.882555
8.961250E-5	0.878421
9.601250E-5	0.875039
0.000102	0.874005
0.000115	0.868822
0.000128	0.864968
0.000141	0.860997
0.000154	0.858283
0.000166	0.855522
0.000179	0.852269
0.000192	0.850141
0.000205	0.848139
0.000230	0.843166
0.000256	0.840147
0.000282	0.837282
0.000307	0.835091
0.000333	0.832107
0.000358	0.830063
0.000384	0.828461
0.000410	0.826569
0.000461	0.823006
0.000512	0.820144
0.000563	0.818097
0.000614	0.816508
0.000666	0.814733
0.000717	0.812761
0.000768	0.811682
0.000819	0.810333
0.000922	0.807753
0.001024	0.805985
0.001126	0.804031
0.001229	0.802762
0.001331	0.801422
0.001434	0.800455
0.001536	0.799404
0.001638	0.798147
0.001843	0.796203
0.002048	0.794110
0.002253	0.792881
0.002458	0.791177
0.002662	0.789362
0.002867	0.788140
0.003072	0.787088
0.003277	0.786180
0.003686	0.784244
0.004096	0.782715
0.004506	0.781511
0.004915	0.780817
0.005325	0.779532
0.005734	0.778920
0.006144	0.777915
0.006554	0.777579
0.007373	0.776916
0.008192	0.775407
0.009011	0.774689
0.009830	0.773962
0.010650	0.773292
0.011469	0.772959
0.012288	0.771781
0.013107	0.770986
0.014746	0.769750
0.016384	0.769749
0.018022	0.769300
0.019661	0.767158
0.021299	0.764819
0.022938	0.762596
0.024576	0.761613
0.026214	0.760850
0.029491	0.759556
0.032768	0.759035
0.036045	0.756858
0.039322	0.754075
0.042598	0.752762
0.045875	0.750049
0.049152	0.749171
0.052429	0.748332
0.058982	0.743297
0.065536	0.741497
0.072090	0.738944
0.078643	0.734129
0.085197	0.732846
0.091750	0.728932
0.098304	0.726328
0.104858	0.723992
0.117965	0.718335
0.131072	0.712405
0.144179	0.707005
0.157286	0.702069
0.170394	0.697740
0.183501	0.693106
0.399815	0.639793
0.599722	0.598045
0.799629	0.559621
0.999537	0.527028
1.199444	0.491964
1.399351	0.463010
1.599259	0.435154
1.799166	0.407213
1.999073	0.385022
2.198981	0.362607
2.398888	0.340510
2.598795	0.320385
2.798703	0.302161
2.998610	0.284495
3.198518	0.268939
3.398425	0.252322
3.598332	0.240335
3.798240	0.224300
3.998147	0.211232
4.198054	0.202502
4.397962	0.189941
4.597869	0.181379
4.797776	0.174485
4.997684	0.164311
5.197591	0.156241
5.397498	0.148599
5.597406	0.140462
5.797313	0.135841
5.997220	0.127314
6.197128	0.120189
6.397035	0.112708
6.596942	0.107374
6.796850	0.102415
6.996757	0.097740
7.196664	0.090669
7.396572	0.085616
7.596479	0.082486
7.796386	0.077551
7.996294	0.072865
8.196201	0.068950
8.396109	0.064539
8.596016	0.060030
8.795923	0.057641
8.995831	0.055302
9.195738	0.055110
9.395645	0.052140
9.595553	0.049588
9.795460	0.043247
9.995367	0.042984
10.195275	0.040635
10.395182	0.037089
10.595089	0.035277
10.794997	0.035031
10.994904	0.033326
11.194811	0.032499
11.394719	0.029312
11.594626	0.029345
11.794533	0.029780
11.994441	0.027149
12.194348	0.028090
12.394255	0.026052
12.594163	0.023692
12.794070	0.022771


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

0.524288	51.760404
1.048576	128.170980
1.572864	117.706605
2.359296	145.543089
2.883584	42.622440
3.407872	22.441485
3.932160	29.947532
4.718592	15.962721
5.242880	20.047979
5.767168	56.527302
6.553600	24.191125
7.077888	22.849323
7.602176	17.376498
8.388608	24.327108
8.912896	31.389256
9.437184	27.091110
9.961472	21.242171
10.747904	24.401189
11.272192	33.338586
11.796480	76.201974
12.582912	147.588411
13.107200	163.816108
13.631488	294.123298
14.155776	273.487262
14.942208	236.537674
15.466496	110.931355
15.990784	87.877488
16.777216	26.623394
17.301504	17.045299
17.825792	33.714556
18.612224	30.103543
19.136512	37.980367
19.660800	44.925307
20.185088	35.572400
20.971520	31.181279
21.495808	25.990565
22.020096	33.355284
22.806528	21.808841
23.330816	22.483309
23.855104	40.543915
24.379392	53.006404
25.165824	56.466377
25.690112	73.052478
26.214400	51.360583
27.000832	27.748393
27.525120	35.039773
28.049408	62.681472
28.835840	71.433418
29.360128	110.457963
29.884416	109.594830
30.408704	89.261076
31.195136	208.342982
31.719424	151.649458
32.243712	101.842888
33.030144	69.169157
33.554432	136.088333
34.078720	92.590185
34.603008	118.319003
35.389440	137.556014
35.913728	178.178551
36.438016	294.735756
37.224448	285.557603
37.748736	313.311012
38.273024	352.860687
38.797312	295.277886
39.583744	232.390840
40.108032	273.752345
40.632320	155.798060
41.418752	173.997629
41.943040	84.508562
42.467328	126.241731
43.253760	151.790220
43.778048	71.897031
44.302336	23.094633
44.826624	18.805810
45.613056	51.083840
46.137344	58.943719
46.661632	57.244501
47.448064	95.314613
47.972352	136.622736
48.496640	194.095768
49.020928	275.972655
49.807360	203.769098
50.331648	152.835739
50.855936	136.365453
51.642368	83.128860
52.166656	92.778568
52.690944	82.062653
53.477376	67.807315
54.001664	41.800836
54.525952	73.483152
55.050240	68.527611
55.836672	178.512234
56.360960	42.086468
56.885248	23.719973
57.671680	113.276413
58.195968	99.674332
58.720256	71.133429
59.244544	40.485570
60.030976	52.818633
60.555264	50.932212
61.079552	57.474594
61.865984	39.895759
62.390272	39.988801
62.914560	66.372904
63.438848	41.517577
64.225280	103.960700
64.749568	296.031319
65.273856	215.625732
66.060288	73.305217
66.584576	49.374721
67.108864	34.746763
67.895296	86.836669
68.419584	69.860417
68.943872	29.709046
69.468160	37.686414
70.254592	83.829696
70.778880	137.400684
71.303168	91.024134
72.089600	30.939114
72.613888	55.872704
73.138176	44.319748
73.662464	90.383884
74.448896	166.462627
74.973184	250.166286
75.497472	112.275936
76.283904	24.104507
76.808192	54.323466
77.332480	139.329435
78.118912	140.469806
78.643200	86.918829
79.167488	87.222280
79.691776	109.462244
80.478208	149.768832
81.002496	259.506389
81.526784	352.569564
82.313216	178.396870
82.837504	249.903538
83.361792	85.640897
83.886080	104.472019
84.672512	51.405042
