DWS Measurement v9.2.8 
08/21/18 3:41:00 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	808.78
Mean Count Rate (kHz):	738.9


Lag time (s)	g2-1

1.250000E-8	1.000837
2.500000E-8	1.002070
3.750000E-8	1.001833
5.000000E-8	0.998561
6.250000E-8	1.002239
7.500000E-8	0.993623
8.750000E-8	0.999606
1.000000E-7	0.999109
1.125000E-7	1.002265
1.250000E-7	1.000465
1.375000E-7	0.999303
1.500000E-7	1.001906
1.625000E-7	1.004164
1.750000E-7	0.998840
1.875000E-7	0.999292
2.000000E-7	0.996280
2.125000E-7	1.002999
2.375000E-7	0.999854
2.625000E-7	1.001531
2.875000E-7	1.000300
3.125000E-7	1.000502
3.375000E-7	0.999902
3.625000E-7	0.999805
3.875000E-7	1.000810
4.125000E-7	1.000168
4.625000E-7	1.000082
5.125000E-7	1.000558
5.625000E-7	1.000730
6.125000E-7	1.000348
6.625000E-7	1.001326
7.125000E-7	0.998240
7.625000E-7	0.998023
8.125000E-7	0.999386
9.125000E-7	0.999923
1.012500E-6	0.997942
1.112500E-6	0.998019
1.212500E-6	0.999264
1.312500E-6	0.998622
1.412500E-6	0.999142
1.512500E-6	0.997539
1.612500E-6	0.997756
1.812500E-6	0.996629
2.012500E-6	0.997294
2.212500E-6	0.996850
2.412500E-6	0.996162
2.612500E-6	0.995242
2.812500E-6	0.995862
3.012500E-6	0.996639
3.212500E-6	0.996311
3.612500E-6	0.995135
4.012500E-6	0.993649
4.412500E-6	0.992997
4.812500E-6	0.993821
5.212500E-6	0.992677
5.612500E-6	0.991688
6.012500E-6	0.990779
6.412500E-6	0.991309
7.212500E-6	0.990514
8.012500E-6	0.989372
8.812500E-6	0.988523
9.612500E-6	0.988456
1.041250E-5	0.987490
1.121250E-5	0.986781
1.201250E-5	0.985971
1.281250E-5	0.985660
1.441250E-5	0.985002
1.601250E-5	0.983906
1.761250E-5	0.983329
1.921250E-5	0.981997
2.081250E-5	0.981349
2.241250E-5	0.980084
2.401250E-5	0.978859
2.561250E-5	0.978478
2.881250E-5	0.976453
3.201250E-5	0.974987
3.521250E-5	0.973823
3.841250E-5	0.972780
4.161250E-5	0.971990
4.481250E-5	0.970733
4.801250E-5	0.969276
5.121250E-5	0.968204
5.761250E-5	0.966482
6.401250E-5	0.965028
7.041250E-5	0.963200
7.681250E-5	0.961749
8.321250E-5	0.960518
8.961250E-5	0.959120
9.601250E-5	0.958052
0.000102	0.956949
0.000115	0.954823
0.000128	0.952996
0.000141	0.951413
0.000154	0.949922
0.000166	0.948451
0.000179	0.947062
0.000192	0.945979
0.000205	0.944809
0.000230	0.942869
0.000256	0.941087
0.000282	0.939567
0.000307	0.938058
0.000333	0.936713
0.000358	0.935508
0.000384	0.934538
0.000410	0.933556
0.000461	0.931706
0.000512	0.930115
0.000563	0.928673
0.000614	0.927458
0.000666	0.926294
0.000717	0.925278
0.000768	0.924339
0.000819	0.923540
0.000922	0.922048
0.001024	0.920739
0.001126	0.919581
0.001229	0.918639
0.001331	0.917719
0.001434	0.916754
0.001536	0.915951
0.001638	0.915215
0.001843	0.913830
0.002048	0.912699
0.002253	0.911636
0.002458	0.910589
0.002662	0.909623
0.002867	0.908783
0.003072	0.908096
0.003277	0.907459
0.003686	0.906034
0.004096	0.904800
0.004506	0.903552
0.004915	0.902502
0.005325	0.901549
0.005734	0.900700
0.006144	0.899814
0.006554	0.899109
0.007373	0.897881
0.008192	0.896977
0.009011	0.895812
0.009830	0.894543
0.010650	0.893717
0.011469	0.893050
0.012288	0.892282
0.013107	0.892059
0.014746	0.891969
0.016384	0.891934
0.018022	0.891478
0.019661	0.890872
0.021299	0.889184
0.022938	0.887153
0.024576	0.885493
0.026214	0.884015
0.029491	0.881584
0.032768	0.880518
0.036045	0.879970
0.039322	0.879511
0.042598	0.877173
0.045875	0.874106
0.049152	0.872235
0.052429	0.872183
0.058982	0.871387
0.065536	0.867511
0.072090	0.864778
0.078643	0.864503
0.085197	0.860691
0.091750	0.857104
0.098304	0.856219
0.104858	0.853519
0.117965	0.848869
0.131072	0.844683
0.144179	0.840699
0.157286	0.836917
0.170394	0.832866
0.183501	0.829799
0.399815	0.781636
0.599722	0.747632
0.799630	0.711372
0.999537	0.678018
1.199445	0.651188
1.399352	0.625904
1.599260	0.603825
1.799167	0.581294
1.999074	0.560361
2.198982	0.534652
2.398889	0.514464
2.598797	0.497062
2.798704	0.478678
2.998612	0.461836
3.198519	0.443298
3.398426	0.429033
3.598334	0.410047
3.798241	0.397388
3.998149	0.382209
4.198056	0.368770
4.397964	0.357325
4.597871	0.343815
4.797779	0.332315
4.997686	0.318910
5.197593	0.308458
5.397501	0.300307
5.597408	0.289264
5.797316	0.281433
5.997223	0.270757
6.197131	0.261837
6.397038	0.254939
6.596946	0.248045
6.796853	0.242097
6.996760	0.236734
7.196668	0.228928
7.396575	0.221398
7.596483	0.216619
7.796390	0.211784
7.996298	0.205378
8.196205	0.199010
8.396112	0.193439
8.596020	0.187807
8.795927	0.183497
8.995835	0.178995
9.195742	0.173771
9.395650	0.170614
9.595557	0.164944
9.795465	0.160434
9.995372	0.155315
10.195279	0.151397
10.395187	0.148133
10.595094	0.143934
10.795002	0.138962
10.994909	0.134244
11.194817	0.130161
11.394724	0.125923
11.594631	0.124382
11.794539	0.120468
11.994446	0.118708
12.194354	0.115196
12.394261	0.112342
12.594169	0.108545
12.794076	0.105789


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.421000	1081.138210
13.381000	617.173039
20.342000	211.535660
27.312000	541.864458
34.282000	290.250876
41.241000	841.872034
48.213000	520.258625
48.842146	745.280956
49.890722	744.700294
50.939298	745.428298
51.778158	743.506136
52.826734	748.192623
53.875310	749.597208
54.923886	743.810441
55.972462	750.590619
57.021038	746.785830
57.859899	749.133284
58.908475	754.313032
59.957051	753.161839
61.005627	744.135911
62.054203	742.446022
63.102779	743.152815
64.151355	742.960853
65.199931	749.279042
66.038792	745.998137
67.087368	741.094715
68.135944	739.438111
69.184520	742.840010
70.233096	746.747984
71.281672	744.003891
72.330248	741.964861
73.378824	745.426210
74.427400	739.831900
75.475976	734.185852
76.314837	738.796983
77.363413	740.129630
78.411989	740.349709
79.460565	745.225664
80.509141	736.213775
81.557717	737.575483
82.606293	744.056001
83.654869	734.323711
84.703445	730.153726
85.542306	730.371772
86.590882	726.027861
87.639458	729.362228
88.688034	732.771225
89.736610	741.735608
90.785186	730.463711
91.833762	740.553486
92.882338	734.729545

Measurement Notes:

