DWS Measurement v9.2.8 
08/22/18 8:17:28 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	24.98
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	993.60
Mean Count Rate (kHz):	172.4


Lag time (s)	g2-1

1.25E-08	 1.00924
 2.5E-08	0.997943
3.75E-08	0.996149
   5E-08	0.999691
6.25E-08	 0.99807
 7.5E-08	 1.00456
8.75E-08	  1.0003
   1E-07	0.993898
1.125E-07	 1.00733
1.25E-07	 1.00266
1.375E-07	 1.00581
 1.5E-07	 1.00005
1.625E-07	 1.00165
1.75E-07	0.999328
1.875E-07	 1.00336
   2E-07	0.999882
2.125E-07	0.995679
2.375E-07	 1.00045
2.625E-07	0.996853
2.875E-07	   1.001
3.125E-07	  1.0008
3.375E-07	0.999558
3.625E-07	0.993967
3.875E-07	0.994207
4.125E-07	0.997759
4.625E-07	 1.00059
5.125E-07	0.997691
5.625E-07	0.997986
6.125E-07	0.998254
6.625E-07	0.999535
7.125E-07	0.995484
7.625E-07	0.997211
8.125E-07	0.997652
9.125E-07	0.999446
1.0125E-06	0.997502
1.1125E-06	0.993836
1.2125E-06	0.995076
1.3125E-06	0.996031
1.4125E-06	0.996542
1.5125E-06	0.997671
1.6125E-06	0.998517
1.8125E-06	0.999482
2.0125E-06	0.997131
2.2125E-06	0.996128
2.4125E-06	0.993374
2.6125E-06	0.991996
2.8125E-06	0.993854
3.0125E-06	0.994987
3.2125E-06	 0.99533
3.6125E-06	0.993376
4.0125E-06	 0.99024
4.4125E-06	0.991114
4.8125E-06	0.993129
5.2125E-06	0.992103
5.6125E-06	0.989389
6.0125E-06	0.988288
6.4125E-06	0.990507
7.2125E-06	0.988151
8.0125E-06	 0.98794
8.8125E-06	0.986017
9.6125E-06	0.985485
1.04125E-05	0.985368
1.12125E-05	0.984924
1.20125E-05	0.983192
1.28125E-05	0.983661
1.44125E-05	0.982541
1.60125E-05	 0.98169
1.76125E-05	0.980979
1.92125E-05	0.980869
2.08125E-05	0.979986
2.24125E-05	 0.97957
2.40125E-05	0.978187
2.56125E-05	0.976971
2.88125E-05	0.975207
3.20125E-05	 0.97316
3.52125E-05	0.972471
3.84125E-05	0.971902
4.16125E-05	0.971046
4.48125E-05	0.969853
4.80125E-05	0.968303
5.12125E-05	0.967292
5.76125E-05	0.965871
6.40125E-05	0.964979
7.04125E-05	 0.96273
7.68125E-05	0.962063
8.32125E-05	0.961443
8.96125E-05	0.959809
9.60125E-05	0.958783
0.000102	0.958364
0.000115	0.956297
0.000128	0.955394
0.000141	0.954129
0.000154	0.952769
0.000166	 0.95212
0.000179	0.950828
0.000192	0.950262
0.000205	0.949433
 0.00023	0.947966
0.000256	0.946675
0.000282	0.945614
0.000307	0.944831
0.000333	  0.9439
0.000358	0.943228
0.000384	0.942445
 0.00041	0.942062
0.000461	0.940729
0.000512	0.939768
0.000563	0.938873
0.000614	0.938151
0.000666	0.937516
0.000717	0.936713
0.000768	0.936162
0.000819	0.935654
0.000922	0.934535
0.001024	0.933696
0.001126	0.932856
0.001229	0.931983
0.001331	0.931377
0.001434	0.930641
0.001536	0.930086
0.001638	0.929571
0.001843	 0.92843
0.002048	0.927545
0.002253	0.926629
0.002458	0.925944
0.002662	0.925026
0.002867	0.924223
0.003072	 0.92359
0.003277	0.923043
0.003686	0.921839
0.004096	0.920779
0.004506	0.919982
0.004915	0.919231
0.005325	 0.91865
0.005734	0.918182
0.006144	0.917733
0.006554	0.917613
0.007373	0.917241
0.008192	0.916981
0.009011	0.916509
 0.00983	 0.91579
 0.01065	0.914858
0.011469	0.913852
0.012288	0.912767
0.013107	0.912307
0.014746	0.911249
0.016384	0.910769
0.018022	0.910464
0.019661	0.909223
0.021299	0.907354
0.022938	0.905385
0.024576	0.903808
0.026214	0.903582
0.029491	0.902706
0.032768	0.900888
0.036045	0.898947
0.039322	0.897428
0.042598	0.894929
0.045875	0.893181
0.049152	0.892694
0.052429	0.891773
0.058982	0.887819
0.065536	0.884612
 0.07209	0.881539
0.078643	0.877639
0.085197	0.874852
 0.09175	0.871459
0.098304	0.868234
0.104858	0.867035
0.117965	0.861222
0.131072	0.855413
0.144179	 0.84966
0.157286	0.844213
0.170394	0.839012
0.183501	0.833575
0.399815	0.754333
0.599722	0.691113
 0.79963	0.634018
0.999537	0.582275
 1.19945	0.534514
 1.39935	0.489862
 1.59926	0.450523
 1.79917	0.413772
 1.99907	0.379478
 2.19898	0.348513
 2.39889	0.319172
  2.5988	0.293275
  2.7987	0.269574
 2.99861	 0.24684
 3.19852	0.226104
 3.39843	0.207185
 3.59833	0.190243
 3.79824	0.174623
 3.99815	0.160519
 4.19806	0.146438
 4.39796	0.134772
 4.59787	0.123609
 4.79778	0.113256
 4.99769	0.103678
 5.19759	0.0949493
  5.3975	0.0864923
 5.59741	0.0807703
 5.79732	0.0732007
 5.99722	0.0690063
 6.19713	0.0629317
 6.39704	0.056933
 6.59695	0.0540533
 6.79685	0.0496443
 6.99676	 0.04461
 7.19667	0.0406487
 7.39658	0.0369773
 7.59648	0.034405
 7.79639	0.0314053
  7.9963	0.028673
 8.19621	0.0254643
 8.39611	0.024733
 8.59602	0.022574
 8.79593	0.019943
 8.99584	0.0174867
 9.19574	0.0154157
 9.39565	0.013522
 9.59556	0.0114243
 9.79547	0.009356
 9.99537	 0.00885
 10.1953	0.007442
 10.3952	 0.00611
 10.5951	0.00404633
  10.795	0.002639
 10.9949	0.00302767
 11.1948	0.001824
 11.3947	0.000727
 11.5946	-6.66667E-05
 11.7945	5.46667E-05
 11.9944	-0.00186633
 12.1944	-0.00115267
 12.3943	-0.00183933
 12.5942	-0.00268367
 12.7941	-0.002157


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  6.415000	 56.344924
 13.387000	120.749879
 20.356000	 68.644847
 27.327000	107.524308
 34.295000	169.336142
 41.257000	226.100007
 48.226000	 49.504215
 55.196000	 84.019172
 62.156000	111.511736
 69.125000	114.466267
 76.083000	168.619970
 83.054000	128.021803
 90.015000	419.873181
 96.984000	 59.997860
103.956000	 56.734303
110.924000	392.863205
117.885000	194.222384
124.854000	 63.802816
125.483146	165.891518
126.531722	167.088240
127.580298	166.283018
128.419158	166.271768
129.467734	166.913347
130.516310	164.279789
131.564886	168.318590
132.613462	169.942757
133.662038	168.467148
134.500899	166.591950
135.549475	168.010867
136.598051	166.957210
137.646627	168.900456
138.695203	165.960123
139.743779	164.461808
140.792355	166.158424
141.840931	169.176049
142.889507	168.270717
143.728368	167.501647
144.776944	167.395890
145.825520	167.893293
146.874096	167.030982
147.922672	167.067915
148.971248	166.107159
150.019824	164.329595
151.068400	164.235939
152.116976	165.625680
153.165552	164.987184
154.214128	166.349959
155.052989	166.028265
156.101565	169.647905
157.150141	167.523772
158.198717	165.309254
159.247293	165.968140
160.295869	167.585520
161.344445	167.396114
162.393021	167.951209
163.441597	166.716976
164.490173	166.563963
165.538749	168.557860
166.377610	167.351326
167.426186	168.494060
168.474762	166.358729
169.523338	165.716086
170.571914	165.362584
171.620490	166.513425
172.669066	167.766465
173.717642	168.105075
174.766218	169.875107
175.814794	168.981699
176.863370	169.249412
177.911946	167.782889
178.750806	167.098920
179.799382	166.423746
180.847958	166.215774

Measurement notes:

