DWS Measurement v9.2.8 
08/24/18 12:16:06 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	111.290
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	913.85
Mean Count Rate (kHz):	122.2


Lag time (s)	g2-1

1.25E-08	0.995145
 2.5E-08	 1.00855
3.75E-08	0.999968
   5E-08	0.993771
6.25E-08	  1.0081
 7.5E-08	 0.99805
8.75E-08	0.997945
   1E-07	   1.009
1.125E-07	0.989913
1.25E-07	0.999094
1.375E-07	 1.00242
 1.5E-07	 1.00334
1.625E-07	0.999248
1.75E-07	0.998573
1.875E-07	0.998034
   2E-07	0.994153
2.125E-07	 1.00038
2.375E-07	0.997241
2.625E-07	 0.99665
2.875E-07	 1.00824
3.125E-07	0.993883
3.375E-07	0.999128
3.625E-07	0.996755
3.875E-07	0.996715
4.125E-07	0.996639
4.625E-07	0.993455
5.125E-07	 0.99798
5.625E-07	0.996249
6.125E-07	0.989178
6.625E-07	0.996455
7.125E-07	0.997887
7.625E-07	0.994304
8.125E-07	 0.99143
9.125E-07	0.993567
1.0125E-06	0.994454
1.1125E-06	0.994369
1.2125E-06	 0.99111
1.3125E-06	0.993544
1.4125E-06	0.995775
1.5125E-06	0.991827
1.6125E-06	0.992708
1.8125E-06	0.992083
2.0125E-06	0.993576
2.2125E-06	0.988872
2.4125E-06	0.986565
2.6125E-06	 0.98518
2.8125E-06	0.985399
3.0125E-06	0.987903
3.2125E-06	 0.98776
3.6125E-06	0.985237
4.0125E-06	0.979415
4.4125E-06	0.979301
4.8125E-06	0.981534
5.2125E-06	0.980334
5.6125E-06	0.977527
6.0125E-06	0.974536
6.4125E-06	0.976372
7.2125E-06	0.973197
8.0125E-06	0.973081
8.8125E-06	0.967681
9.6125E-06	0.967789
1.04125E-05	0.966299
1.12125E-05	0.966199
1.20125E-05	0.962673
1.28125E-05	0.962111
1.44125E-05	0.960784
1.60125E-05	0.959715
1.76125E-05	0.957392
1.92125E-05	0.955955
2.08125E-05	0.954162
2.24125E-05	0.951598
2.40125E-05	0.949888
2.56125E-05	 0.94781
2.88125E-05	0.943164
3.20125E-05	0.940878
3.52125E-05	0.938484
3.84125E-05	0.936977
4.16125E-05	0.934793
4.48125E-05	0.931981
4.80125E-05	0.929687
5.12125E-05	0.927009
5.76125E-05	0.923895
6.40125E-05	0.920756
7.04125E-05	0.916266
7.68125E-05	0.914313
8.32125E-05	0.911981
8.96125E-05	0.908483
9.60125E-05	0.907112
0.000102	0.905638
0.000115	 0.90106
0.000128	0.897802
0.000141	 0.89486
0.000154	0.892048
0.000166	0.889928
0.000179	0.887435
0.000192	0.885146
0.000205	0.883805
 0.00023	0.880223
0.000256	0.877551
0.000282	0.874937
0.000307	0.872553
0.000333	0.870506
0.000358	0.868976
0.000384	0.867297
 0.00041	0.865914
0.000461	0.863272
0.000512	0.860955
0.000563	0.858988
0.000614	0.857383
0.000666	0.856006
0.000717	0.854572
0.000768	0.853321
0.000819	  0.8523
0.000922	0.850393
0.001024	0.848585
0.001126	0.847238
0.001229	0.845897
0.001331	0.844809
0.001434	0.843722
0.001536	0.842979
0.001638	0.842028
0.001843	0.840453
0.002048	0.838975
0.002253	0.837626
0.002458	  0.8364
0.002662	0.835083
0.002867	 0.83422
0.003072	0.833208
0.003277	0.832411
0.003686	0.830864
0.004096	0.829545
0.004506	0.828073
0.004915	0.827109
0.005325	 0.82617
0.005734	0.825234
0.006144	0.824565
0.006554	0.823894
0.007373	0.822484
0.008192	0.821621
0.009011	0.820723
 0.00983	0.820114
 0.01065	 0.81985
0.011469	0.820003
0.012288	0.820344
0.013107	0.820954
0.014746	0.822835
0.016384	0.824754
0.018022	0.825779
0.019661	 0.82515
0.021299	0.823114
0.022938	0.820607
0.024576	0.818267
0.026214	0.816933
0.029491	0.815978
0.032768	0.817979
0.036045	 0.81967
0.039322	0.819403
0.042598	0.818084
0.045875	0.815024
0.049152	0.814523
0.052429	0.815442
0.058982	0.814962
0.065536	0.813905
 0.07209	 0.81184
0.078643	0.811277
0.085197	0.812159
 0.09175	0.808394
0.098304	0.809044
0.104858	0.809406
0.117965	0.807438
0.131072	0.805127
0.144179	0.803835
0.157286	0.802149
0.170394	0.800554
0.183501	0.798668
0.399815	0.776882
0.599722	0.759127
 0.79963	0.736714
0.999537	0.722391
 1.19945	0.702771
 1.39935	0.685916
 1.59926	0.672917
 1.79917	0.652109
 1.99907	0.637798
 2.19898	0.623536
 2.39889	0.605964
  2.5988	  0.5944
  2.7987	0.577442
 2.99861	0.563881
 3.19852	0.552032
 3.39843	0.535037
 3.59833	  0.5231
 3.79824	0.510807
 3.99815	0.497814
 4.19806	0.488396
 4.39796	0.473323
 4.59787	 0.46326
 4.79778	  0.4545
 4.99769	0.440702
 5.19759	0.431973
  5.3975	0.420171
 5.59741	0.409856
 5.79732	0.403373
 5.99722	0.390206
 6.19713	0.382318
 6.39704	0.372973
 6.59695	0.362726
 6.79685	0.355218
 6.99676	0.346792
 7.19667	0.338032
 7.39658	0.331925
 7.59648	0.322646
 7.79639	0.315674
  7.9963	0.307567
 8.19621	0.298843
 8.39611	0.291739
 8.59602	0.283586
 8.79593	0.278543
 8.99584	0.271709
 9.19574	0.264102
 9.39565	0.258163
 9.59556	0.252331
 9.79547	0.246259
 9.99537	0.242181
 10.1953	0.232852
 10.3952	0.228895
 10.5951	0.222978
  10.795	0.215718
 10.9949	0.212553
 11.1948	0.206581
 11.3947	0.202018
 11.5946	0.197084
 11.7945	 0.19202
 11.9944	0.188221
 12.1944	0.183236
 12.3943	0.178047
 12.5942	0.175054
 12.7941	0.169094


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  6.419000	 62.107994
 13.379000	 46.382909
 20.340000	 66.344375
 27.306000	 73.588271
 34.268000	176.276501
 41.235000	 64.240540
 48.198000	138.301197
 55.169000	 57.170417
 62.137000	260.431192
 69.097000	134.319762
 76.067000	 37.298317
 83.028000	 37.910224
 89.998000	160.114985
 96.978000	108.344897
103.947000	178.784341
110.918000	 50.116902
117.886000	 49.112256
124.847000	 49.272965
125.476146	123.356114
126.524722	122.940349
127.573298	123.608789
128.412158	124.495164
129.460734	122.778177
130.509310	125.422223
131.557886	123.340687
132.606462	124.040056
133.655038	123.168157
134.493899	123.651915
135.542475	124.041658
136.591051	122.472481
137.639627	121.870219
138.688203	121.010527
139.736779	122.455410
140.785355	123.523179
141.833931	121.187522
142.672792	123.680612
143.721368	124.269917
144.769944	122.946348
145.818520	123.376708
146.867096	125.437896
147.915672	121.762402
148.964248	122.484423
150.012824	122.705839
151.061400	122.720474
152.109976	120.255538
153.158552	121.903282
153.997413	120.983017
155.045989	122.958889
156.094565	122.168740
157.143141	122.136622
158.191717	121.704495
159.240293	121.582899
160.288869	120.982797
161.337445	122.119900
162.176306	121.401232
163.224882	121.748458
164.273458	120.389252
165.322034	119.887947
166.370610	120.741498
167.419186	122.388851
168.467762	122.757234
169.516338	122.158914
170.564914	122.825750
171.403774	123.381151
172.452350	119.743776
173.500926	122.296641
174.549502	121.936835
175.598078	120.311518
176.646654	122.307431
177.695230	122.084840
178.743806	123.059591
179.792382	122.736778
180.631243	123.590094
181.679819	124.329471

Measurement notes:

