DWS Measurement v9.2.8 
08/24/18 1:34:55 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	40.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	79.856
Solvent:	Water
Solvent Refractive Index:	1.328
Particle Radius (nm):	300.0
l* (microns):	793.48
Mean Count Rate (kHz):	599.2


Lag time (s)	g2-1

1.250000E-8	0.999834
2.500000E-8	0.999392
3.750000E-8	0.998003
5.000000E-8	1.001177
6.250000E-8	0.998364
7.500000E-8	1.001153
8.750000E-8	0.998449
1.000000E-7	1.001591
1.125000E-7	0.997391
1.250000E-7	0.997729
1.375000E-7	0.999995
1.500000E-7	1.000573
1.625000E-7	1.000840
1.750000E-7	1.000428
1.875000E-7	0.999434
2.000000E-7	0.999326
2.125000E-7	0.998793
2.375000E-7	1.000255
2.625000E-7	0.998261
2.875000E-7	0.997547
3.125000E-7	0.998388
3.375000E-7	0.997936
3.625000E-7	0.999729
3.875000E-7	0.997814
4.125000E-7	0.996965
4.625000E-7	0.999892
5.125000E-7	0.997580
5.625000E-7	0.996178
6.125000E-7	0.996589
6.625000E-7	0.995661
7.125000E-7	0.998344
7.625000E-7	0.995133
8.125000E-7	0.995297
9.125000E-7	0.995817
1.012500E-6	0.995005
1.112500E-6	0.995629
1.212500E-6	0.996265
1.312500E-6	0.995868
1.412500E-6	0.995810
1.512500E-6	0.996157
1.612500E-6	0.995670
1.812500E-6	0.995354
2.012500E-6	0.995571
2.212500E-6	0.993292
2.412500E-6	0.992722
2.612500E-6	0.992643
2.812500E-6	0.993349
3.012500E-6	0.993469
3.212500E-6	0.992921
3.612500E-6	0.991849
4.012500E-6	0.990541
4.412500E-6	0.990020
4.812500E-6	0.989890
5.212500E-6	0.989536
5.612500E-6	0.988386
6.012500E-6	0.988012
6.412500E-6	0.988322
7.212500E-6	0.986721
8.012500E-6	0.986627
8.812500E-6	0.984820
9.612500E-6	0.985348
1.041250E-5	0.983888
1.121250E-5	0.983593
1.201250E-5	0.982482
1.281250E-5	0.982354
1.441250E-5	0.981118
1.601250E-5	0.979907
1.761250E-5	0.979255
1.921250E-5	0.978467
2.081250E-5	0.977349
2.241250E-5	0.976781
2.401250E-5	0.975884
2.561250E-5	0.975015
2.881250E-5	0.973513
3.201250E-5	0.971904
3.521250E-5	0.970917
3.841250E-5	0.970139
4.161250E-5	0.968963
4.481250E-5	0.968345
4.801250E-5	0.966954
5.121250E-5	0.965998
5.761250E-5	0.964773
6.401250E-5	0.963600
7.041250E-5	0.962217
7.681250E-5	0.961356
8.321250E-5	0.960556
8.961250E-5	0.959172
9.601250E-5	0.958417
0.000102	0.957829
0.000115	0.956330
0.000128	0.955161
0.000141	0.954173
0.000154	0.952980
0.000166	0.952285
0.000179	0.951521
0.000192	0.950783
0.000205	0.950202
0.000230	0.949173
0.000256	0.948168
0.000282	0.947360
0.000307	0.946615
0.000333	0.945927
0.000358	0.945319
0.000384	0.944871
0.000410	0.944431
0.000461	0.943389
0.000512	0.942777
0.000563	0.942150
0.000614	0.941594
0.000666	0.941078
0.000717	0.940600
0.000768	0.940168
0.000819	0.939866
0.000922	0.939180
0.001024	0.938562
0.001126	0.938129
0.001229	0.937676
0.001331	0.937216
0.001434	0.936758
0.001536	0.936403
0.001638	0.936090
0.001843	0.935413
0.002048	0.934813
0.002253	0.934265
0.002458	0.933711
0.002662	0.933184
0.002867	0.932834
0.003072	0.932407
0.003277	0.932270
0.003686	0.931506
0.004096	0.930973
0.004506	0.930451
0.004915	0.929876
0.005325	0.929528
0.005734	0.929137
0.006144	0.928716
0.006554	0.928841
0.007373	0.928165
0.008192	0.927612
0.009011	0.926943
0.009830	0.926357
0.010650	0.925637
0.011469	0.924822
0.012288	0.923983
0.013107	0.923892
0.014746	0.922240
0.016384	0.921019
0.018022	0.920013
0.019661	0.919026
0.021299	0.917406
0.022938	0.915711
0.024576	0.914070
0.026214	0.914448
0.029491	0.912416
0.032768	0.909655
0.036045	0.906742
0.039322	0.904673
0.042598	0.902058
0.045875	0.899244
0.049152	0.897397
0.052429	0.898329
0.058982	0.893181
0.065536	0.888196
0.072090	0.883125
0.078643	0.878027
0.085197	0.872951
0.091750	0.867796
0.098304	0.862575
0.104858	0.864593
0.117965	0.854824
0.131072	0.845366
0.144179	0.835411
0.157286	0.825739
0.170394	0.815862
0.183501	0.805880
0.399814	0.718012
0.599722	0.645349
0.799629	0.576575
0.999536	0.520743
1.199443	0.465419
1.399350	0.418414
1.599258	0.378641
1.799165	0.340815
1.999072	0.307851
2.198979	0.278422
2.398886	0.251114
2.598794	0.227641
2.798701	0.205156
2.998608	0.186954
3.198515	0.170914
3.398422	0.154177
3.598330	0.141683
3.798237	0.128127
3.998144	0.115466
4.198051	0.106984
4.397958	0.095719
4.597866	0.087345
4.797773	0.079059
4.997680	0.072016
5.197587	0.064882
5.397494	0.058331
5.597402	0.053023
5.797309	0.048068
5.997216	0.042702
6.197123	0.039099
6.397030	0.035089
6.596938	0.032157
6.796845	0.030453
6.996752	0.026762
7.196659	0.025335
7.396566	0.024237
7.596474	0.022204
7.796381	0.020597
7.996288	0.020460
8.196195	0.019256
8.396102	0.018914
8.596009	0.018583
8.795917	0.017375
8.995824	0.016068
9.195731	0.014199
9.395638	0.012432
9.595545	0.011320
9.795453	0.010542
9.995360	0.009030
10.195267	0.008073
10.395174	0.006778
10.595081	0.005922
10.794989	0.005171
10.994896	0.006025
11.194803	0.005041
11.394710	0.005869
11.594617	0.005802
11.794525	0.006024
11.994432	0.007417
12.194339	0.007328
12.394246	0.007138
12.594153	0.006697
12.794061	0.006231


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.424000	487.945426
13.396000	413.742723
20.364000	695.273925
27.325000	413.710570
34.293000	259.093329
41.255000	293.956586
48.225000	317.304439
55.185000	713.832528
62.155000	1017.891188
69.125000	208.724320
76.085000	701.616136
83.054000	266.542030
90.013000	678.731457
96.984000	578.310748
103.954000	426.068821
110.721000	275.577016
117.675000	769.171473
124.634000	551.504964
125.263146	601.431444
126.311722	612.953572
127.360298	602.650850
128.199158	607.099965
129.247734	606.586320
130.296310	599.647600
131.344886	592.360382
132.393462	599.294338
133.442038	604.553052
134.490614	602.704312
135.329475	598.480551
136.378051	599.490993
137.426627	610.882830
138.475203	604.338186
139.523779	599.089365
140.572355	603.023039
141.620931	606.920407
142.669507	613.046475
143.718083	606.506755
144.556944	605.689902
145.605520	604.798207
146.654096	610.860779
147.702672	607.753773
148.751248	598.901308
149.799824	595.289925
150.848400	604.977365
151.896976	596.869056
152.945552	608.167267
153.784413	605.277772
154.832989	603.833891
155.881565	608.592452
156.930141	606.766052
157.978717	607.276601
159.027293	599.083861
160.075869	609.719705
161.124445	604.257448
162.173021	599.872513
163.221597	601.425509
164.060458	599.409209
165.109034	599.334870
166.157610	602.140470
167.206186	603.333339
168.254762	612.452448
169.303338	611.091699
170.351914	608.755795
171.400490	604.809441
172.449066	603.541037
173.497642	612.300454
174.546218	604.951895
175.594794	608.948720
176.433654	598.707885
177.482230	603.536037
178.530806	606.319551
179.579382	611.279212
180.627958	614.654157
181.676534	606.369088
182.725110	605.655859
183.773686	602.976895

Measurement Notes:

