DWS Measurement v9.2.8 
08/21/18 3:33:48 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	781.87
Mean Count Rate (kHz):	729.6


Lag time (s)	g2-1

1.250000E-8	1.001633
2.500000E-8	1.001191
3.750000E-8	0.997379
5.000000E-8	1.001055
6.250000E-8	0.996510
7.500000E-8	0.997241
8.750000E-8	0.999417
1.000000E-7	0.999721
1.125000E-7	1.000411
1.250000E-7	1.002451
1.375000E-7	1.001288
1.500000E-7	1.002051
1.625000E-7	0.999127
1.750000E-7	0.999412
1.875000E-7	0.995529
2.000000E-7	1.001793
2.125000E-7	1.000181
2.375000E-7	0.997912
2.625000E-7	0.995449
2.875000E-7	1.000513
3.125000E-7	1.000587
3.375000E-7	0.998735
3.625000E-7	0.999215
3.875000E-7	0.995911
4.125000E-7	0.996202
4.625000E-7	0.998269
5.125000E-7	0.997930
5.625000E-7	0.997458
6.125000E-7	0.995674
6.625000E-7	0.993687
7.125000E-7	0.996463
7.625000E-7	0.996801
8.125000E-7	0.997726
9.125000E-7	0.996050
1.012500E-6	0.995892
1.112500E-6	0.997051
1.212500E-6	0.996440
1.312500E-6	0.995842
1.412500E-6	0.996353
1.512500E-6	0.996180
1.612500E-6	0.996061
1.812500E-6	0.996635
2.012500E-6	0.995703
2.212500E-6	0.993887
2.412500E-6	0.993578
2.612500E-6	0.992319
2.812500E-6	0.993588
3.012500E-6	0.994280
3.212500E-6	0.994282
3.612500E-6	0.991996
4.012500E-6	0.991592
4.412500E-6	0.991678
4.812500E-6	0.991453
5.212500E-6	0.991420
5.612500E-6	0.990118
6.012500E-6	0.988528
6.412500E-6	0.988747
7.212500E-6	0.987964
8.012500E-6	0.987523
8.812500E-6	0.985549
9.612500E-6	0.986189
1.041250E-5	0.985247
1.121250E-5	0.984715
1.201250E-5	0.983609
1.281250E-5	0.983199
1.441250E-5	0.982397
1.601250E-5	0.981173
1.761250E-5	0.980330
1.921250E-5	0.979665
2.081250E-5	0.978768
2.241250E-5	0.977632
2.401250E-5	0.976550
2.561250E-5	0.975759
2.881250E-5	0.974188
3.201250E-5	0.972787
3.521250E-5	0.971477
3.841250E-5	0.970526
4.161250E-5	0.969072
4.481250E-5	0.967989
4.801250E-5	0.966303
5.121250E-5	0.965355
5.761250E-5	0.964194
6.401250E-5	0.962531
7.041250E-5	0.960637
7.681250E-5	0.959206
8.321250E-5	0.958232
8.961250E-5	0.956429
9.601250E-5	0.955108
0.000102	0.954235
0.000115	0.952057
0.000128	0.950255
0.000141	0.948541
0.000154	0.947009
0.000166	0.945514
0.000179	0.944223
0.000192	0.943082
0.000205	0.941902
0.000230	0.940006
0.000256	0.938226
0.000282	0.936759
0.000307	0.935346
0.000333	0.934083
0.000358	0.932948
0.000384	0.931822
0.000410	0.930895
0.000461	0.929206
0.000512	0.927721
0.000563	0.926381
0.000614	0.925072
0.000666	0.923924
0.000717	0.922847
0.000768	0.921838
0.000819	0.921159
0.000922	0.919605
0.001024	0.918387
0.001126	0.917228
0.001229	0.916161
0.001331	0.915312
0.001434	0.914405
0.001536	0.913545
0.001638	0.912882
0.001843	0.911597
0.002048	0.910628
0.002253	0.909684
0.002458	0.908835
0.002662	0.907989
0.002867	0.907093
0.003072	0.906477
0.003277	0.905902
0.003686	0.904961
0.004096	0.903946
0.004506	0.902987
0.004915	0.901889
0.005325	0.901053
0.005734	0.900706
0.006144	0.900417
0.006554	0.900047
0.007373	0.899016
0.008192	0.897974
0.009011	0.896716
0.009830	0.895395
0.010650	0.894544
0.011469	0.893552
0.012288	0.892815
0.013107	0.892570
0.014746	0.891388
0.016384	0.890107
0.018022	0.889018
0.019661	0.887583
0.021299	0.886528
0.022938	0.885315
0.024576	0.884115
0.026214	0.883835
0.029491	0.881458
0.032768	0.880162
0.036045	0.878541
0.039322	0.877910
0.042598	0.876100
0.045875	0.874176
0.049152	0.872685
0.052429	0.872119
0.058982	0.869994
0.065536	0.867432
0.072090	0.865725
0.078643	0.863886
0.085197	0.861627
0.091750	0.859603
0.098304	0.857992
0.104858	0.857550
0.117965	0.853912
0.131072	0.850551
0.144179	0.847551
0.157286	0.844325
0.170394	0.841469
0.183501	0.837882
0.399815	0.791112
0.599722	0.753472
0.799629	0.721928
0.999537	0.694221
1.199444	0.668391
1.399351	0.642153
1.599259	0.617771
1.799166	0.594579
1.999073	0.569907
2.198981	0.552497
2.398888	0.534148
2.598796	0.514075
2.798703	0.497556
2.998610	0.478702
3.198518	0.461971
3.398425	0.447032
3.598332	0.433463
3.798240	0.418736
3.998147	0.405440
4.198054	0.394441
4.397962	0.378305
4.597869	0.368368
4.797776	0.358328
4.997684	0.345843
5.197591	0.334672
5.397498	0.322128
5.597406	0.313093
5.797313	0.301880
5.997220	0.293992
6.197128	0.282910
6.397035	0.276013
6.596943	0.266283
6.796850	0.259416
6.996757	0.250455
7.196665	0.242597
7.396572	0.235198
7.596479	0.229326
7.796387	0.222301
7.996294	0.215429
8.196201	0.208170
8.396109	0.202496
8.596016	0.196440
8.795923	0.190507
8.995831	0.186044
9.195738	0.179069
9.395645	0.174000
9.595553	0.168482
9.795460	0.161775
9.995367	0.157390
10.195275	0.152927
10.395182	0.147270
10.595089	0.142215
10.794997	0.137475
10.994904	0.133949
11.194812	0.129347
11.394719	0.125106
11.594626	0.122671
11.794534	0.117445
11.994441	0.113794
12.194348	0.108431
12.394256	0.104626
12.594163	0.103360
12.794070	0.097970


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.425000	826.526013
13.395000	511.210854
20.355000	293.407689
27.324000	513.358922
34.286000	492.436677
41.256000	570.539024
48.224000	229.633515
48.853146	743.407486
49.901722	738.864148
50.950298	736.817783
51.789158	738.369829
52.837734	745.368880
53.886310	751.279295
54.934886	745.009816
55.983462	740.752901
57.032038	747.763175
57.870899	747.637946
58.919475	743.930920
59.968051	751.661998
61.016627	742.887288
62.065203	738.679151
63.113779	736.886321
64.162355	740.857252
65.210931	735.400454
66.049792	735.087128
67.098368	741.398103
68.146944	743.462203
69.195520	749.648902
70.244096	745.968921
71.292672	737.318783
72.341248	743.983314
73.389824	743.749617
74.228685	746.796474
75.277261	749.147046
76.325837	745.426495
77.374413	740.313894
78.422989	738.875440
79.471565	749.404745
80.520141	746.106085
81.568717	744.282916
82.617293	739.640208
83.665869	747.409019
84.714445	738.734726
85.763021	741.453759
86.601882	741.324055
87.650458	735.832285
88.699034	736.688767
89.747610	740.638580
90.796186	729.996374
91.844762	729.727433
92.893338	723.353615

Measurement Notes:

