DWS Measurement v9.2.8 
08/23/18 8:14:02 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	561.29
Mean Count Rate (kHz):	113.2


Lag time (s)	g2-1

1.25E-08	 1.01103
 2.5E-08	0.994484
3.75E-08	0.995178
   5E-08	 1.00445
6.25E-08	 1.00858
 7.5E-08	0.999573
8.75E-08	0.995817
   1E-07	 1.00205
1.125E-07	 1.00127
1.25E-07	0.991842
1.375E-07	 1.00801
 1.5E-07	 1.00515
1.625E-07	0.992278
1.75E-07	0.997138
1.875E-07	0.995895
   2E-07	0.983237
2.125E-07	0.994022
2.375E-07	0.998382
2.625E-07	0.990298
2.875E-07	0.993424
3.125E-07	 1.00078
3.375E-07	0.986628
3.625E-07	0.998206
3.875E-07	0.986832
4.125E-07	0.988797
4.625E-07	 0.98273
5.125E-07	0.994709
5.625E-07	0.988719
6.125E-07	0.981023
6.625E-07	 0.98427
7.125E-07	0.984977
7.625E-07	0.983496
8.125E-07	 0.98456
9.125E-07	0.984163
1.0125E-06	0.986146
1.1125E-06	0.989156
1.2125E-06	0.985937
1.3125E-06	0.989325
1.4125E-06	0.987377
1.5125E-06	0.984803
1.6125E-06	 0.98991
1.8125E-06	0.982905
2.0125E-06	 0.98297
2.2125E-06	0.978628
2.4125E-06	0.978299
2.6125E-06	0.977953
2.8125E-06	0.978495
3.0125E-06	 0.97949
3.2125E-06	0.980845
3.6125E-06	 0.97541
4.0125E-06	0.967001
4.4125E-06	0.971757
4.8125E-06	0.971939
5.2125E-06	0.967869
5.6125E-06	0.963203
6.0125E-06	0.961689
6.4125E-06	0.962749
7.2125E-06	0.956449
8.0125E-06	0.956193
8.8125E-06	0.949828
9.6125E-06	0.951099
1.04125E-05	0.945702
1.12125E-05	0.947852
1.20125E-05	0.943974
1.28125E-05	0.942406
1.44125E-05	0.937974
1.60125E-05	0.935609
1.76125E-05	0.933432
1.92125E-05	0.932546
2.08125E-05	0.929751
2.24125E-05	0.926004
2.40125E-05	0.923145
2.56125E-05	0.919048
2.88125E-05	0.913477
3.20125E-05	0.909099
3.52125E-05	0.906848
3.84125E-05	0.903724
4.16125E-05	0.900721
4.48125E-05	0.896451
4.80125E-05	0.893118
5.12125E-05	0.889841
5.76125E-05	 0.88554
6.40125E-05	 0.88071
7.04125E-05	0.874742
7.68125E-05	0.871927
8.32125E-05	0.869033
8.96125E-05	0.863319
9.60125E-05	0.861569
0.000102	0.858779
0.000115	0.852634
0.000128	0.848271
0.000141	0.843979
0.000154	0.839757
0.000166	0.836987
0.000179	0.832863
0.000192	0.830297
0.000205	0.827501
 0.00023	0.822273
0.000256	0.817834
0.000282	0.814186
0.000307	0.810887
0.000333	0.807463
0.000358	0.804771
0.000384	 0.80252
 0.00041	0.800424
0.000461	0.796141
0.000512	0.792727
0.000563	0.789409
0.000614	0.786811
0.000666	0.784285
0.000717	0.781848
0.000768	0.779927
0.000819	0.778125
0.000922	0.775308
0.001024	0.772425
0.001126	0.770124
0.001229	 0.76778
0.001331	0.765947
0.001434	0.764244
0.001536	0.762878
0.001638	 0.76164
0.001843	0.759275
0.002048	0.757101
0.002253	0.754917
0.002458	0.753159
0.002662	0.751607
0.002867	0.750063
0.003072	0.748836
0.003277	0.747851
0.003686	  0.7456
0.004096	0.743521
0.004506	0.742179
0.004915	0.740444
0.005325	 0.73887
0.005734	0.737904
0.006144	0.737267
0.006554	0.736454
0.007373	 0.73401
0.008192	0.732562
0.009011	0.730565
 0.00983	0.729901
 0.01065	0.728459
0.011469	0.727308
0.012288	0.726119
0.013107	0.726077
0.014746	0.725611
0.016384	0.725274
0.018022	 0.72481
0.019661	0.723982
0.021299	0.722245
0.022938	0.720077
0.024576	 0.71768
0.026214	0.716278
0.029491	0.713237
0.032768	 0.71163
0.036045	 0.71074
0.039322	0.710843
0.042598	0.709282
0.045875	0.706838
0.049152	0.704446
0.052429	0.703273
0.058982	0.701176
0.065536	  0.6993
 0.07209	 0.69567
0.078643	 0.69362
0.085197	0.693261
 0.09175	0.689722
0.098304	0.687016
0.104858	0.687644
0.117965	0.682853
0.131072	0.678489
0.144179	0.674254
0.157286	0.670148
0.170394	0.666251
0.183501	0.662397
0.399814	0.617826
0.599721	0.584991
0.799629	0.552304
0.999536	0.523925
 1.19944	 0.49588
 1.39935	  0.4702
 1.59926	0.448103
 1.79916	0.424361
 1.99907	0.402938
 2.19898	0.385644
 2.39889	0.365196
 2.59879	  0.3489
  2.7987	0.331577
 2.99861	0.315658
 3.19851	0.304379
 3.39842	 0.29115
 3.59833	0.275613
 3.79824	0.265414
 3.99814	0.254014
 4.19805	0.243269
 4.39796	0.231896
 4.59786	0.222556
 4.79777	0.214942
 4.99768	0.204324
 5.19759	0.195934
 5.39749	0.188872
  5.5974	0.178462
 5.79731	0.173783
 5.99721	0.166845
 6.19712	0.160992
 6.39703	0.154346
 6.59694	 0.14693
 6.79684	0.141334
 6.99675	  0.1382
 7.19666	0.132714
 7.39656	0.127019
 7.59647	0.123393
 7.79638	0.116792
 7.99629	0.113502
 8.19619	0.109742
  8.3961	0.102962
 8.59601	 0.09976
 8.79591	0.0965805
 8.99582	0.0914305
 9.19573	0.090622
 9.39564	0.087301
 9.59554	0.0845545
 9.79545	0.078649
 9.99536	0.078913
 10.1953	0.0753425
 10.3952	0.072083
 10.5951	0.0702075
  10.795	0.0654665
 10.9949	0.064669
 11.1948	0.0616465
 11.3947	0.060152
 11.5946	 0.05704
 11.7945	0.0555865
 11.9944	0.0537585
 12.1943	0.0523365
 12.3942	0.051646
 12.5941	0.0477275
 12.7941	 0.04809


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  6.425000	 58.185011
 13.394000	113.816720
 20.353000	 96.379562
 27.313000	138.055098
 34.283000	199.689686
 41.252000	719.914909
 48.213000	 59.834359
 55.182000	 97.974305
 62.141000	 84.164605
 69.113000	115.964298
 76.083000	 73.844540
 83.043000	 85.730277
 90.012000	145.510087
 96.973000	 56.741963
103.940000	 54.296799
110.902000	175.734648
117.872000	 90.569105
124.850000	197.308141
125.479146	112.844310
126.527722	111.776591
127.576298	112.056683
128.415158	112.066463
129.463734	111.922858
130.512310	114.001174
131.560886	112.667904
132.609462	113.190778
133.658038	112.669728
134.496899	112.450112
135.545475	112.916052
136.594051	112.999302
137.642627	111.785428
138.691203	111.715030
139.739779	111.770845
140.788355	110.749518
141.836931	112.871949
142.675792	111.053667
143.724368	112.517936
144.772944	112.267163
145.821520	113.049450
146.870096	111.286805
147.918672	112.324215
148.967248	112.626376
150.015824	111.925150
151.064400	113.174393
152.112976	112.595239
153.161552	113.163776
154.210128	112.489807
155.258704	111.839141
156.307280	112.687739
157.146141	112.830072
158.194717	113.868165
159.243293	113.628825
160.291869	113.628748
161.340445	114.165923
162.389021	111.472824
163.437597	111.855118
164.486173	112.152343
165.534749	113.114799
166.583325	112.322962
167.631901	112.259738
168.470762	112.700500
169.519338	113.866361
170.567914	113.959057
171.616490	113.170762
172.665066	112.682169
173.713642	111.891751
174.762218	113.036073
175.810794	111.901240
176.859370	113.727023
177.907946	111.977306
178.956522	113.566606
180.005098	113.015181
181.053674	112.967522

Measurement notes:

