DWS Measurement v9.2.8 
08/22/18 9:24:56 AM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	35.01
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	1009.77
Mean Count Rate (kHz):	173.4


Lag time (s)	g2-1

1.25E-08	 1.00041
 2.5E-08	0.995544
3.75E-08	0.995781
   5E-08	 1.00853
6.25E-08	  1.0035
 7.5E-08	 1.01046
8.75E-08	0.996602
   1E-07	  1.0048
1.125E-07	 1.00316
1.25E-07	0.996128
1.375E-07	0.998142
 1.5E-07	0.990258
1.625E-07	0.992881
1.75E-07	0.999747
1.875E-07	0.991718
   2E-07	0.999166
2.125E-07	 1.00446
2.375E-07	0.995154
2.625E-07	0.996433
2.875E-07	0.992618
3.125E-07	0.998675
3.375E-07	0.993087
3.625E-07	  1.0004
3.875E-07	0.994602
4.125E-07	0.997542
4.625E-07	0.997781
5.125E-07	0.996076
5.625E-07	0.997709
6.125E-07	0.999234
6.625E-07	0.994849
7.125E-07	0.997126
7.625E-07	0.995542
8.125E-07	0.995331
9.125E-07	0.990178
1.0125E-06	0.995127
1.1125E-06	0.995568
1.2125E-06	0.994378
1.3125E-06	  0.9938
1.4125E-06	0.996649
1.5125E-06	0.993831
1.6125E-06	0.993556
1.8125E-06	0.995904
2.0125E-06	0.994321
2.2125E-06	0.991475
2.4125E-06	0.991139
2.6125E-06	0.990711
2.8125E-06	0.991589
3.0125E-06	0.990042
3.2125E-06	0.991119
3.6125E-06	 0.99017
4.0125E-06	0.985947
4.4125E-06	0.988498
4.8125E-06	0.988702
5.2125E-06	0.988847
5.6125E-06	0.985316
6.0125E-06	0.983791
6.4125E-06	0.985939
7.2125E-06	0.983715
8.0125E-06	0.982065
8.8125E-06	0.979681
9.6125E-06	0.979703
1.04125E-05	0.978671
1.12125E-05	0.979952
1.20125E-05	0.976355
1.28125E-05	0.976344
1.44125E-05	0.974987
1.60125E-05	0.973836
1.76125E-05	0.973822
1.92125E-05	0.972893
2.08125E-05	0.972139
2.24125E-05	 0.97041
2.40125E-05	0.970382
2.56125E-05	0.968424
2.88125E-05	0.965792
3.20125E-05	0.964496
3.52125E-05	0.963302
3.84125E-05	0.962188
4.16125E-05	 0.96101
4.48125E-05	0.959504
4.80125E-05	0.958457
5.12125E-05	0.957098
5.76125E-05	0.955369
6.40125E-05	0.954076
7.04125E-05	0.951871
7.68125E-05	0.950775
8.32125E-05	0.950364
8.96125E-05	 0.94831
9.60125E-05	0.947128
0.000102	0.946248
0.000115	0.944398
0.000128	0.942475
0.000141	0.941485
0.000154	0.939763
0.000166	0.938746
0.000179	0.937352
0.000192	0.936328
0.000205	0.935509
 0.00023	0.933868
0.000256	0.932138
0.000282	0.930738
0.000307	0.929608
0.000333	0.928342
0.000358	0.927235
0.000384	0.926319
 0.00041	0.925342
0.000461	0.923726
0.000512	0.922068
0.000563	0.920799
0.000614	0.919737
0.000666	0.918346
0.000717	0.917366
0.000768	0.916288
0.000819	0.915471
0.000922	0.913709
0.001024	0.912111
0.001126	0.910774
0.001229	0.909253
0.001331	0.908131
0.001434	0.906931
0.001536	0.906081
0.001638	0.905083
0.001843	0.903417
0.002048	0.901794
0.002253	0.900442
0.002458	0.898968
0.002662	0.897687
0.002867	 0.89653
0.003072	0.895385
0.003277	0.894372
0.003686	0.892316
0.004096	0.890549
0.004506	0.888967
0.004915	0.887455
0.005325	0.886135
0.005734	0.885132
0.006144	0.884106
0.006554	 0.88316
0.007373	0.881251
0.008192	0.879291
0.009011	0.877536
 0.00983	0.875491
 0.01065	0.873582
0.011469	0.871868
0.012288	  0.8701
0.013107	0.868807
0.014746	0.865998
0.016384	0.863552
0.018022	0.861155
0.019661	0.858853
0.021299	0.856278
0.022938	0.853387
0.024576	0.850859
0.026214	0.849222
0.029491	0.845069
0.032768	0.841284
0.036045	0.836981
0.039322	0.833175
0.042598	0.829199
0.045875	0.825574
0.049152	0.822458
0.052429	0.820083
0.058982	0.812455
0.065536	0.805462
 0.07209	0.798679
0.078643	0.792036
0.085197	 0.78556
 0.09175	 0.77883
0.098304	0.773077
0.104858	0.769601
0.117965	  0.7572
0.131072	0.744565
0.144179	0.732576
0.157286	0.720771
0.170394	0.709033
0.183501	0.696967
0.399815	0.530126
0.599722	0.408536
 0.79963	0.312684
0.999537	0.241185
 1.19945	0.184511
 1.39935	0.141418
 1.59926	0.108694
 1.79917	0.083062
 1.99907	0.0633455
 2.19898	0.0503955
 2.39889	0.040285
  2.5988	0.031779
  2.7987	0.025215
 2.99861	0.020165
 3.19852	0.0153765
 3.39843	0.0125165
 3.59833	0.0124665
 3.79824	0.010535
 3.99815	0.009567
 4.19806	0.0077245
 4.39796	0.0070035
 4.59787	0.004284
 4.79778	0.0055605
 4.99769	0.0055995
 5.19759	0.0057295
  5.3975	 0.00691
 5.59741	0.006309
 5.79732	0.0061925
 5.99722	0.005675
 6.19713	0.004543
 6.39704	0.003749
 6.59694	0.0032855
 6.79685	0.0042745
 6.99676	0.005377
 7.19667	0.0058165
 7.39658	0.004785
 7.59648	0.003872
 7.79639	0.003584
  7.9963	0.0040745
 8.19621	0.004141
 8.39611	0.005089
 8.59602	0.004801
 8.79593	0.005552
 8.99583	0.0069385
 9.19574	0.007329
 9.39565	0.008863
 9.59556	0.0095755
 9.79546	0.010045
 9.99537	0.009653
 10.1953	0.007665
 10.3952	0.008756
 10.5951	0.007997
  10.795	0.009058
 10.9949	0.0107115
 11.1948	0.0088405
 11.3947	0.0071385
 11.5946	0.008039
 11.7945	0.007995
 11.9944	0.0084575
 12.1944	0.008449
 12.3943	0.007351
 12.5942	0.0061465
 12.7941	0.0075585


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  6.423000	242.730249
 13.380000	112.569837
 20.342000	308.651950
 27.311000	169.948188
 34.282000	430.421689
 41.243000	264.168815
 48.021000	174.795589
 54.992000	 70.252598
 61.762000	175.501152
 68.732000	160.857127
 75.701000	205.202195
 82.663000	 85.960463
 89.631000	135.124279
 96.601000	108.737258
103.561000	 68.594043
110.531000	221.844680
117.481000	166.488349
124.440000	145.973085
125.069146	166.342609
126.117722	167.461439
127.166298	165.622086
128.005158	168.128177
129.053734	167.070822
130.102310	168.179400
131.150886	164.490710
132.199462	166.905394
133.248038	166.931232
134.086899	168.352419
135.135475	169.256619
136.184051	168.700389
137.232627	170.798067
138.281203	165.091389
139.329779	164.945874
140.378355	165.925687
141.217216	167.477382
142.265792	165.393618
143.314368	164.384281
144.362944	167.565088
145.411520	165.600370
146.460096	167.054554
147.508672	166.715020
148.557248	162.848546
149.396109	164.383469
150.444685	164.654859
151.493261	165.162948
152.541837	171.319495
153.590413	165.821208
154.638989	167.103653
155.687565	166.769769
156.736141	164.394914
157.575002	167.749646
158.623578	164.797040
159.672154	164.239059
160.720730	166.402351
161.769306	164.209369
162.817882	167.363286
163.866458	165.140096
164.705318	166.049863
165.753894	167.322092
166.802470	168.623069
167.851046	167.253676
168.899622	165.201273
169.948198	166.892472
170.996774	162.770608
171.835635	164.827398
172.884211	167.152467
173.932787	166.565336
174.981363	167.994214
176.029939	166.227069
177.078515	166.089189
178.127091	165.773311
179.175667	165.870283
180.014528	165.219591
181.063104	168.321279

Measurement notes:

