DWS Measurement v9.2.8 
08/22/18 11:04:41 AM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	20.01
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	1020.79
Mean Count Rate (kHz):	163.8


Lag time (s)	g2-1

1.25E-08	0.994761
 2.5E-08	 0.99665
3.75E-08	 1.00354
   5E-08	0.997755
6.25E-08	0.992866
 7.5E-08	0.994938
8.75E-08	 0.99565
   1E-07	0.999636
1.125E-07	 1.00296
1.25E-07	 1.00071
1.375E-07	 1.00005
 1.5E-07	 1.00088
1.625E-07	 1.00413
1.75E-07	0.993598
1.875E-07	 1.00099
   2E-07	 1.00184
2.125E-07	 1.00423
2.375E-07	 1.00154
2.625E-07	 1.00221
2.875E-07	0.997303
3.125E-07	0.996985
3.375E-07	0.993066
3.625E-07	0.992224
3.875E-07	 1.00141
4.125E-07	 1.00055
4.625E-07	0.994725
5.125E-07	0.993044
5.625E-07	0.989099
6.125E-07	0.994617
6.625E-07	0.993132
7.125E-07	0.995084
7.625E-07	0.994427
8.125E-07	0.993286
9.125E-07	0.993375
1.0125E-06	0.995013
1.1125E-06	0.994648
1.2125E-06	0.994708
1.3125E-06	0.991568
1.4125E-06	0.995002
1.5125E-06	0.993273
1.6125E-06	0.995897
1.8125E-06	0.995933
2.0125E-06	0.992846
2.2125E-06	0.991094
2.4125E-06	0.990469
2.6125E-06	 0.98831
2.8125E-06	0.992104
3.0125E-06	0.990683
3.2125E-06	0.991166
3.6125E-06	0.990635
4.0125E-06	0.988378
4.4125E-06	0.987218
4.8125E-06	0.988214
5.2125E-06	0.986363
5.6125E-06	0.984692
6.0125E-06	0.983581
6.4125E-06	0.985146
7.2125E-06	0.983294
8.0125E-06	0.983635
8.8125E-06	0.980057
9.6125E-06	0.980527
1.04125E-05	0.979415
1.12125E-05	0.979308
1.20125E-05	0.977022
1.28125E-05	0.977126
1.44125E-05	0.976672
1.60125E-05	 0.97496
1.76125E-05	0.974866
1.92125E-05	0.974427
2.08125E-05	0.972638
2.24125E-05	0.972111
2.40125E-05	 0.97088
2.56125E-05	0.968973
2.88125E-05	0.966645
3.20125E-05	0.964332
3.52125E-05	0.963474
3.84125E-05	0.962566
4.16125E-05	0.960892
4.48125E-05	0.959751
4.80125E-05	0.957906
5.12125E-05	0.956333
5.76125E-05	0.954859
6.40125E-05	 0.95316
7.04125E-05	0.950616
7.68125E-05	0.949221
8.32125E-05	0.948207
8.96125E-05	 0.94584
9.60125E-05	0.944771
0.000102	0.943625
0.000115	0.941087
0.000128	0.939112
0.000141	0.937366
0.000154	0.935172
0.000166	0.933781
0.000179	0.932562
0.000192	0.931213
0.000205	0.929886
 0.00023	0.927522
0.000256	0.925451
0.000282	0.923819
0.000307	0.922227
0.000333	0.920722
0.000358	0.919103
0.000384	0.918039
 0.00041	0.917027
0.000461	 0.91488
0.000512	0.913017
0.000563	0.911439
0.000614	    0.91
0.000666	0.908722
0.000717	0.907454
0.000768	0.906197
0.000819	0.905185
0.000922	0.903335
0.001024	0.901516
0.001126	0.899986
0.001229	0.898576
0.001331	0.897204
0.001434	0.895912
0.001536	0.894799
0.001638	0.893796
0.001843	0.891935
0.002048	0.890171
0.002253	0.888353
0.002458	0.886819
0.002662	0.885384
0.002867	 0.88421
0.003072	0.883207
0.003277	0.882104
0.003686	0.880062
0.004096	 0.87833
0.004506	0.876689
0.004915	0.875464
0.005325	0.874202
0.005734	0.873168
0.006144	 0.87223
0.006554	0.871455
0.007373	0.869759
0.008192	0.868399
0.009011	0.866792
 0.00983	0.865259
 0.01065	0.863786
0.011469	0.862411
0.012288	0.860988
0.013107	0.859991
0.014746	0.858182
0.016384	0.856846
0.018022	0.855448
0.019661	0.853737
0.021299	0.851817
0.022938	0.850094
0.024576	0.848431
0.026214	0.847561
0.029491	0.845452
0.032768	0.843238
0.036045	0.840738
0.039322	0.838857
0.042598	0.836492
0.045875	0.834297
0.049152	0.832891
0.052429	0.831672
0.058982	0.827675
0.065536	0.824736
 0.07209	0.821701
0.078643	0.818256
0.085197	0.815455
 0.09175	0.812581
0.098304	0.809285
0.104858	0.808051
0.117965	0.803252
0.131072	0.797764
0.144179	0.792217
0.157286	0.786904
0.170394	0.781864
0.183501	0.777212
0.399815	0.731796
0.599722	0.697517
0.799629	0.659099
0.999536	0.631422
 1.19944	0.597552
 1.39935	 0.56655
 1.59926	0.540288
 1.79916	0.510561
 1.99907	  0.4857
 2.19898	0.460352
 2.39889	0.433808
 2.59879	0.414474
  2.7987	0.391267
 2.99861	0.370759
 3.19852	 0.35239
 3.39842	0.332264
 3.59833	0.315785
 3.79824	0.299217
 3.99815	0.282766
 4.19805	 0.27052
 4.39796	0.254403
 4.59787	0.241529
 4.79777	0.230974
 4.99768	 0.21732
 5.19759	0.207767
  5.3975	0.195396
  5.5974	0.185095
 5.79731	0.176552
 5.99722	0.166947
 6.19713	0.159135
 6.39703	0.151351
 6.59694	 0.14339
 6.79685	0.136629
 6.99676	0.129301
 7.19666	0.122109
 7.39657	0.117018
 7.59648	0.109713
 7.79638	0.104361
 7.99629	0.099552
  8.1962	0.095017
 8.39611	0.0905427
 8.59601	0.0852693
 8.79592	0.0803597
 8.99583	0.0781217
 9.19574	0.073971
 9.39564	0.0715417
 9.59555	0.0689743
 9.79546	0.0663877
 9.99536	0.062652
 10.1953	0.0600127
 10.3952	0.0580473
 10.5951	0.0549337
  10.795	0.0522897
 10.9949	0.0496027
 11.1948	0.047647
 11.3947	0.0457587
 11.5946	0.0457233
 11.7945	0.0425053
 11.9944	0.0418473
 12.1943	0.0394507
 12.3943	0.0369277
 12.5942	0.0366473
 12.7941	0.035039


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  0.524288	162.766178
  1.048576	 88.106374
  1.572864	197.422745
  2.359296	144.874290
  2.883584	111.795187
  3.407872	 95.115652
  3.932160	116.626116
  4.718592	168.363291
  5.242880	194.895994
  5.767168	293.784506
  6.553600	237.032519
  7.077888	174.686114
  7.602176	348.688910
  8.388608	 71.858925
  8.912896	176.189193
  9.437184	200.085417
  9.961472	144.187472
 10.747904	118.976586
 11.272192	182.679846
 11.796480	203.828802
 12.582912	222.070693
 13.107200	278.490523
 13.631488	170.018977
 14.155776	 91.718279
 14.942208	 61.858970
 15.466496	 59.121528
 15.990784	 89.225618
 16.777216	 28.606411
 17.301504	 31.159782
 17.825792	 41.102114
 18.612224	 55.905276
 19.136512	142.675867
 19.660800	244.739495
 20.185088	269.424229
 20.971520	 47.275117
 21.495808	 63.164986
 22.020096	 98.792093
 22.806528	 40.624502
 23.330816	 25.311101
 23.855104	 13.973006
 24.379392	 63.798679
 25.165824	 75.495748
 25.690112	 88.519497
 26.214400	 99.902370
 27.000832	 74.983573
 27.525120	 86.779978
 28.049408	 54.725423
 28.835840	 18.701965
 29.360128	 19.021811
 29.884416	 36.119330
 30.408704	 86.381924
 31.195136	 33.872514
 31.719424	 62.482834
 32.243712	 77.907499
 33.030144	108.394245
 33.554432	189.538501
 34.078720	199.832329
 34.603008	324.132139
 35.389440	140.869031
 35.913728	159.973644
 36.438016	135.000149
 37.224448	106.849667
 37.748736	178.923301
 38.273024	177.249301
 38.797312	148.543629
 39.583744	220.142247
 40.108032	218.718203
 40.632320	 77.776047
 41.418752	 31.141255
 41.943040	 19.454741
 42.467328	 20.587700
 43.253760	 65.568150
 43.778048	104.690551
 44.302336	120.416740
 44.826624	168.775368
 45.613056	124.674143
 46.137344	136.223422
 46.661632	100.709808
 47.448064	 85.072555
 47.972352	109.017473
 48.496640	 37.097931
 49.020928	 40.119153
 49.807360	128.584437
 50.331648	132.862214
 50.855936	224.119991
 51.642368	193.962095
 52.166656	 86.184787
 52.690944	125.746626
 53.477376	174.141631
 54.001664	 41.185360
 54.525952	 51.895106
 55.050240	 70.718413
 55.836672	 85.421461
 56.360960	 21.215468
 56.885248	 19.347007
 57.671680	 22.541035
 58.195968	 21.648197
 58.720256	 82.495537
 59.244544	 47.351227
 60.030976	 34.708017
 60.555264	 22.022128
 61.079552	 47.334624
 61.865984	 61.580962
 62.390272	 70.025665
 62.914560	155.792218
 63.438848	 77.534106
 64.225280	100.530600
 64.749568	152.626351
 65.273856	210.222225
 66.060288	144.480001
 66.584576	279.891205
 67.108864	432.454483
 67.895296	487.716537
 68.419584	481.251874
 68.943872	490.788520
 69.468160	555.355815
