DWS Measurement v9.2.8 
08/21/18 2:02:52 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	45
Echo Duration (s):	45
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	986.45
Mean Count Rate (kHz):	772.8


Lag time (s)	g2-1

1.250000E-8	1.000003
2.500000E-8	1.002782
3.750000E-8	0.995675
5.000000E-8	1.003302
6.250000E-8	0.996616
7.500000E-8	1.001445
8.750000E-8	1.003027
1.000000E-7	0.998025
1.125000E-7	0.998416
1.250000E-7	1.000422
1.375000E-7	0.996875
1.500000E-7	0.994717
1.625000E-7	1.003744
1.750000E-7	0.998724
1.875000E-7	1.002285
2.000000E-7	0.995807
2.125000E-7	0.999010
2.375000E-7	0.998158
2.625000E-7	0.997022
2.875000E-7	0.999453
3.125000E-7	0.998741
3.375000E-7	0.998437
3.625000E-7	0.999832
3.875000E-7	0.997353
4.125000E-7	0.998266
4.625000E-7	0.998572
5.125000E-7	0.998061
5.625000E-7	0.996198
6.125000E-7	0.997438
6.625000E-7	0.996650
7.125000E-7	0.997328
7.625000E-7	0.997668
8.125000E-7	0.997459
9.125000E-7	0.997726
1.012500E-6	0.997229
1.112500E-6	0.998675
1.212500E-6	0.997006
1.312500E-6	0.997145
1.412500E-6	0.997684
1.512500E-6	0.997070
1.612500E-6	0.997004
1.812500E-6	0.997561
2.012500E-6	0.995798
2.212500E-6	0.995246
2.412500E-6	0.993916
2.612500E-6	0.994618
2.812500E-6	0.993656
3.012500E-6	0.995782
3.212500E-6	0.995369
3.612500E-6	0.993554
4.012500E-6	0.992140
4.412500E-6	0.992330
4.812500E-6	0.992457
5.212500E-6	0.992367
5.612500E-6	0.991277
6.012500E-6	0.990174
6.412500E-6	0.990829
7.212500E-6	0.989289
8.012500E-6	0.989276
8.812500E-6	0.987541
9.612500E-6	0.987407
1.041250E-5	0.986378
1.121250E-5	0.986033
1.201250E-5	0.985517
1.281250E-5	0.984685
1.441250E-5	0.983861
1.601250E-5	0.982927
1.761250E-5	0.982325
1.921250E-5	0.981743
2.081250E-5	0.980587
2.241250E-5	0.979760
2.401250E-5	0.979233
2.561250E-5	0.978394
2.881250E-5	0.976181
3.201250E-5	0.974498
3.521250E-5	0.974016
3.841250E-5	0.972898
4.161250E-5	0.972190
4.481250E-5	0.971174
4.801250E-5	0.969606
5.121250E-5	0.968511
5.761250E-5	0.967322
6.401250E-5	0.965644
7.041250E-5	0.963724
7.681250E-5	0.962681
8.321250E-5	0.961568
8.961250E-5	0.959888
9.601250E-5	0.958954
0.000102	0.958037
0.000115	0.955979
0.000128	0.954437
0.000141	0.953008
0.000154	0.951365
0.000166	0.950280
0.000179	0.949008
0.000192	0.947999
0.000205	0.947027
0.000230	0.945130
0.000256	0.943612
0.000282	0.942290
0.000307	0.940970
0.000333	0.939694
0.000358	0.938704
0.000384	0.937575
0.000410	0.936676
0.000461	0.935050
0.000512	0.933567
0.000563	0.932314
0.000614	0.931182
0.000666	0.930063
0.000717	0.929121
0.000768	0.928261
0.000819	0.927561
0.000922	0.926217
0.001024	0.925033
0.001126	0.924012
0.001229	0.922997
0.001331	0.922353
0.001434	0.921557
0.001536	0.920949
0.001638	0.920331
0.001843	0.919323
0.002048	0.918308
0.002253	0.917385
0.002458	0.916747
0.002662	0.915797
0.002867	0.915089
0.003072	0.914501
0.003277	0.914110
0.003686	0.913055
0.004096	0.912075
0.004506	0.911139
0.004915	0.910553
0.005325	0.909612
0.005734	0.908809
0.006144	0.908080
0.006554	0.907774
0.007373	0.906927
0.008192	0.905916
0.009011	0.904556
0.009830	0.903751
0.010650	0.902650
0.011469	0.901919
0.012288	0.901210
0.013107	0.900927
0.014746	0.899741
0.016384	0.898903
0.018022	0.897449
0.019661	0.896122
0.021299	0.895260
0.022938	0.894402
0.024576	0.892996
0.026214	0.892475
0.029491	0.890655
0.032768	0.888875
0.036045	0.887159
0.039322	0.885525
0.042598	0.883477
0.045875	0.881314
0.049152	0.879406
0.052429	0.878844
0.058982	0.876656
0.065536	0.873343
0.072090	0.870302
0.078643	0.868222
0.085197	0.865629
0.091750	0.863178
0.098304	0.861602
0.104858	0.861124
0.117965	0.858200
0.131072	0.854474
0.144179	0.850652
0.157286	0.845258
0.170394	0.839398
0.183501	0.834568
0.399815	0.785666
0.599722	0.744494
0.799630	0.698453
0.999537	0.662045
1.199445	0.622213
1.399352	0.586949
1.599259	0.555708
1.799167	0.523319
1.999074	0.495807
2.198982	0.470290
2.398889	0.444363
2.598797	0.422350
2.798704	0.399780
2.998611	0.379037
3.198519	0.363773
3.398426	0.345204
3.598334	0.331246
3.798241	0.315787
3.998149	0.301991
4.198056	0.290920
4.397963	0.278125
4.597871	0.266419
4.797778	0.258426
4.997686	0.248152
5.197593	0.238893
5.397500	0.230901
5.597408	0.221964
5.797315	0.215632
5.997223	0.208658
6.197130	0.200753
6.397038	0.195521
6.596945	0.188881
6.796852	0.183251
6.996760	0.176861
7.196667	0.171269
7.396575	0.166554
7.596482	0.160984
7.796390	0.154918
7.996297	0.150278
8.196204	0.144751
8.396112	0.139858
8.596019	0.135588
8.795927	0.130995
8.995834	0.128174
9.195742	0.125260
9.395649	0.121696
9.595556	0.117283
9.795464	0.114541
9.995371	0.111539
10.195279	0.107753
10.395186	0.105559
10.595094	0.102460
10.795001	0.100075
10.994908	0.097675
11.194816	0.095281
11.394723	0.092957
11.594631	0.091560
11.794538	0.088887
11.994446	0.086218
12.194353	0.084189
12.394260	0.081513
12.594168	0.078620
12.794075	0.074460


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.421000	430.473882
13.381000	240.922197
20.341000	860.815310
27.312000	799.826411
34.281000	2213.011089
41.240000	640.745331
48.201000	1476.852991
48.830146	781.095565
49.878722	786.442270
50.927298	787.626706
51.766158	790.159988
52.814734	773.511611
53.863310	775.250697
54.911886	781.871049
55.960462	789.713593
57.009038	796.049559
57.847899	797.602990
58.896475	792.431529
59.945051	797.078941
60.993627	801.241285
62.042203	803.840008
63.090779	793.852556
64.139355	798.108489
65.187931	797.027224
66.026792	800.938316
67.075368	801.495053
68.123944	803.026044
69.172520	791.463759
70.221096	794.477483
71.269672	789.434602
72.318248	793.725815
73.366824	794.723387
74.415400	794.403716
75.463976	786.015959
76.302837	783.633024
77.351413	775.678902
78.399989	774.325384
79.448565	787.067963
80.497141	779.430384
81.545717	783.911759
82.594293	789.908134
83.642869	784.751527
84.691445	798.246607
85.740021	794.022306
86.578882	799.547426
87.627458	787.526545
88.676034	782.402973
89.724610	781.267398
90.773186	778.070395
91.821762	781.445701
92.870338	772.242557

Measurement Notes:

