DWS Measurement v9.2.8 
08/22/18 3:42:43 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	24.98
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	950.09
Mean Count Rate (kHz):	169.6


Lag time (s)	g2-1

1.25E-08	 1.00202
 2.5E-08	0.998658
3.75E-08	 1.00149
   5E-08	0.999185
6.25E-08	 0.99291
 7.5E-08	 1.00773
8.75E-08	 1.00263
   1E-07	0.997582
1.125E-07	0.990036
1.25E-07	0.999419
1.375E-07	 1.00433
 1.5E-07	 1.00222
1.625E-07	  1.0036
1.75E-07	 1.00476
1.875E-07	 1.00852
   2E-07	0.999517
2.125E-07	0.993474
2.375E-07	 1.00301
2.625E-07	 1.00068
2.875E-07	0.999746
3.125E-07	 1.00043
3.375E-07	  1.0023
3.625E-07	 1.00386
3.875E-07	 0.99926
4.125E-07	0.998793
4.625E-07	 0.99854
5.125E-07	0.995369
5.625E-07	0.997334
6.125E-07	0.999219
6.625E-07	0.996981
7.125E-07	0.995624
7.625E-07	0.995281
8.125E-07	0.997647
9.125E-07	0.996461
1.0125E-06	0.994073
1.1125E-06	0.997187
1.2125E-06	0.995941
1.3125E-06	 0.99483
1.4125E-06	0.999958
1.5125E-06	 1.00128
1.6125E-06	0.997781
1.8125E-06	0.998092
2.0125E-06	 0.99579
2.2125E-06	0.992758
2.4125E-06	0.992113
2.6125E-06	0.993027
2.8125E-06	0.992837
3.0125E-06	0.994614
3.2125E-06	0.993897
3.6125E-06	0.990713
4.0125E-06	  0.9878
4.4125E-06	0.988884
4.8125E-06	0.990964
5.2125E-06	0.988919
5.6125E-06	0.986669
6.0125E-06	0.984576
6.4125E-06	0.986715
7.2125E-06	0.983462
8.0125E-06	0.984193
8.8125E-06	0.982222
9.6125E-06	0.981332
1.04125E-05	0.980281
1.12125E-05	0.981165
1.20125E-05	0.977495
1.28125E-05	0.977701
1.44125E-05	0.976998
1.60125E-05	0.975246
1.76125E-05	0.973863
1.92125E-05	0.972923
2.08125E-05	0.972345
2.24125E-05	0.971201
2.40125E-05	0.969133
2.56125E-05	0.968666
2.88125E-05	0.965063
3.20125E-05	0.963889
3.52125E-05	0.961689
3.84125E-05	0.961542
4.16125E-05	0.959536
4.48125E-05	0.958117
4.80125E-05	0.955883
5.12125E-05	0.954623
5.76125E-05	0.952756
6.40125E-05	0.950694
7.04125E-05	 0.94746
7.68125E-05	0.946418
8.32125E-05	0.945196
8.96125E-05	0.942915
9.60125E-05	0.941497
0.000102	0.940757
0.000115	0.938332
0.000128	0.936211
0.000141	0.934429
0.000154	  0.9325
0.000166	 0.93124
0.000179	0.929624
0.000192	0.927877
0.000205	0.927134
 0.00023	 0.92483
0.000256	0.923102
0.000282	0.921537
0.000307	0.920219
0.000333	0.918827
0.000358	0.917748
0.000384	0.916423
 0.00041	0.915454
0.000461	0.913596
0.000512	0.911947
0.000563	0.910781
0.000614	0.909635
0.000666	0.908279
0.000717	0.907408
0.000768	0.906505
0.000819	0.905684
0.000922	0.903975
0.001024	0.902696
0.001126	0.901481
0.001229	0.900352
0.001331	0.899373
0.001434	0.898337
0.001536	0.897489
0.001638	0.896686
0.001843	 0.89529
0.002048	0.893923
0.002253	0.892866
0.002458	0.891802
0.002662	0.890501
0.002867	0.889456
0.003072	0.888781
0.003277	0.887875
0.003686	0.886309
0.004096	0.885017
0.004506	0.883848
0.004915	0.882922
0.005325	0.882129
0.005734	0.881588
0.006144	0.881043
0.006554	0.880776
0.007373	0.880247
0.008192	0.880134
0.009011	 0.88013
 0.00983	0.879985
 0.01065	0.879664
0.011469	0.879258
0.012288	0.878916
0.013107	0.878927
0.014746	0.879038
0.016384	 0.87992
0.018022	0.880482
0.019661	 0.87957
0.021299	0.877135
0.022938	0.874129
0.024576	0.872005
0.026214	0.872049
0.029491	0.873695
0.032768	0.874544
0.036045	0.873494
0.039322	 0.87151
0.042598	0.868722
0.045875	0.867764
0.049152	0.869938
0.052429	0.870305
0.058982	0.866137
0.065536	0.865202
 0.07209	0.864792
0.078643	0.860938
0.085197	 0.86148
 0.09175	0.858993
0.098304	0.856668
0.104858	0.857462
0.117965	0.854651
0.131072	0.851622
0.144179	0.848928
0.157286	0.846333
0.170394	0.843581
0.183501	0.840623
0.399815	0.808622
0.599722	 0.78273
 0.79963	0.753817
0.999537	0.731316
 1.19945	0.705798
 1.39935	0.680849
 1.59926	0.660736
 1.79917	0.636026
 1.99907	0.616891
 2.19898	0.598252
 2.39889	0.576014
  2.5988	0.559867
  2.7987	0.539631
 2.99861	0.521583
 3.19852	0.504905
 3.39843	0.486942
 3.59833	0.471888
 3.79824	0.456006
 3.99815	0.439836
 4.19806	0.427809
 4.39796	0.411884
 4.59787	0.397936
 4.79778	0.386073
 4.99768	0.371993
 5.19759	0.361712
  5.3975	0.347771
 5.59741	 0.33617
 5.79732	0.327351
 5.99722	0.315144
 6.19713	0.306489
 6.39704	 0.29561
 6.59694	0.284731
 6.79685	0.277798
 6.99676	0.267372
 7.19667	0.259865
 7.39657	0.251568
 7.59648	0.241724
 7.79639	0.235716
  7.9963	0.227245
  8.1962	0.219693
 8.39611	0.212838
 8.59602	0.206193
 8.79593	0.200001
 8.99583	0.193532
 9.19574	0.186125
 9.39565	0.181566
 9.59556	0.176765
 9.79546	0.170822
 9.99537	0.166167
 10.1953	  0.1598
 10.3952	0.155209
 10.5951	0.149977
  10.795	0.145205
 10.9949	0.141823
 11.1948	0.136358
 11.3947	 0.13299
 11.5946	0.129079
 11.7945	0.125678
 11.9944	0.120756
 12.1944	0.118351
 12.3943	0.115314
 12.5942	0.112593
 12.7941	0.109012


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

  0.524288	 16.083123
  1.048576	 77.671201
  1.572864	 68.105685
  2.359296	172.477104
  2.883584	196.457220
  3.407872	256.491664
  3.932160	308.422646
  4.718592	143.069746
  5.242880	193.123796
  5.767168	100.592471
  6.553600	 76.908403
  7.077888	 61.006482
  7.602176	 54.554394
  8.388608	109.733164
  8.912896	 94.549446
  9.437184	128.212330
  9.961472	 81.302233
 10.747904	121.926804
 11.272192	158.377605
 11.796480	108.348764
 12.582912	142.017480
 13.107200	143.490518
 13.631488	140.250083
 14.155776	118.903683
 14.942208	216.597332
 15.466496	358.510291
 15.990784	458.585260
 16.777216	165.895164
 17.301504	217.697339
 17.825792	169.946573
 18.612224	193.157155
 19.136512	 58.019220
 19.660800	 31.542754
 20.185088	 41.784063
 20.971520	120.897577
 21.495808	214.766304
 22.020096	210.762402
 22.806528	223.211739
 23.330816	191.052021
 23.855104	150.326447
 24.379392	232.196424
 25.165824	109.957213
 25.690112	 57.799362
 26.214400	 82.261113
 27.000832	118.759000
 27.525120	118.908153
 28.049408	245.027274
 28.573696	185.434638
 29.360128	227.583877
 29.884416	211.139053
 30.408704	343.712993
 31.195136	305.307916
 31.719424	257.651843
 32.243712	164.803174
 33.030144	170.556446
 33.554432	 99.860172
 34.078720	 56.037607
 34.603008	 43.881647
 35.389440	119.371486
 35.913728	 49.337683
 36.438016	 18.613963
 37.224448	 28.668437
 37.748736	 61.455559
 38.273024	108.298407
 38.797312	153.180380
 39.583744	242.447567
 40.108032	277.517926
 40.632320	354.446547
 41.418752	318.800202
 41.943040	317.718572
 42.467328	340.444796
 43.253760	487.558006
 43.778048	449.111423
 44.302336	457.466823
 44.826624	416.729764
 45.613056	232.971944
 46.137344	162.819602
 46.661632	170.327602
 47.448064	 79.216686
 47.972352	 83.568906
 48.496640	 42.409746
 49.020928	 20.999034
 49.807360	 18.396578
 50.331648	 15.102438
 50.855936	 12.836329
 51.642368	 60.106495
 52.166656	 33.783304
 52.690944	 18.151396
 53.215232	 26.853532
 54.001664	 57.174681
 54.525952	 39.938802
 55.050240	 69.308089
 55.836672	 78.706250
 56.360960	 62.793624
 56.885248	 34.757294
 57.671680	 56.426803
 58.195968	 62.357754
 58.720256	 74.428277
 59.244544	116.517596
 60.030976	 89.896866
 60.555264	118.324343
 61.079552	162.741159
 61.865984	178.880812
 62.390272	 94.597386
 62.914560	184.260401
 63.438848	286.260781
 64.225280	263.446903
 64.749568	292.047820
 65.273856	272.381212
 66.060288	188.184363
 66.584576	147.927471
 67.108864	109.304244
 67.895296	 66.490984
 68.419584	 97.279386
 68.943872	 30.504319
 69.468160	 47.399227
 70.254592	 16.920224
 70.778880	 25.310841
