DWS Measurement v9.2.8 
08/24/18 3:42:16 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	20.03
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	86.701
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	786.14
Mean Count Rate (kHz):	599.2


Lag time (s)	g2-1

1.250000E-8	1.000795
2.500000E-8	0.997489
3.750000E-8	1.001276
5.000000E-8	1.000686
6.250000E-8	1.001781
7.500000E-8	0.999384
8.750000E-8	0.999518
1.000000E-7	1.000408
1.125000E-7	1.001636
1.250000E-7	0.999479
1.375000E-7	0.995855
1.500000E-7	1.004096
1.625000E-7	0.999191
1.750000E-7	0.999242
1.875000E-7	1.000891
2.000000E-7	0.993592
2.125000E-7	0.997740
2.375000E-7	0.999749
2.625000E-7	0.997254
2.875000E-7	1.000583
3.125000E-7	0.996026
3.375000E-7	1.000843
3.625000E-7	0.998323
3.875000E-7	0.998126
4.125000E-7	0.998876
4.625000E-7	0.999143
5.125000E-7	0.997771
5.625000E-7	0.997639
6.125000E-7	0.997197
6.625000E-7	0.997104
7.125000E-7	0.995963
7.625000E-7	0.996297
8.125000E-7	0.997157
9.125000E-7	0.996741
1.012500E-6	0.996901
1.112500E-6	0.997419
1.212500E-6	0.997329
1.312500E-6	0.997240
1.412500E-6	0.997896
1.512500E-6	0.997492
1.612500E-6	0.997898
1.812500E-6	0.997534
2.012500E-6	0.995588
2.212500E-6	0.995287
2.412500E-6	0.994823
2.612500E-6	0.993745
2.812500E-6	0.995598
3.012500E-6	0.995805
3.212500E-6	0.996025
3.612500E-6	0.994420
4.012500E-6	0.992559
4.412500E-6	0.992265
4.812500E-6	0.993623
5.212500E-6	0.992481
5.612500E-6	0.990780
6.012500E-6	0.990478
6.412500E-6	0.991298
7.212500E-6	0.989867
8.012500E-6	0.989667
8.812500E-6	0.988167
9.612500E-6	0.988437
1.041250E-5	0.987651
1.121250E-5	0.987418
1.201250E-5	0.986172
1.281250E-5	0.985872
1.441250E-5	0.985342
1.601250E-5	0.984432
1.761250E-5	0.984090
1.921250E-5	0.983206
2.081250E-5	0.982746
2.241250E-5	0.982011
2.401250E-5	0.981072
2.561250E-5	0.980259
2.881250E-5	0.978394
3.201250E-5	0.977176
3.521250E-5	0.976335
3.841250E-5	0.975553
4.161250E-5	0.974945
4.481250E-5	0.973725
4.801250E-5	0.972677
5.121250E-5	0.971740
5.761250E-5	0.970458
6.401250E-5	0.969392
7.041250E-5	0.967236
7.681250E-5	0.966317
8.321250E-5	0.965669
8.961250E-5	0.964072
9.601250E-5	0.963303
0.000102	0.962627
0.000115	0.960608
0.000128	0.958990
0.000141	0.957702
0.000154	0.956377
0.000166	0.955311
0.000179	0.954160
0.000192	0.953339
0.000205	0.952443
0.000230	0.950873
0.000256	0.949414
0.000282	0.948098
0.000307	0.947041
0.000333	0.946003
0.000358	0.945028
0.000384	0.944153
0.000410	0.943510
0.000461	0.942038
0.000512	0.940876
0.000563	0.939826
0.000614	0.938890
0.000666	0.937922
0.000717	0.937237
0.000768	0.936382
0.000819	0.935818
0.000922	0.934721
0.001024	0.933661
0.001126	0.932766
0.001229	0.932033
0.001331	0.931274
0.001434	0.930620
0.001536	0.929971
0.001638	0.929478
0.001843	0.928362
0.002048	0.927535
0.002253	0.926851
0.002458	0.926190
0.002662	0.925599
0.002867	0.924967
0.003072	0.924339
0.003277	0.923862
0.003686	0.923010
0.004096	0.922267
0.004506	0.921699
0.004915	0.921048
0.005325	0.920469
0.005734	0.919988
0.006144	0.919432
0.006554	0.919058
0.007373	0.918173
0.008192	0.917300
0.009011	0.916604
0.009830	0.915963
0.010650	0.915437
0.011469	0.915028
0.012288	0.914529
0.013107	0.914086
0.014746	0.912930
0.016384	0.912041
0.018022	0.911235
0.019661	0.910564
0.021299	0.909829
0.022938	0.909094
0.024576	0.908400
0.026214	0.907928
0.029491	0.906860
0.032768	0.905776
0.036045	0.904672
0.039322	0.903822
0.042598	0.902792
0.045875	0.901789
0.049152	0.901013
0.052429	0.900679
0.058982	0.899066
0.065536	0.897676
0.072090	0.896452
0.078643	0.895277
0.085197	0.893744
0.091750	0.892011
0.098304	0.890868
0.104858	0.891028
0.117965	0.888593
0.131072	0.886490
0.144179	0.884368
0.157286	0.882061
0.170394	0.879701
0.183501	0.877471
0.399815	0.850536
0.599722	0.829227
0.799629	0.805347
0.999536	0.787908
1.199444	0.767306
1.399351	0.747990
1.599258	0.732434
1.799165	0.711537
1.999073	0.695371
2.198980	0.677967
2.398887	0.660671
2.598795	0.647434
2.798702	0.629599
2.998609	0.613921
3.198516	0.600917
3.398424	0.583553
3.598331	0.571466
3.798238	0.555434
3.998145	0.541585
4.198053	0.529771
4.397960	0.514110
4.597867	0.500332
4.797774	0.488657
4.997682	0.474746
5.197589	0.463860
5.397496	0.449908
5.597404	0.438442
5.797311	0.429453
5.997218	0.417777
6.197125	0.407240
6.397033	0.398804
6.596940	0.388314
6.796847	0.380167
6.996754	0.368482
7.196662	0.359942
7.396569	0.351335
7.596476	0.340528
7.796384	0.331579
7.996291	0.322675
8.196198	0.314583
8.396105	0.307782
8.596013	0.297250
8.795920	0.289681
8.995827	0.282588
9.195734	0.274344
9.395642	0.266731
9.595549	0.258812
9.795456	0.252285
9.995364	0.246700
10.195271	0.238426
10.395178	0.231255
10.595085	0.224485
10.794993	0.218458
10.994900	0.212957
11.194807	0.206269
11.394714	0.200548
11.594622	0.196079
11.794529	0.189554
11.994436	0.183510
12.194343	0.178479
12.394251	0.172502
12.594158	0.167701
12.794065	0.162293


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.235000	434.300397
13.203000	140.463732
20.164000	171.694558
27.134000	958.771340
34.104000	613.045109
41.063000	170.781670
47.834000	181.222496
54.803000	288.027355
61.772000	619.170522
68.743000	772.677317
75.702000	1576.841951
82.673000	653.740810
89.645000	1065.894367
96.604000	1039.887023
103.573000	860.414208
110.534000	213.682654
117.501000	259.653141
124.465000	690.032522
125.094146	603.096996
126.142722	601.524822
127.191298	601.204797
128.030158	602.222488
129.078734	604.271108
130.127310	604.272904
131.175886	603.543941
132.224462	606.541952
133.273038	599.165233
134.111899	600.359793
135.160475	604.062660
136.209051	603.222050
137.257627	603.067170
138.306203	610.096923
139.354779	605.004980
140.403355	608.163915
141.451931	607.719478
142.290792	602.772480
143.339368	604.327927
144.387944	600.374369
145.436520	598.209296
146.485096	601.687506
147.533672	598.095472
148.582248	596.862898
149.630824	599.172861
150.679400	596.390998
151.518261	594.422357
152.566837	595.311334
153.615413	596.156090
154.663989	594.108232
155.712565	589.723058
156.761141	593.874714
157.809717	599.794338
158.858293	598.116830
159.906869	593.456575
160.745730	595.360952
161.794306	603.247647
162.842882	600.747370
163.891458	603.609315
164.940034	599.197359
165.988610	603.635337
167.037186	608.862896
168.085762	602.767799
169.134338	603.849378
169.973198	603.890221
171.021774	607.429923
172.070350	606.919890
173.118926	611.635648
174.167502	613.362584
175.216078	612.493310
176.264654	612.111868
177.313230	612.146209
178.361806	604.968010
179.200667	610.985340
180.249243	614.236848
181.297819	614.302311
182.346395	609.891799
183.394971	610.485315
184.443547	608.896653

Measurement Notes:

