DWS Measurement v9.2.8 
08/24/18 7:14:59 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	120
Echo Duration (s):	60
Wavelength (nm):	685.0
Temperature (°C):	29.98
Cuvette Thickness (mm):	5.00
Absorption Length (mm):	195.029
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	300.0
l* (microns):	611.13
Mean Count Rate (kHz):	600.2


Lag time (s)	g2-1

1.250000E-8	0.999023
2.500000E-8	1.000023
3.750000E-8	0.997737
5.000000E-8	0.996317
6.250000E-8	1.003308
7.500000E-8	1.001936
8.750000E-8	0.997209
1.000000E-7	0.997766
1.125000E-7	0.998747
1.250000E-7	1.000638
1.375000E-7	1.001039
1.500000E-7	0.998890
1.625000E-7	0.998189
1.750000E-7	0.998266
1.875000E-7	0.998519
2.000000E-7	0.998989
2.125000E-7	0.996728
2.375000E-7	0.997460
2.625000E-7	0.997432
2.875000E-7	0.996470
3.125000E-7	0.995995
3.375000E-7	0.999492
3.625000E-7	0.997353
3.875000E-7	0.994396
4.125000E-7	0.995445
4.625000E-7	0.995902
5.125000E-7	0.995350
5.625000E-7	0.995458
6.125000E-7	0.994013
6.625000E-7	0.993974
7.125000E-7	0.993401
7.625000E-7	0.993383
8.125000E-7	0.992987
9.125000E-7	0.993632
1.012500E-6	0.992408
1.112500E-6	0.991366
1.212500E-6	0.992911
1.312500E-6	0.990922
1.412500E-6	0.991337
1.512500E-6	0.990469
1.612500E-6	0.990903
1.812500E-6	0.990577
2.012500E-6	0.989028
2.212500E-6	0.988314
2.412500E-6	0.987259
2.612500E-6	0.986025
2.812500E-6	0.985625
3.012500E-6	0.986122
3.212500E-6	0.985788
3.612500E-6	0.984394
4.012500E-6	0.982003
4.412500E-6	0.981374
4.812500E-6	0.981194
5.212500E-6	0.979746
5.612500E-6	0.977349
6.012500E-6	0.976745
6.412500E-6	0.976263
7.212500E-6	0.974286
8.012500E-6	0.972816
8.812500E-6	0.970651
9.612500E-6	0.969689
1.041250E-5	0.967894
1.121250E-5	0.966901
1.201250E-5	0.964757
1.281250E-5	0.964115
1.441250E-5	0.961103
1.601250E-5	0.959395
1.761250E-5	0.957166
1.921250E-5	0.955375
2.081250E-5	0.953179
2.241250E-5	0.951456
2.401250E-5	0.949578
2.561250E-5	0.947590
2.881250E-5	0.944238
3.201250E-5	0.941268
3.521250E-5	0.938688
3.841250E-5	0.936138
4.161250E-5	0.933655
4.481250E-5	0.931278
4.801250E-5	0.928683
5.121250E-5	0.926709
5.761250E-5	0.923099
6.401250E-5	0.919760
7.041250E-5	0.916434
7.681250E-5	0.913651
8.321250E-5	0.910976
8.961250E-5	0.908240
9.601250E-5	0.905938
0.000102	0.903826
0.000115	0.899727
0.000128	0.896196
0.000141	0.892729
0.000154	0.889989
0.000166	0.887203
0.000179	0.884852
0.000192	0.882661
0.000205	0.880480
0.000230	0.876615
0.000256	0.873369
0.000282	0.870254
0.000307	0.867561
0.000333	0.865065
0.000358	0.862878
0.000384	0.860948
0.000410	0.859280
0.000461	0.856157
0.000512	0.853231
0.000563	0.850880
0.000614	0.848661
0.000666	0.846880
0.000717	0.845063
0.000768	0.843492
0.000819	0.842116
0.000922	0.839504
0.001024	0.837369
0.001126	0.835350
0.001229	0.833484
0.001331	0.831782
0.001434	0.830327
0.001536	0.828917
0.001638	0.827726
0.001843	0.825471
0.002048	0.823456
0.002253	0.821470
0.002458	0.819735
0.002662	0.818555
0.002867	0.817172
0.003072	0.815803
0.003277	0.815106
0.003686	0.812985
0.004096	0.810998
0.004506	0.809756
0.004915	0.808376
0.005325	0.807098
0.005734	0.805816
0.006144	0.804819
0.006554	0.803876
0.007373	0.801523
0.008192	0.799542
0.009011	0.797637
0.009830	0.795675
0.010650	0.793873
0.011469	0.792498
0.012288	0.790802
0.013107	0.789824
0.014746	0.787148
0.016384	0.784595
0.018022	0.782151
0.019661	0.779561
0.021299	0.777093
0.022938	0.774801
0.024576	0.773168
0.026214	0.771746
0.029491	0.768292
0.032768	0.765226
0.036045	0.761956
0.039322	0.758090
0.042598	0.754930
0.045875	0.750962
0.049152	0.748194
0.052429	0.747291
0.058982	0.742446
0.065536	0.737373
0.072090	0.731652
0.078643	0.725359
0.085197	0.720103
0.091750	0.715004
0.098304	0.708206
0.104858	0.705356
0.117965	0.694115
0.131072	0.684127
0.144179	0.674344
0.157286	0.665400
0.170394	0.655790
0.183501	0.647400
0.399815	0.531335
0.599722	0.440856
0.799629	0.366477
0.999537	0.305338
1.199444	0.252483
1.399351	0.210371
1.599258	0.175641
1.799166	0.145379
1.999073	0.121891
2.198980	0.100800
2.398888	0.085687
2.598795	0.073053
2.798702	0.061038
2.998610	0.051254
3.198517	0.042655
3.398424	0.035196
3.598331	0.029480
3.798239	0.024297
3.998146	0.020457
4.198053	0.016611
4.397961	0.014379
4.597868	0.012508
4.797775	0.009914
4.997683	0.008033
5.197590	0.007802
5.397497	0.005581
5.597405	0.005666
5.797312	0.004279
5.997219	0.002411
6.197126	0.000423
6.397034	0.000694
6.596941	-5.510303E-5
6.796848	-0.000299
6.996756	0.000145
7.196663	0.001552
7.396570	0.001032
7.596478	0.002088
7.796385	0.001370
7.996292	0.000642
8.196199	0.001015
8.396107	0.000481
8.596014	0.003593
8.795921	0.003369
8.995829	0.001570
9.195736	0.001051
9.395643	0.001687
9.595551	0.003993
9.795458	0.004559
9.995365	0.003255
10.195273	0.004446
10.395180	0.004181
10.595087	0.003783
10.794994	0.000424
10.994902	0.000827
11.194809	-0.000133
11.394716	-0.000388
11.594624	-0.001273
11.794531	0.000790
11.994438	-0.000382
12.194346	-0.000134
12.394253	-0.001484
12.594160	-0.000425
12.794067	-0.001059


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.426000	351.523648
13.387000	379.938744
20.357000	555.783880
27.134000	692.441901
34.093000	239.713763
41.064000	653.804840
48.026000	322.212705
54.995000	530.308281
61.965000	948.496913
68.924000	491.364404
75.895000	500.056939
82.864000	379.068099
89.824000	604.056755
96.793000	438.036055
103.565000	640.199613
110.534000	419.356248
117.503000	546.856758
124.462000	347.212488
125.091146	594.130966
126.139722	597.369845
127.188298	586.280015
128.236874	587.982276
129.075734	592.708818
130.124310	587.889613
131.172886	594.942573
132.221462	591.026814
133.270038	581.588938
134.108899	592.231535
135.157475	596.820386
136.206051	595.938061
137.254627	584.124143
138.303203	591.678525
139.351779	595.789267
140.400355	584.737020
141.239216	584.586097
142.287792	583.389086
143.336368	594.154572
144.384944	599.050451
145.433520	591.687508
146.482096	593.312836
147.530672	578.152626
148.579248	591.675243
149.418109	588.031350
150.466685	588.613742
151.515261	591.812877
152.563837	589.687278
153.612413	589.085519
154.660989	586.460698
155.709565	585.050994
156.758141	596.752534
157.597002	592.280905
158.645578	589.838458
159.694154	587.695399
160.742730	582.443761
161.791306	580.973939
162.839882	581.407129
163.888458	586.593348
164.937034	588.733998
165.775894	591.025012
166.824470	594.056780
167.873046	594.395402
168.921622	590.453776
169.970198	592.327831
171.018774	588.629783
172.067350	588.907808
173.115926	585.687163
173.954787	585.144753
175.003363	583.776830
176.051939	578.503504
177.100515	577.693487
178.149091	580.936149
179.197667	586.437212
180.246243	590.236478
181.085104	598.217006
182.133680	590.666953
183.182256	592.674727
184.230832	591.337419

Measurement Notes:

