020-24A-Tscan_9_10mean-b_MR				!Title
293.15	0.12	0.001002 	!T (K), volume fraction, solvent visc. (Pa.s)
Y	N			!Data format (w, G' ,G"), only mechanical data?
N	N	N		!Create output file for Gf(t), G(w), G(w)+Rouse?
N	Y	N		!Output bending/Rouse modes, iterate?, 1 mode?
Y    	70			!Fit lp?, initial guess or fixed value
57.5   1.5	4.0		!Zero shear viscosity (Pa.s), initial guess for micelle length (L) in micron, and diameter (d) in nm
1500	20			!Size of micelle ensemble, number of iterations
N       0.40    1.0          	!Set parameter values?, zeta, alpha
0.098083	0.437605383	5.041336
0.106764	0.53121289	5.622125
0.116212	0.642846478	6.250475
0.126497	0.775532775	6.927502
0.137692	0.932717165	7.654168
0.149879	1.118276735	8.430731
0.163143	1.336561856	9.257151
0.177579	1.592518519	10.13327
0.193295	1.89165396	11.058031
0.210404	2.240030899	12.029754
0.229022	2.644400363	13.046882
0.249291	3.112254811	14.106695
0.271354	3.651729959	15.206146
0.295368	4.271730185	16.341695
0.321505	4.982039909	17.509599
0.349962	5.793212181	18.704895
0.380934	6.71647832	19.922719
0.414645	7.764058056	21.15773
0.45134	8.954278	22.404309
0.491286	10.286767	23.656239
0.534766	11.720347	24.907051
0.582086	13.255485	26.150882
0.633607	14.891342	27.380639
0.689682	16.626424	28.589815
0.750711	18.458892	29.772125
0.817145	20.386141	30.921192
0.889463	22.404623	32.030663
0.968179	24.510556	33.094913
1.053875	26.698954	34.107947
1.147144	28.964625	35.06479
1.248666	31.301794	35.960624
1.359163	33.704661	36.791491
1.479451	36.166481	37.553413
1.610378	38.680736	38.243563
1.752909	41.240014	38.859075
1.90804	43.836912	39.398122
2.076876	46.464986	39.859843
2.260703	49.116082	40.242868
2.460756	51.78323	40.547613
2.678516	54.459596	40.774534
2.915569	57.138275	40.924649
3.173627	59.811781	40.999329
3.454451	62.474623	41.001246
3.76019	65.120494	40.932574
4.092993	67.743348	40.796382
4.455208	70.338133	40.596232
4.849475	72.900359	40.33585
5.278685	75.425065	40.019066
5.745799	77.908916	39.650462
6.254301	80.348382	39.234288
6.807802	82.740809	38.775278
7.410356	85.083107	38.278013
8.066089	87.374252	37.747622
8.78001	89.611958	37.18857
9.55693	91.796228	36.60606
10.402842	93.925797	36.004509
11.323501	96.000719	35.388925
12.325624	98.021312	34.763871
13.416414	99.98825	34.133871
14.603718	101.902613	33.50331
15.896116	103.765644	32.876408
17.302836	105.579218	32.257268
18.834204	107.345112	31.649721
20.501148	109.06516	31.057544
22.315355	110.741925	30.484359
24.290078	112.378335	29.933448
26.440018	113.976577	29.407905
28.779977	115.539464	28.910875
31.326708	117.070395	28.44517
34.099251	118.572235	28.01334
37.117243	120.047879	27.617943
