SAMPLE					!	 Title
298.15	0.11900	0.00091			!	"Temperature (K), micelle volume fraction and solvent viscosity (Pa.s)"
Y					!	"Data format (w, G' ,G"") ?"
N					!	does this dataset include only mechanical data?
N	N	N			!	"create detailed output file for G(t), Gf(t) and N(L)?"
Y	Y				!	"create detailed output file for G(w), G(w)+Rouse?"
Y	N				!	"fit persistence length (lp), micelle diamter (d) ?"
0.05         80	 4			!	"initial guess for dimensionless breakage rate (zeta), persistence length (lp), micelle diamter (d) in nm"
5000					!	size of micelle ensemble
13					!	number of iterations
2.344228815	29.74489466	66.10836387				
2.398832919	30.87387255	67.09837659				
2.454708916	32.03489762	68.08273979				
2.511886432	33.22792541	69.06013994				
2.570395783	34.45288027	70.02924139				
2.630267992	35.70991462	70.98885398				
2.691534804	36.99918936	71.93780191				
2.754228703	38.32078762	72.87487677				
2.818382931	39.67470523	73.79883941				
2.884031503	41.06084038	74.70842212				
2.951209227	42.47898234	75.60233125				
3.01995172	43.9287991	76.47925029				
3.090295433	45.40982402	77.3378434				
3.16227766	46.92144128	78.17675957				
3.235936569	48.46296235	78.99464703				
3.311311215	50.03391214	79.79019073				
3.388441561	51.63378237	80.5620943				
3.467368505	53.26193315	81.30907863				
3.548133892	54.91757968	82.02989054				
3.630780548	56.59977788	82.72331242				
3.715352291	58.30740886	83.38817304				
3.801893963	60.03916199	84.02335953				
3.89045145	61.7935167	84.6278307				
3.981071706	63.56872266	85.20063181				
4.073802778	65.36298773	85.74085756				
4.168693835	67.17514121	86.24749528				
4.265795188	69.00409266	86.7195763				
4.365158322	70.84862798	87.15624291				
4.466835922	72.70739999	87.55676743				
4.570881896	74.57891825	87.92057318				
4.677351413	76.4615383	88.24725761				
4.786300923	78.35344997	88.53661773				
4.897788194	80.25266501	88.78867802				
5.011872336	82.15700376	89.00372103				
5.12861384	84.06430158	89.18207901				
5.248074602	85.9731177	89.32337684				
5.370317964	87.88217453	89.42716899				
5.495408739	89.79015353	89.49318804				
5.623413252	91.69569742	89.52136979				
5.754399373	93.59741277	89.51188077				
5.888436554	95.49387306	89.46514845				
6.025595861	97.38362243	89.38189424				
6.165950019	99.26517987	89.2631697				
6.309573445	101.1370443	89.11039599				
6.45654229	102.9977284	88.92502661				
6.60693448	104.845859	88.70734569				
6.760829754	106.6801138	88.45745805				
6.918309709	108.499206	88.17566705				
7.079457844	110.3018962	87.86249957				
7.244359601	112.0870063	87.51873339				
7.413102413	113.8534343	87.145427				
7.58577575	115.6001713	86.74395226				
7.762471166	117.3263198	86.31602998				
7.943282347	119.0311144	85.8637687				
8.128305162	120.7138443	85.38926238				
8.317637711	122.3735498	84.89317728				
8.511380382	124.0092971	84.37589902				
8.7096359	125.6202929	83.83796305				
8.912509381	127.2059087	83.28007187				
9.120108394	128.7657071	82.70311383				
9.332543008	130.2994707	82.10818352				
9.54992586	131.807234	81.49660409				
9.77237221	133.2893189	80.8699514				
10	134.7463725	80.23008046				
10.23292992	136.1790421	79.57882789				
10.47128548	137.5868111	78.91697072				
10.71519305	138.9689583	78.24506552				
10.96478196	140.3249255	77.56376179				
11.22018454	141.6543428	76.87381086				
11.48153621	142.957057	76.17607564				
11.74897555	144.2331626	75.47154105				
12.02264435	145.4830354	74.76132541				
12.30268771	146.7073703	74.0466927				
12.58925412	147.9072218	73.32906584				
12.88249552	149.0836446	72.60983132				
13.18256739	150.2364166	71.88966668				
13.48962883	151.365089	71.16907463				
13.80384265	152.4693872	70.44857851				
14.12537545	153.5492357	69.728722				
14.45439771	154.6047863	69.0100688				
14.79108388	155.6364494	68.29320213				
15.13561248	156.6449272	67.57872407				
15.48816619	157.631251	66.86725483				
15.84893192	158.5968217	66.15943166				
16.21810097	159.5430157	65.4558813				
16.59586907	160.4697916	64.75713165				
16.98243652	161.3768265	64.06367539				
17.37800829	162.263945	63.37599043				
17.7827941	163.1311407	62.69453519				
18.19700859	163.9785995	62.01974333				
18.62087137	164.8067257	61.35201784				
19.05460718	165.6161702	60.69172453				
19.498446	166.4078613	60.03918482				
19.95262315	167.1830387	59.39466773				
20.41737945	167.9429357	58.75842749				
20.89296131	168.6876549	58.13084615				
21.3796209	169.4170883	57.51230835				
21.87761624	170.131265	56.90315024				
22.38721139	170.8303705	56.30365095				
