 ITERATION:            1           1
 PARAMETERS PART
 RATIO  0.400000006    
 TIME INTERVAL   9.99999997E-07
 MICELLE LENGTH   20.0000000    
 PLATAEU   265.293579    
 Le   9.00000003E-08
 Lp   9.00000003E-08
 DATA PART
   1.08392686E-02   3.90527077E-07   4.47121623E-04
   1.17489770E-02   4.58829390E-07   4.84647171E-04
   1.27350315E-02   5.39077405E-07   5.25321986E-04
   1.38038425E-02   6.33360457E-07   5.69410506E-04
   1.49623547E-02   7.44133274E-07   6.17199112E-04
   1.62181016E-02   8.74280374E-07   6.68998691E-04
   1.75792370E-02   1.02718968E-06   7.25145452E-04
   1.90546066E-02   1.20684194E-06   7.86004355E-04
   2.06538048E-02   1.41791543E-06   8.51971097E-04
   2.23872121E-02   1.66590428E-06   9.23473737E-04
   2.42660996E-02   1.95726511E-06   1.00097735E-03
   2.63026766E-02   2.29958414E-06   1.08498544E-03
   2.85101850E-02   2.70177429E-06   1.17604423E-03
   3.09029557E-02   3.17430454E-06   1.27474475E-03
   3.34965438E-02   3.72947784E-06   1.38172845E-03
   3.63078006E-02   4.38174629E-06   1.49769033E-03
   3.93550098E-02   5.14809699E-06   1.62338477E-03
   4.26579528E-02   6.04847310E-06   1.75962702E-03
   4.62380983E-02   7.10632003E-06   1.90730277E-03
   5.01187295E-02   8.34917773E-06   2.06737174E-03
   5.43250367E-02   9.80939603E-06   2.24087317E-03
   5.88843636E-02   1.15249877E-05   2.42893398E-03
   6.38263375E-02   1.35406171E-05   2.63277558E-03
   6.91831037E-02   1.59087631E-05   2.85372301E-03
   7.49894232E-02   1.86910493E-05   3.09320935E-03
   8.12830478E-02   2.19599060E-05   3.35278991E-03
   8.81048962E-02   2.58004293E-05   3.63415107E-03
   9.54992622E-02   3.03125544E-05   3.93911730E-03
  0.103514217       3.56137207E-05   4.26966790E-03
  0.112201847       4.18419113E-05   4.62794863E-03
  0.121618591       4.91591491E-05   5.01628174E-03
  0.131825671       5.77558785E-05   5.43718692E-03
  0.142889410       6.78557408E-05   5.89339063E-03
  0.154881656       7.97214307E-05   6.38784748E-03
  0.167880416       9.36616416E-05   6.92376122E-03
  0.181970075       1.10038840E-04   7.50459637E-03
  0.197242275       1.29278866E-04   8.13411176E-03
  0.213796198       1.51881832E-04   8.81637074E-03
  0.231739476       1.78435163E-04   9.55577753E-03
  0.251188636       2.09628561E-04   1.03570968E-02
  0.272270143       2.46272160E-04   1.12254871E-02
  0.295120955       2.89317075E-04   1.21665262E-02
  0.319889516       3.39879887E-04   1.31862462E-02
  0.346736878       3.99271667E-04   1.42911747E-02
  0.375837415       4.69030929E-04   1.54883545E-02
  0.407380283       5.50963450E-04   1.67854019E-02
  0.441570461       6.47187815E-04   1.81905311E-02
  0.478630096       7.60189316E-04   1.97125990E-02
  0.518800020       8.92882235E-04   2.13611536E-02
  0.562341332       1.04868365E-03   2.31464691E-02
  0.609536886       1.23159692E-03   2.50795856E-02
  0.660693467       1.44631229E-03   2.71723587E-02
  0.716143429       1.69831980E-03   2.94374842E-02
  0.776247144       1.99404405E-03   3.18885334E-02
  0.841395140       2.34099408E-03   3.45399790E-02
  0.912010849       2.74794386E-03   3.74072120E-02
  0.988553107       3.22512980E-03   4.05065157E-02
   1.07151937       3.78448353E-03   4.38550748E-02
   1.16144860       4.43989085E-03   4.74708788E-02
   1.25892544       5.20748971E-03   5.13726920E-02
   1.36458313       6.10598922E-03   5.55798672E-02
   1.47910845       7.15704076E-03   6.01121783E-02
   1.60324550       8.38562194E-03   6.49895519E-02
   1.73780084       9.82045848E-03   7.02317059E-02
   1.88364911       1.14944680E-02   7.58576915E-02
   2.04173803       1.34451911E-02   8.18853080E-02
   2.21309471       1.57152079E-02   8.83302912E-02
   2.39883280       1.83525216E-02   9.52054635E-02
   2.60015965       2.14108266E-02  0.102519535    
   2.81838298       2.49496251E-02  0.110275753    
   3.05492115       2.90341526E-02  0.118470363    
   3.31131101       3.37349363E-02  0.127090752    
   3.58921933       3.91270369E-02  0.136113584    
   3.89045167       4.52886224E-02  0.145502567    
   4.21696520       5.22990339E-02  0.155206472    
   4.57088232       6.02360964E-02  0.165157288    
   4.95450163       6.91725239E-02  0.175268665    
   5.37031841       7.91717991E-02  0.185435250    
   5.82103205       9.02829766E-02  0.195532799    
   6.30957365      0.102535613      0.205420047    
   6.83911705      0.115934141      0.214941770    
   7.41310263      0.130453140      0.223933995    
   8.03526211      0.146033660      0.232230917    
   8.70963573      0.162581339      0.239672974    
   9.44060898      0.179967374      0.246116310    
   10.2329292      0.198031649      0.251441687    
   11.0917473      0.216589570      0.255562752    
   12.0226460      0.235440806      0.258431941    
   13.0316677      0.254379541      0.260043591    
   14.1253748      0.273206115      0.260433823    
   15.3108768      0.291736990      0.259676754    
   16.5958710      0.309813321      0.257878155    
   17.9887085      0.327307284      0.255167007    
   19.4984436      0.344124943      0.251685917    
   21.1348934      0.360206217      0.247582048    
   22.9086781      0.375522316      0.242998794    
   24.8313293      0.390071720      0.238069370    
   26.9153519      0.403874516      0.232912034    
   29.1742725      0.416966259      0.227627754    
   31.6227760      0.429392904      0.222299471    
   34.2767754      0.441205353      0.216992870    
   37.1535263      0.452455848      0.211758047    
   40.2717056      0.463194966      0.206631973    
   43.6515808      0.473469734      0.201641053    
   47.3151321      0.483322799      0.196803510    
   51.2861443      0.492791772      0.192131788    
   55.5904274      0.501909673      0.187634394    
   60.2559547      0.510705233      0.183317468    
   65.3130646      0.519204021      0.179186091    
   70.7945786      0.527428985      0.175245136    
   76.7361450      0.535401583      0.171499714    
   83.1763916      0.543143332      0.167955339    
   90.1571198      0.550675988      0.164617524    
   97.7237244      0.558022857      0.161491364    
   105.925392      0.565209031      0.158580452    
   114.815346      0.572261393      0.155886158    
   124.451469      0.579208374      0.153406531    
   134.896317      0.586079121      0.151135772    
   146.217697      0.592902780      0.149063587    
   158.489334      0.599707484      0.147175103    
   171.790894      0.606519461      0.145450860    
   186.208710      0.613362134      0.143867284    
   201.836670      0.620255411      0.142396867    
   218.776123      0.627214730      0.141008794    
   237.137375      0.634251177      0.139669582    
   257.039642      0.641369820      0.138343558    
   278.612061      0.648570001      0.136993855    
   301.995178      0.655844510      0.135583147    
   327.340759      0.663179219      0.134075105    
   354.813354      0.670552850      0.132435605    
   384.591827      0.677937210      0.130634397    
   416.869507      0.685297906      0.128646836    
   451.855927      0.692595065      0.126455277    
   489.778870      0.699785531      0.124050587    
   530.884338      0.706824481      0.121432908    
   575.439941      0.713667572      0.118611865    
   623.734924      0.720273614      0.115606301    
   676.082886      0.726606131      0.112443268    
   732.824524      0.732635260      0.109156489    
   794.328430      0.738339007      0.105784528    
   860.993652      0.743703544      0.102368936    
   933.254333      0.748723328       9.89521593E-02
   1011.57971      0.753400862       9.55759957E-02
   1096.47815      0.757745504       9.22800452E-02
   1188.50232      0.761773169       8.91005769E-02
   1288.25000      0.765504241       8.60699937E-02
   1396.36829      0.768963397       8.32162201E-02
   1513.56152      0.772178113       8.05625916E-02
   1640.58948      0.775178015       7.81280100E-02
   1778.27942      0.777993798       7.59269819E-02
   1927.52527      0.780657351       7.39700869E-02
   2089.29590      0.783200860       7.22639635E-02
   2264.64429      0.785656691       7.08116740E-02
   2454.70947      0.788057208       6.96127862E-02
   2660.72485      0.790435016       6.86632097E-02
   2884.03174      0.792822003       6.79552704E-02
   3126.08032      0.795249879       6.74774274E-02
   3388.44141      0.797748983       6.72140270E-02
   3672.82349      0.800348520       6.71452060E-02
   3981.07080      0.803075194       6.72467127E-02
   4315.19043      0.805952966       6.74898922E-02
   4677.35205      0.809001565       6.78419322E-02
   5069.90625      0.812235832       6.82662651E-02
   5495.40869      0.815664768       6.87233433E-02
   5956.62256      0.819290400       6.91716671E-02
   6456.54150      0.823107123       6.95690736E-02
   6998.42041      0.827101648       6.98744431E-02
   7585.77783      0.831252694       7.00493827E-02
   8222.42578      0.835531712       7.00601190E-02
   8912.51074      0.839903831       6.98792115E-02
   9660.51172      0.844329655       6.94869235E-02
   10471.2852      0.848766685       6.88721836E-02
   11350.1035      0.853172481       6.80330247E-02
   12302.6924      0.857505739       6.69761300E-02
   13335.2139      0.861728966       6.57162070E-02
   14454.3926      0.865809917       6.42743260E-02
   15667.5166      0.869722724       6.26764372E-02
   16982.4375      0.873448014       6.09514602E-02
   18407.7148      0.876973689       5.91296144E-02
   19952.6328      0.880293965       5.72407693E-02
   21627.1875      0.883408725       5.53133711E-02
   23442.2812      0.886322677       5.33734038E-02
   25409.7402      0.889044464       5.14437892E-02
   27542.2910      0.891585886       4.95442301E-02
   29853.8203      0.893960834       4.76907454E-02
   32359.3828      0.896184623       4.58959527E-02
   35075.1953      0.898273408       4.41690162E-02
   38018.9336      0.900243521       4.25157584E-02
   41209.7773      0.902111471       4.09388095E-02
   44668.3672      0.903892577       3.94379199E-02
   48417.2305      0.905601203       3.80100608E-02
   52480.7773      0.907250047       3.66497748E-02
   56885.3086      0.908850014       3.53496261E-02
   61659.4961      0.910409331       3.41005661E-02
   66834.3594      0.911933780       3.28925364E-02
   72443.6172      0.913426578       3.17151099E-02
   78523.5625      0.914887786       3.05581838E-02
   85113.7734      0.916315436       2.94125453E-02
   92257.1719      0.917705178       2.82705389E-02
   100000.000      0.919051051       2.71265376E-02
