DWS Measurement v9.2.8 
08/16/18 4:13:51 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	30
Echo Duration (s):	30
Wavelength (nm):	685.0
Temperature (°C):	30.06
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	1046.66
Mean Count Rate (kHz):	180.7


Lag time (s)	g2-1

1.250000E-8	0.978339
2.500000E-8	0.984482
3.750000E-8	1.014378
5.000000E-8	1.007844
6.250000E-8	1.010405
7.500000E-8	1.021380
8.750000E-8	0.986141
1.000000E-7	1.003032
1.125000E-7	0.994651
1.250000E-7	0.992453
1.375000E-7	0.972105
1.500000E-7	0.994482
1.625000E-7	1.012987
1.750000E-7	0.999970
1.875000E-7	0.997302
2.000000E-7	0.988968
2.125000E-7	0.991500
2.375000E-7	0.993006
2.625000E-7	1.008807
2.875000E-7	1.009689
3.125000E-7	1.004394
3.375000E-7	0.996465
3.625000E-7	1.000014
3.875000E-7	0.991616
4.125000E-7	0.996774
4.625000E-7	0.989378
5.125000E-7	0.998905
5.625000E-7	0.996920
6.125000E-7	0.994904
6.625000E-7	0.998974
7.125000E-7	0.997072
7.625000E-7	1.003779
8.125000E-7	0.987137
9.125000E-7	0.988108
1.012500E-6	0.997388
1.112500E-6	0.996180
1.212500E-6	1.004784
1.312500E-6	1.005979
1.412500E-6	1.003747
1.512500E-6	0.993039
1.612500E-6	0.997307
1.812500E-6	0.998782
2.012500E-6	0.992341
2.212500E-6	0.989340
2.412500E-6	0.992858
2.612500E-6	0.998310
2.812500E-6	0.996412
3.012500E-6	0.991961
3.212500E-6	0.989478
3.612500E-6	0.990583
4.012500E-6	0.991176
4.412500E-6	0.988546
4.812500E-6	0.987938
5.212500E-6	0.992796
5.612500E-6	0.983173
6.012500E-6	0.990399
6.412500E-6	0.985298
7.212500E-6	0.984369
8.012500E-6	0.980362
8.812500E-6	0.980909
9.612500E-6	0.985058
1.041250E-5	0.979647
1.121250E-5	0.980843
1.201250E-5	0.977569
1.281250E-5	0.977655
1.441250E-5	0.976152
1.601250E-5	0.978705
1.761250E-5	0.975622
1.921250E-5	0.975176
2.081250E-5	0.972529
2.241250E-5	0.972258
2.401250E-5	0.971775
2.561250E-5	0.969951
2.881250E-5	0.965597
3.201250E-5	0.964542
3.521250E-5	0.964398
3.841250E-5	0.962818
4.161250E-5	0.960818
4.481250E-5	0.960160
4.801250E-5	0.958400
5.121250E-5	0.957224
5.761250E-5	0.955940
6.401250E-5	0.953368
7.041250E-5	0.951259
7.681250E-5	0.950119
8.321250E-5	0.948515
8.961250E-5	0.946951
9.601250E-5	0.945412
0.000102	0.944615
0.000115	0.941685
0.000128	0.940332
0.000141	0.939565
0.000154	0.937637
0.000166	0.935845
0.000179	0.934311
0.000192	0.932760
0.000205	0.931286
0.000230	0.930253
0.000256	0.928094
0.000282	0.926942
0.000307	0.924652
0.000333	0.923497
0.000358	0.922445
0.000384	0.920775
0.000410	0.919487
0.000461	0.917618
0.000512	0.915722
0.000563	0.913674
0.000614	0.911893
0.000666	0.910972
0.000717	0.909069
0.000768	0.908288
0.000819	0.906734
0.000922	0.903976
0.001024	0.902540
0.001126	0.900080
0.001229	0.898378
0.001331	0.896447
0.001434	0.894857
0.001536	0.893060
0.001638	0.891373
0.001843	0.887438
0.002048	0.884511
0.002253	0.881361
0.002458	0.878075
0.002662	0.875010
0.002867	0.871382
0.003072	0.868011
0.003277	0.864991
0.003686	0.859252
0.004096	0.853509
0.004506	0.847435
0.004915	0.841892
0.005325	0.836766
0.005734	0.831886
0.006144	0.827867
0.006554	0.823958
0.007373	0.816222
0.008192	0.810671
0.009011	0.805709
0.009830	0.803115
0.010650	0.802637
0.011469	0.803272
0.012288	0.805090
0.013107	0.809950
0.014746	0.821903
0.016384	0.835386
0.018022	0.844802
0.019661	0.846802
0.021299	0.841105
0.022938	0.828248
0.024576	0.812874
0.026214	0.797601
0.029491	0.778694
0.032768	0.786193
0.036045	0.807948
0.039322	0.820557
0.042598	0.807113
0.045875	0.776890
0.049152	0.759288
0.052429	0.771317
0.058982	0.797287
0.065536	0.764566
0.072090	0.752663
0.078643	0.775797
0.085197	0.744026
0.091750	0.729076
0.098304	0.750769
0.104858	0.727685
0.117965	0.719988
0.131072	0.700663
0.144179	0.689245
0.157286	0.677851
0.170394	0.658551
0.183501	0.646235
0.399815	0.520125
0.599722	0.446136
0.799630	0.382508
0.999537	0.332184
1.199445	0.290121
1.399352	0.256015
1.599260	0.227774
1.799167	0.204162
1.999075	0.181901
2.198982	0.162515
2.398890	0.142176
2.598797	0.125825
2.798704	0.106744
2.998612	0.092897
3.198519	0.083348
3.398427	0.074551
3.598334	0.064785
3.798242	0.058068
3.998149	0.055022
4.198057	0.049477
4.397964	0.043987
4.597872	0.042415
4.797779	0.037297
4.997687	0.033498
5.197594	0.028562
5.397502	0.026538
5.597409	0.022120
5.797316	0.017253
5.997224	0.016298
6.197131	0.018271
6.397039	0.011709
6.596946	0.010751
6.796854	0.007162
6.996761	0.008601
7.196669	0.004972
7.396576	0.003625
7.596484	0.001373
7.796391	0.000541
7.996299	0.000947
8.196206	-0.002076
8.396113	-0.002311
8.596021	-0.001149
8.795928	-0.001035
8.995836	-0.004071
9.195743	-0.001790
9.395651	-0.003661
9.595558	-0.000769
9.795466	-0.000653
9.995373	-0.002457
10.195281	-0.001085
10.395188	-3.486544E-5
10.595096	-0.001866
10.795003	-0.005042
10.994911	-0.004763
11.194818	-0.006783
11.394725	-0.003440
11.594633	-0.005324
11.794540	-0.007709
11.994448	-0.004017
12.194355	-0.004549
12.394263	-0.005213
12.594170	-0.004156
12.794078	-0.004817


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.416000	660.155584
13.378000	118.479832
20.338000	140.982829
27.297000	102.844826
34.268000	266.042020
34.897146	179.619429
35.945722	181.925644
36.994298	182.732958
37.833158	180.783329
38.881734	180.559371
39.930310	183.211201
40.978886	184.699475
42.027462	184.447602
43.076038	184.586108
43.914899	183.262110
44.963475	182.645174
46.012051	180.572375
47.060627	180.930969
48.109203	179.111957
49.157779	182.732563
50.206355	182.940543
51.254931	182.462164
52.093792	181.507264
53.142368	181.689736
54.190944	180.598830
55.239520	181.869319
56.288096	183.015970
57.336672	180.540433
58.385248	182.122415
59.224109	183.756407
60.272685	181.532295
61.321261	180.150570
62.369837	184.584608
63.418413	182.371816

Measurement Notes:

