DWS Measurement v9.2.8 
08/16/18 4:02:51 PM

Correlation Mode:	Cross
Geometry:	Transmission
Analysis Type:	DWS MicroRheology
Multi-Tau Duration (s):	30
Echo Duration (s):	30
Wavelength (nm):	685.0
Temperature (°C):	25.00
Cuvette Thickness (mm):	10.00
Absorption Length (mm):	Inf
Solvent:	Water
Solvent Refractive Index:	1.329
Particle Radius (nm):	465.0
l* (microns):	988.46
Mean Count Rate (kHz):	173.8


Lag time (s)	g2-1

1.250000E-8	0.989058
2.500000E-8	0.999154
3.750000E-8	0.981967
5.000000E-8	0.993521
6.250000E-8	1.001301
7.500000E-8	0.977724
8.750000E-8	0.995179
1.000000E-7	0.978144
1.125000E-7	1.026524
1.250000E-7	0.993607
1.375000E-7	1.003541
1.500000E-7	1.007634
1.625000E-7	1.001660
1.750000E-7	1.010905
1.875000E-7	0.983811
2.000000E-7	1.002080
2.125000E-7	1.003155
2.375000E-7	0.993948
2.625000E-7	0.991186
2.875000E-7	1.002905
3.125000E-7	0.978916
3.375000E-7	0.995416
3.625000E-7	0.994844
3.875000E-7	0.996391
4.125000E-7	0.986892
4.625000E-7	0.968788
5.125000E-7	0.979655
5.625000E-7	0.981168
6.125000E-7	0.981095
6.625000E-7	0.998339
7.125000E-7	0.990053
7.625000E-7	0.993829
8.125000E-7	0.986688
9.125000E-7	0.983644
1.012500E-6	0.986204
1.112500E-6	0.988309
1.212500E-6	0.984105
1.312500E-6	0.990594
1.412500E-6	0.979275
1.512500E-6	0.992098
1.612500E-6	0.990699
1.812500E-6	0.985496
2.012500E-6	0.983190
2.212500E-6	0.984221
2.412500E-6	0.983891
2.612500E-6	0.983795
2.812500E-6	0.983099
3.012500E-6	0.984415
3.212500E-6	0.987929
3.612500E-6	0.980560
4.012500E-6	0.979438
4.412500E-6	0.978581
4.812500E-6	0.980575
5.212500E-6	0.979033
5.612500E-6	0.975630
6.012500E-6	0.978114
6.412500E-6	0.977448
7.212500E-6	0.972572
8.012500E-6	0.976525
8.812500E-6	0.971025
9.612500E-6	0.973308
1.041250E-5	0.969731
1.121250E-5	0.967354
1.201250E-5	0.968934
1.281250E-5	0.967783
1.441250E-5	0.967084
1.601250E-5	0.966132
1.761250E-5	0.964499
1.921250E-5	0.965924
2.081250E-5	0.960829
2.241250E-5	0.963095
2.401250E-5	0.959974
2.561250E-5	0.957337
2.881250E-5	0.955003
3.201250E-5	0.953014
3.521250E-5	0.952951
3.841250E-5	0.953069
4.161250E-5	0.951105
4.481250E-5	0.948119
4.801250E-5	0.945988
5.121250E-5	0.945927
5.761250E-5	0.944048
6.401250E-5	0.941746
7.041250E-5	0.939407
7.681250E-5	0.939022
8.321250E-5	0.938221
8.961250E-5	0.935921
9.601250E-5	0.934727
0.000102	0.933556
0.000115	0.931522
0.000128	0.928938
0.000141	0.926558
0.000154	0.924875
0.000166	0.922663
0.000179	0.921945
0.000192	0.920219
0.000205	0.919790
0.000230	0.917728
0.000256	0.915948
0.000282	0.913563
0.000307	0.912667
0.000333	0.910785
0.000358	0.909377
0.000384	0.908002
0.000410	0.906608
0.000461	0.904686
0.000512	0.902655
0.000563	0.900584
0.000614	0.898953
0.000666	0.897806
0.000717	0.896402
0.000768	0.894305
0.000819	0.893080
0.000922	0.890657
0.001024	0.888245
0.001126	0.885742
0.001229	0.883784
0.001331	0.882082
0.001434	0.880275
0.001536	0.878819
0.001638	0.877127
0.001843	0.873836
0.002048	0.870433
0.002253	0.866532
0.002458	0.863111
0.002662	0.860036
0.002867	0.856947
0.003072	0.853155
0.003277	0.850169
0.003686	0.844038
0.004096	0.837908
0.004506	0.832005
0.004915	0.826154
0.005325	0.820588
0.005734	0.814912
0.006144	0.809427
0.006554	0.805039
0.007373	0.796870
0.008192	0.790602
0.009011	0.786046
0.009830	0.783182
0.010650	0.782654
0.011469	0.784149
0.012288	0.787924
0.013107	0.794942
0.014746	0.811130
0.016384	0.828252
0.018022	0.841719
0.019661	0.846471
0.021299	0.840562
0.022938	0.826854
0.024576	0.808371
0.026214	0.791842
0.029491	0.771517
0.032768	0.783021
0.036045	0.812278
0.039322	0.830483
0.042598	0.815635
0.045875	0.782450
0.049152	0.762567
0.052429	0.777920
0.058982	0.813789
0.065536	0.779271
0.072090	0.768715
0.078643	0.804022
0.085197	0.771934
0.091750	0.758636
0.098304	0.793773
0.104858	0.771751
0.117965	0.773413
0.131072	0.759073
0.144179	0.757974
0.157286	0.759961
0.170394	0.747010
0.183501	0.746691
0.399815	0.662000
0.599723	0.598402
0.799630	0.545344
0.999538	0.499705
1.199445	0.457923
1.399353	0.426126
1.599261	0.404102
1.799168	0.383119
1.999076	0.367334
2.198983	0.346071
2.398891	0.323746
2.598798	0.305225
2.798706	0.286220
2.998614	0.266833
3.198521	0.244947
3.398429	0.226789
3.598336	0.210522
3.798244	0.199340
3.998151	0.187425
4.198059	0.179430
4.397967	0.171591
4.597874	0.165164
4.797782	0.158985
4.997689	0.145860
5.197597	0.143107
5.397504	0.129138
5.597412	0.120396
5.797320	0.113686
5.997227	0.106157
6.197135	0.099754
6.397042	0.098677
6.596950	0.090721
6.796857	0.089056
6.996765	0.083517
7.196673	0.083315
7.396580	0.079349
7.596488	0.074796
7.796395	0.070797
7.996303	0.065934
8.196211	0.059879
8.396118	0.058478
8.596026	0.054964
8.795933	0.051530
8.995841	0.053146
9.195748	0.051131
9.395656	0.048764
9.595564	0.048731
9.795471	0.045342
9.995379	0.041802
10.195286	0.039127
10.395194	0.036917
10.595101	0.038296
10.795009	0.034086
10.994917	0.034132
11.194824	0.031297
11.394732	0.030695
11.594639	0.032734
11.794547	0.036451
11.994454	0.033420
12.194362	0.035458
12.394270	0.036410
12.594177	0.033245
12.794085	0.032164


Count Rate  History (kHz) 
Elapsed Time (s)	Count Rate (kHz)

6.421000	97.605502
13.382000	111.653752
20.352000	99.481074
27.312000	138.943963
34.282000	125.232703
34.911146	170.766097
35.959722	171.445641
37.008298	170.033102
37.847158	172.111130
38.895734	176.012631
39.944310	173.846841
40.992886	173.641521
42.041462	176.369694
43.090038	173.114334
43.928899	173.218056
44.977475	175.467728
46.026051	174.938582
47.074627	174.794064
48.123203	176.681496
49.171779	175.998607
50.220355	172.545169
51.268931	175.436360
52.107792	173.583229
53.156368	172.765335
54.204944	172.964763
55.253520	174.003175
56.302096	174.312084
57.350672	174.630643
58.399248	172.855422
59.447824	175.627095
60.496400	175.280136
61.544976	173.475809
62.383837	174.842165
63.432413	173.223921

Measurement Notes:

